onset	duration	onset_frame
0.000	2.202	1
2.202	30.832	67
33.035	1.034	991
34.069	1.435	1022
35.504	2.202	1065
37.706	2.169	1131
39.875	1.668	1196
41.544	3.003	1246
44.547	2.569	1336
47.116	3.604	1413
50.720	4.371	1521
55.091	3.037	1652
58.128	3.070	1743
61.198	2.035	1835
63.233	2.569	1896
65.803	3.837	1973
69.640	3.237	2088
72.877	36.071	2185
108.948	5.506	3266
114.454	6.106	3431
120.560	4.138	3614
124.698	9.577	3738
134.275	2.436	4025
136.710	3.237	4098
139.947	2.102	4195
142.049	4.071	4258
146.120	4.038	4380
150.158	5.773	4501
155.931	3.337	4674
159.267	2.002	4774
161.270	5.639	4834
166.909	1.335	5003
168.244	3.604	5043
171.847	31.033	5151
202.880	12.013	6081
214.893	11.812	6441
226.705	10.711	6795
237.416	1.969	7116
239.385	3.137	7175
242.522	4.805	7269
247.327	4.605	7413
251.932	3.237	7551
255.168	1.335	7648
256.503	5.272	7688
261.775	1.468	7846
263.243	3.103	7890
266.347	1.702	7983
268.049	2.836	8034
270.885	4.538	8119
275.423	1.268	8255
276.691	2.069	8293
278.760	1.201	8355
279.961	1.468	8391
281.429	1.001	8435
282.430	1.001	8465
283.431	0.868	8495
284.299	1.168	8521
285.467	3.270	8556
288.737	1.702	8654
290.439	1.635	8705
292.074	5.139	8754
297.213	0.767	8908
297.980	0.801	8931
298.781	0.968	8955
299.749	0.801	8984
300.549	1.068	9008
301.617	1.635	9040
303.252	1.368	9089
304.620	1.769	9130
306.389	2.569	9183
308.958	1.101	9260
310.059	1.268	9293
311.327	1.435	9331
312.762	3.404	9374
316.166	5.172	9476
321.338	4.171	9631
325.509	4.738	9756
330.247	3.937	9898
334.185	5.940	10016
340.124	3.804	10194
343.928	29.031	10308
372.959	5.573	11178
378.531	3.270	11345
381.801	20.255	11443
402.056	4.638	12050
406.694	6.407	12189
413.101	5.439	12381
418.540	3.237	12544
421.777	11.646	12641
433.422	11.679	12990
445.101	2.169	13340
447.270	4.505	13405
451.775	3.203	13540
454.978	1.268	13636
456.246	5.172	13674
461.419	2.302	13829
463.721	1.335	13898
465.056	2.102	13938
467.158	6.006	14001
473.164	6.073	14181
479.237	8.442	14363
487.679	2.903	14616
490.583	1.902	14703
492.485	2.669	14760
495.154	4.972	14840
500.126	0.868	14989
500.993	0.868	15015
501.861	5.272	15041
507.133	1.034	15199
508.168	1.201	15230
509.369	4.138	15266
513.507	5.606	15390
519.113	1.635	15558
520.748	4.204	15607
524.952	1.301	15733
526.253	1.535	15772
527.788	1.668	15818
529.457	2.202	15868
531.659	14.982	15934
546.641	4.872	16383
551.513	25.961	16529
577.474	3.671	17307
581.144	3.037	17417
584.181	8.142	17508
592.323	1.668	17752
593.991	6.841	17802
600.832	5.239	18007
606.071	8.175	18164
614.246	2.836	18409
617.082	2.369	18494
619.451	3.404	18565
622.855	5.439	18667
628.294	1.602	18830
629.896	2.136	18878
632.031	3.570	18942
635.602	1.969	19049
637.570	2.403	19108
639.973	6.240	19180
646.213	2.102	19367
648.315	3.170	19430
651.485	2.736	19525
654.221	1.735	19607
655.956	1.769	19659
657.725	2.069	19712
659.794	2.870	19774
662.663	33.202	19860
695.865	7.875	20855
703.740	8.342	21091
712.082	6.006	21341
718.088	9.110	21521
