onset	duration	onset_frame
0.000	1.034	1
1.034	7.274	32
8.309	4.505	250
12.813	1.568	385
14.382	6.607	432
20.989	1.869	630
22.857	1.635	686
24.492	2.169	735
26.661	4.038	800
30.699	1.568	921
32.267	1.568	968
33.836	4.405	1015
38.240	3.437	1147
41.677	1.201	1250
42.878	5.472	1286
48.351	4.838	1450
53.189	4.038	1595
57.227	6.707	1716
63.934	1.969	1917
65.903	6.640	1976
72.543	1.969	2175
74.512	12.046	2234
86.558	2.336	2595
88.893	9.643	2665
98.537	3.037	2954
101.573	6.473	3045
108.047	4.004	3239
112.051	3.871	3359
115.922	1.068	3475
116.990	3.804	3507
120.794	1.835	3621
122.629	2.936	3676
125.565	1.101	3764
126.667	3.570	3797
130.237	11.879	3904
142.116	14.582	4260
156.698	2.569	4697
159.267	3.537	4774
162.805	3.437	4880
166.241	4.071	4983
170.312	3.637	5105
173.950	7.475	5214
181.424	1.401	5438
182.826	20.655	5480
203.481	1.769	6099
205.249	25.727	6152
230.976	10.544	6923
241.521	3.270	7239
244.791	1.502	7337
246.292	7.441	7382
253.733	12.513	7605
266.247	5.306	7980
271.552	2.336	8139
273.888	1.368	8209
275.256	3.303	8250
278.560	14.182	8349
292.741	4.705	8774
297.446	10.344	8915
307.790	8.776	9225
316.566	4.471	9488
321.038	2.169	9622
323.207	4.438	9687
327.645	3.637	9820
331.282	2.436	9929
333.718	5.105	10002
338.823	2.002	10155
340.825	7.908	10215
348.733	4.872	10452
353.605	3.070	10598
356.675	4.672	10690
361.347	2.803	10830
364.150	6.674	10914
370.823	3.137	11114
373.960	4.204	11208
378.164	2.636	11334
380.800	6.874	11413
387.674	4.972	11619
392.646	5.673	11768
398.319	8.509	11938
406.828	2.636	12193
409.464	5.673	12272
415.137	3.070	12442
418.206	3.537	12534
421.743	2.302	12640
424.046	5.339	12709
429.385	3.337	12869
432.722	1.702	12969
434.423	2.436	13020
436.859	1.969	13093
438.828	2.770	13152
441.598	1.568	13235
443.166	2.269	13282
445.435	1.268	13350
446.703	3.837	13388
450.540	2.836	13503
453.377	1.969	13588
455.345	2.236	13647
457.581	3.037	13714
460.618	3.003	13805
463.621	1.769	13895
465.389	2.803	13948
468.192	3.504	14032
471.696	3.170	14137
474.866	1.001	14232
475.867	8.242	14262
484.109	12.847	14509
496.956	10.978	14894
507.934	3.203	15223
511.137	7.808	15319
518.946	7.074	15553
526.020	7.174	15765
533.194	2.269	15980
535.463	6.073	16048
541.536	3.771	16230
545.307	1.702	16343
547.009	3.837	16394
550.846	2.970	16509
553.816	1.702	16598
555.517	2.469	16649
557.987	5.205	16723
563.192	6.373	16879
569.566	3.270	17070
572.836	4.772	17168
577.607	5.105	17311
582.713	1.535	17464
584.248	4.204	17510
588.452	8.843	17636
597.295	4.738	17901
602.033	5.606	18043
607.639	7.107	18211
614.746	7.708	18424
622.455	1.535	18655
623.989	9.243	18701
633.233	6.207	18978
639.439	3.070	19164
642.509	8.676	19256
651.185	5.172	19516
656.357	1.535	19671
657.892	8.743	19717
666.634	1.001	19979
667.635	0.734	20009
668.369	0.901	20031
669.270	5.639	20058
674.910	27.095	20227
702.005	1.935	21039
703.940	7.775	21097
