onset	duration	onset_frame
0.000	8.008	1
8.008	3.337	241
11.345	3.203	341
14.549	1.735	437
16.284	6.073	489
22.357	3.604	671
25.961	1.335	779
27.295	3.604	819
30.899	2.669	927
33.569	2.302	1007
35.871	7.741	1076
43.613	4.672	1308
48.284	2.803	1448
51.087	3.170	1532
54.257	3.837	1627
58.094	2.536	1742
60.630	2.936	1818
63.567	3.370	1906
66.937	3.771	2007
70.708	7.508	2120
78.216	1.869	2345
80.084	1.902	2401
81.986	1.769	2458
83.755	4.071	2511
87.826	4.171	2633
91.997	4.905	2758
96.902	2.636	2905
99.538	10.911	2984
110.449	3.003	3311
113.453	7.308	3401
120.760	7.808	3620
128.569	5.873	3854
134.441	1.168	4030
135.609	1.201	4065
136.811	1.769	4101
138.579	5.506	4154
144.085	3.671	4319
147.755	2.836	4429
150.592	5.706	4514
156.298	4.939	4685
161.236	4.338	4833
165.574	4.171	4963
169.745	12.847	5088
182.592	13.948	5473
196.540	2.202	5891
198.742	1.668	5957
200.411	2.636	6007
203.047	2.069	6086
205.116	2.603	6148
207.718	3.070	6226
210.788	8.843	6318
219.631	2.102	6583
221.733	1.902	6646
223.635	3.937	6703
227.573	1.668	6821
229.241	2.703	6871
231.944	3.737	6952
235.681	2.636	7064
238.317	4.872	7143
243.189	1.101	7289
244.290	1.335	7322
245.625	3.570	7362
249.195	1.335	7469
250.530	1.935	7509
252.465	2.169	7567
254.634	4.705	7632
259.339	2.269	7773
261.608	4.371	7841
265.980	2.836	7972
268.816	1.668	8057
270.484	1.301	8107
271.786	2.669	8146
274.455	5.072	8226
279.527	3.537	8378
283.064	3.771	8484
286.835	12.647	8597
299.482	4.371	8976
303.853	1.635	9107
305.488	2.603	9156
308.091	1.735	9234
309.826	1.602	9286
311.427	10.511	9334
321.939	0.968	9649
322.906	2.336	9678
325.242	2.069	9748
327.311	8.843	9810
336.153	2.002	10075
338.156	2.202	10135
340.358	5.072	10201
345.430	5.940	10353
351.369	3.470	10531
354.840	2.703	10635
357.543	1.034	10716
358.577	1.301	10747
359.878	1.835	10786
361.714	2.836	10841
364.550	9.477	10926
374.027	3.404	11210
377.430	4.538	11312
381.968	1.335	11448
383.303	2.803	11488
386.106	3.937	11572
390.043	4.672	11690
394.715	4.171	11830
398.886	1.168	11955
400.054	2.035	11990
402.089	13.047	12051
415.137	1.101	12442
416.238	1.435	12475
417.673	5.906	12518
423.579	6.073	12695
429.652	5.539	12877
435.191	7.141	13043
442.332	2.669	13257
445.001	2.102	13337
447.103	3.904	13400
451.008	1.535	13517
452.543	1.235	13563
453.777	1.401	13600
455.179	16.284	13642
471.462	3.003	14130
474.466	2.770	14220
477.235	9.076	14303
486.311	4.438	14575
490.749	11.913	14708
502.662	13.214	15065
515.876	7.208	15461
523.083	7.374	15677
530.458	3.637	15898
534.095	9.844	16007
543.939	11.279	16302
555.217	11.946	16640
567.163	3.404	16998
570.567	4.772	17100
575.338	6.073	17243
581.411	20.355	17425
601.766	5.172	18035
606.938	1.401	18190
608.340	4.672	18232
613.011	1.702	18372
614.713	4.838	18423
619.551	2.236	18568
621.787	3.737	18635
625.524	1.168	18747
626.692	1.935	18782
628.628	2.836	18840
631.464	9.744	18925
641.208	6.607	19217
647.815	4.738	19415
652.553	7.374	19557
659.927	5.639	19778
665.567	3.103	19947
668.670	2.770	20040
671.439	1.502	20123
672.941	3.804	20168
676.745	1.101	20282
677.846	2.503	20315
680.349	2.069	20390
682.418	5.406	20452
687.823	1.268	20614
689.091	0.801	20652
689.892	8.075	20676
