onset	duration	onset_frame
0.000	0.133	1
0.133	2.269	5
2.403	5.472	73
7.875	4.738	237
12.613	1.802	379
14.415	1.368	433
15.783	2.102	474
17.885	3.570	537
21.456	4.939	644
26.394	6.073	792
32.467	2.603	974
35.070	2.870	1052
37.940	7.007	1138
44.947	3.704	1348
48.651	8.776	1459
57.427	1.502	1722
58.929	4.104	1767
63.033	4.004	1890
67.037	3.837	2010
70.875	2.836	2125
73.711	3.237	2210
76.948	10.177	2307
87.125	7.174	2612
94.299	4.772	2827
99.071	1.735	2970
100.806	1.802	3022
102.608	1.435	3076
104.043	6.207	3119
110.249	4.738	3305
114.988	1.969	3447
116.956	2.469	3506
119.426	3.971	3580
123.396	9.710	3699
133.107	6.207	3990
139.313	2.336	4176
141.649	1.368	4246
143.017	2.136	4287
145.153	6.006	4351
151.159	1.568	4531
152.727	3.971	4578
156.698	2.669	4697
159.368	0.734	4777
160.102	0.934	4799
161.036	4.171	4827
165.207	3.904	4952
169.111	4.571	5069
173.683	4.672	5206
178.354	1.935	5346
180.290	2.569	5404
182.859	4.438	5481
187.297	2.403	5614
189.699	17.619	5686
207.318	3.904	6214
211.222	9.844	6331
221.066	3.137	6626
224.202	7.208	6720
231.410	7.141	6936
238.551	2.302	7150
240.853	1.235	7219
242.088	3.404	7256
245.491	1.568	7358
247.060	7.875	7405
254.935	1.668	7641
256.603	6.073	7691
262.676	0.934	7873
263.611	2.069	7901
265.679	1.435	7963
267.114	2.102	8006
269.216	2.703	8069
271.919	3.070	8150
274.989	1.335	8242
276.324	11.212	8282
287.536	2.369	8618
289.905	4.204	8689
294.109	1.935	8815
296.045	3.804	8873
299.849	1.535	8987
301.384	6.674	9033
308.057	1.668	9233
309.726	8.476	9283
318.201	2.369	9537
320.570	8.442	9608
329.013	1.735	9861
330.748	3.203	9913
333.951	3.604	10009
337.555	3.437	10117
340.992	6.207	10220
347.198	3.504	10406
350.702	1.835	10511
352.537	4.104	10566
356.642	2.569	10689
359.211	11.112	10766
370.323	8.609	11099
378.932	1.602	11357
380.533	3.337	11405
383.870	5.406	11505
389.276	7.074	11667
396.350	2.669	11879
399.020	5.306	11959
404.325	11.979	12118
416.304	1.635	12477
417.939	4.505	12526
422.444	1.802	12661
424.246	4.672	12715
428.918	1.869	12855
430.786	3.070	12911
433.856	14.081	13003
447.938	1.401	13425
449.339	3.437	13467
452.776	3.971	13570
456.747	7.274	13689
464.021	1.502	13907
465.523	2.903	13952
468.426	1.068	14039
469.494	2.836	14071
472.330	4.705	14156
477.035	2.269	14297
479.304	1.235	14365
480.539	4.138	14402
484.676	3.570	14526
488.247	3.771	14633
492.017	1.201	14746
493.219	11.979	14782
505.198	4.672	15141
509.869	3.003	15281
512.873	1.935	15371
514.808	3.170	15429
517.978	3.404	15524
521.382	2.836	15626
524.218	9.276	15711
533.494	12.113	15989
545.607	15.249	16352
560.856	2.636	16809
563.493	2.870	16888
566.362	6.173	16974
572.535	2.970	17159
575.505	4.204	17248
579.710	2.770	17374
582.479	5.873	17457
588.352	2.202	17633
590.554	5.906	17699
596.461	3.103	17876
599.564	22.557	17969
622.121	6.874	18645
628.995	6.006	18851
635.001	1.068	19031
636.069	2.903	19063
638.972	2.703	19150
641.675	9.176	19231
650.851	2.136	19506
652.987	3.737	19570
656.724	3.871	19682
660.595	4.138	19798
664.732	3.537	19922
668.269	3.871	20028
672.140	3.470	20144
675.610	4.038	20248
679.648	3.504	20369
683.152	5.573	20474
688.724	6.440	20641
695.164	2.636	20834
697.800	5.940	20913
703.740	4.772	21091
708.512	1.502	21234
710.013	5.873	21279
715.886	9.043	21455
724.929	2.002	21726
726.931	11.145	21786
