onset	duration	onset_frame
0.000	3.170	1
3.170	2.136	96
5.306	1.568	160
6.874	1.969	207
8.843	2.503	266
11.345	0.801	341
12.146	2.503	365
14.649	4.305	440
18.953	3.771	569
22.724	2.936	682
25.660	2.536	770
28.196	2.136	846
30.332	1.168	910
31.500	1.235	945
32.734	1.802	982
34.536	3.604	1036
38.140	1.201	1144
39.341	1.201	1180
40.543	1.135	1216
41.677	2.336	1250
44.013	3.971	1320
47.984	1.869	1439
49.852	2.169	1495
52.021	1.301	1560
53.323	0.734	1599
54.057	1.435	1621
55.492	2.836	1664
58.328	2.703	1749
61.031	1.135	1830
62.165	0.901	1864
63.066	1.769	1891
64.835	7.374	1944
72.209	1.769	2165
73.978	1.602	2218
75.579	2.503	2266
78.082	4.004	2341
82.086	1.802	2461
83.888	2.002	2515
85.890	5.439	2575
91.329	5.005	2738
96.335	4.705	2888
101.040	2.035	3029
103.075	1.835	3090
104.910	2.469	3145
107.380	1.034	3219
108.414	2.936	3250
111.350	5.673	3338
117.023	4.271	3508
121.294	7.775	3636
129.069	11.979	3869
141.048	9.009	4228
150.058	5.406	4498
155.463	6.674	4660
162.137	3.671	4860
165.808	3.437	4970
169.245	2.603	5073
171.847	1.401	5151
173.249	3.037	5193
176.285	2.903	5284
179.188	6.640	5371
185.829	1.702	5570
187.531	1.235	5621
188.765	1.935	5658
190.701	1.168	5716
191.868	4.104	5751
195.973	5.039	5874
201.011	1.802	6025
202.813	0.634	6079
203.447	1.568	6098
205.016	2.169	6145
207.185	3.737	6210
210.922	1.101	6322
212.023	1.835	6355
213.858	5.573	6410
219.431	6.807	6577
226.238	2.202	6781
228.440	2.936	6847
231.377	4.705	6935
236.082	3.170	7076
239.252	5.973	7171
245.225	8.075	7350
253.300	2.336	7592
255.635	1.101	7662
256.737	7.641	7695
264.378	1.735	7924
266.113	2.503	7976
268.616	2.770	8051
271.385	1.869	8134
273.254	1.935	8190
275.189	7.475	8248
282.664	1.401	8472
284.065	1.568	8514
285.634	2.703	8561
288.337	1.168	8642
289.504	1.435	8677
290.939	1.869	8720
292.808	3.704	8776
296.512	4.772	8887
301.283	1.201	9030
302.485	1.435	9066
303.920	5.439	9109
309.359	20.321	9272
329.680	2.536	9881
332.216	3.303	9957
335.519	6.540	10056
342.060	5.973	10252
348.033	2.603	10431
350.635	1.702	10509
352.337	6.140	10560
358.477	2.703	10744
361.180	2.169	10825
363.349	2.703	10890
366.052	2.136	10971
368.187	3.237	11035
371.424	5.773	11132
377.197	5.539	11305
382.736	2.770	11471
385.505	1.835	11554
387.341	3.103	11609
390.444	4.338	11702
394.782	5.406	11832
400.187	2.002	11994
402.190	3.671	12054
405.860	8.776	12164
414.636	6.841	12427
421.477	2.069	12632
423.545	6.273	12694
429.819	2.403	12882
432.221	3.437	12954
435.658	2.302	13057
437.961	3.103	13126
441.064	1.935	13219
442.999	1.902	13277
444.901	5.606	13334
450.507	2.302	13502
452.809	2.136	13571
454.945	5.639	13635
460.584	5.039	13804
465.623	7.174	13955
472.797	5.472	14170
478.270	5.139	14334
483.408	1.969	14488
485.377	0.901	14547
486.278	0.801	14574
487.079	1.702	14598
488.781	3.170	14649
491.951	3.203	14744
495.154	5.339	14840
500.493	1.135	15000
501.627	1.802	15034
503.429	2.035	15088
505.465	1.835	15149
507.300	1.468	15204
508.768	6.707	15248
515.475	2.035	15449
517.511	2.936	15510
520.447	6.974	15598
527.421	2.269	15807
529.690	3.303	15875
532.994	4.338	15974
537.332	3.137	16104
540.468	1.068	16198
541.536	16.117	16230
557.653	4.405	16713
562.058	1.835	16845
563.893	12.046	16900
575.939	3.137	17261
579.076	3.003	17355
582.079	2.369	17445
584.448	2.236	17516
586.684	8.609	17583
595.293	5.739	17841
601.032	2.736	18013
603.768	3.237	18095
607.005	2.369	18192
609.374	4.471	18263
613.845	3.937	18397
617.783	2.369	18515
620.152	5.539	18586
625.691	2.703	18752
628.394	9.844	18833
638.238	3.470	19128
641.708	3.170	19232
644.878	1.034	19327
645.913	1.769	19358
647.681	3.470	19411
651.151	2.069	19515
653.220	2.336	19577
655.556	1.502	19647
657.058	9.176	19692
666.234	2.669	19967
668.903	1.201	20047
670.105	0.834	20083
670.939	1.301	20108
672.240	9.844	20147
682.084	3.137	20442
685.221	5.873	20536
691.093	3.971	20712
695.064	3.303	20831
698.368	11.612	20930
