onset	duration	onset_frame
0.000	1.034	1
1.034	7.908	32
8.943	1.869	269
10.811	3.637	325
14.449	3.103	434
17.552	3.203	527
20.755	5.272	623
26.027	5.673	781
31.700	3.504	951
35.204	1.635	1056
36.839	3.604	1105
40.443	1.435	1213
41.877	2.169	1256
44.046	2.703	1321
46.749	4.505	1402
51.254	1.135	1537
52.388	2.336	1571
54.724	4.204	1641
58.929	1.635	1767
60.564	1.368	1816
61.932	1.702	1857
63.634	4.171	1908
67.805	2.803	2033
70.608	1.702	2117
72.309	0.734	2168
73.043	9.877	2190
82.921	11.846	2486
94.766	1.869	2841
96.635	6.307	2897
102.942	17.485	3086
120.427	0.934	3610
121.361	3.237	3638
124.598	2.269	3735
126.867	1.835	3803
128.702	0.801	3858
129.503	1.769	3882
131.271	5.339	3935
136.610	3.203	4095
139.814	15.717	4191
155.530	8.442	4662
163.972	1.401	4915
165.374	2.336	4957
167.710	3.704	5027
171.414	6.340	5138
177.754	1.368	5328
179.122	5.940	5369
185.061	2.136	5547
187.197	1.902	5611
189.099	2.536	5668
191.635	2.236	5744
193.871	8.542	5811
202.413	7.508	6067
209.921	3.671	6292
213.591	4.638	6402
218.229	13.748	6541
231.977	2.603	6953
234.580	2.169	7031
236.749	2.569	7096
239.318	3.537	7173
242.855	4.738	7279
247.594	1.969	7421
249.562	1.702	7480
251.264	5.773	7531
257.037	1.668	7704
258.705	2.136	7754
260.841	2.936	7818
263.777	7.808	7906
271.586	2.236	8140
273.821	2.436	8207
276.257	15.183	8280
291.440	1.935	8735
293.375	5.906	8793
299.281	0.834	8970
300.116	2.736	8995
302.852	3.303	9077
306.155	1.034	9176
307.190	0.767	9207
307.957	2.269	9230
310.226	2.836	9298
313.063	10.077	9383
323.140	1.769	9685
324.908	12.947	9738
337.855	4.171	10126
342.026	2.603	10251
344.629	15.650	10329
360.279	2.369	10798
362.648	2.803	10869
365.451	5.406	10953
370.857	4.271	11115
375.128	3.370	11243
378.498	1.001	11344
379.499	3.137	11374
382.636	9.343	11468
391.979	5.506	11748
397.485	4.138	11913
401.622	3.971	12037
405.593	5.072	12156
410.665	2.636	12308
413.301	3.704	12387
417.005	4.071	12498
421.076	4.104	12620
425.180	3.671	12743
428.851	3.404	12853
432.255	5.773	12955
438.027	2.302	13128
440.330	7.107	13197
447.437	10.478	13410
457.915	4.138	13724
462.053	2.403	13848
464.455	4.772	13920
469.227	4.004	14063
473.231	4.672	14183
477.903	1.668	14323
479.571	1.702	14373
481.273	22.123	14424
503.396	4.271	15087
507.667	3.904	15215
511.571	1.769	15332
513.340	1.502	15385
514.841	5.239	15430
520.080	2.469	15587
522.549	3.871	15661
526.420	7.942	15777
534.362	2.002	16015
536.364	5.406	16075
541.770	6.740	16237
548.510	6.073	16439
554.583	8.909	16621
563.493	8.642	16888
572.135	7.508	17147
579.643	1.735	17372
581.378	2.669	17424
584.047	10.511	17504
594.559	4.004	17819
598.563	2.736	17939
601.299	12.580	18021
613.879	3.370	18398
617.249	3.570	18499
620.819	2.503	18606
623.322	2.736	18681
626.058	2.569	18763
628.628	5.706	18840
634.334	3.971	19011
638.305	2.536	19130
640.841	4.138	19206
644.978	1.001	19330
645.979	1.735	19360
647.714	2.503	19412
650.217	7.975	19487
658.192	2.469	19726
660.661	3.404	19800
664.065	3.537	19902
667.602	2.636	20008
670.238	14.949	20087
685.187	1.368	20535
686.555	1.535	20576
688.090	8.509	20622
696.599	1.368	20877
697.967	2.169	20918
700.136	1.135	20983
701.271	1.201	21017
702.472	3.470	21053
705.942	1.301	21157
707.244	4.805	21196
712.049	3.537	21340
715.586	2.536	21446
718.122	2.202	21522
720.324	8.142	21588
728.466	9.710	21832
