onset	duration	onset_frame
0.000	4.004	1
4.004	4.204	121
8.209	4.805	247
13.014	1.802	391
14.816	2.603	445
17.418	16.484	523
33.902	7.842	1017
41.744	3.537	1252
45.281	7.074	1358
52.355	2.503	1570
54.858	3.270	1645
58.128	2.736	1743
60.864	1.301	1825
62.165	2.336	1864
64.501	6.807	1934
71.308	1.101	2138
72.409	6.841	2171
79.250	1.935	2376
81.185	1.802	2434
82.987	3.137	2488
86.124	4.872	2582
90.996	1.535	2728
92.531	5.873	2774
98.403	0.934	2950
99.338	1.401	2978
100.739	3.137	3020
103.876	4.271	3114
108.147	1.201	3242
109.348	1.268	3278
110.616	1.201	3316
111.818	4.038	3352
115.855	6.407	3473
122.262	2.703	3665
124.965	3.404	3746
128.368	6.207	3848
134.575	2.369	4034
136.944	1.869	4105
138.813	2.536	4161
141.349	5.439	4237
146.788	1.902	4400
148.690	11.946	4457
160.636	4.305	4815
164.940	3.404	4944
168.344	3.170	5046
171.514	5.973	5141
177.487	4.905	5320
182.392	5.372	5467
187.764	2.102	5628
189.866	2.236	5691
192.102	4.305	5758
196.407	4.038	5887
200.444	5.339	6008
205.783	2.102	6168
207.885	8.242	6231
216.127	2.803	6478
218.930	10.578	6562
229.508	6.207	6879
235.715	23.725	7065
259.439	2.503	7776
261.942	1.201	7851
263.143	3.103	7887
266.247	5.372	7980
271.619	1.535	8141
273.154	1.702	8187
274.856	5.139	8238
279.994	5.205	8392
285.200	6.340	8548
291.540	1.401	8738
292.941	5.940	8780
298.881	3.404	8958
302.285	2.069	9060
304.353	5.172	9122
309.525	1.635	9277
311.161	1.401	9326
312.562	1.235	9368
313.797	7.641	9405
321.438	0.934	9634
322.372	3.103	9662
325.476	2.102	9755
327.578	5.539	9818
333.117	9.243	9984
342.360	2.202	10261
344.562	3.671	10327
348.233	3.404	10437
351.636	1.101	10539
352.738	1.735	10572
354.473	1.969	10624
356.441	1.135	10683
357.576	0.834	10717
358.410	1.235	10742
359.645	6.774	10779
366.419	3.737	10982
370.156	2.336	11094
372.492	1.602	11164
374.093	4.371	11212
378.465	4.104	11343
382.569	2.002	11466
384.571	2.102	11526
386.673	2.002	11589
388.675	2.102	11649
390.778	7.475	11712
398.252	2.736	11936
400.988	1.735	12018
402.723	4.772	12070
407.495	5.973	12213
413.468	1.635	12392
415.103	5.239	12441
420.342	2.870	12598
423.212	4.905	12684
428.117	4.271	12831
432.388	3.437	12959
435.825	2.336	13062
438.161	1.502	13132
439.662	2.669	13177
442.332	4.638	13257
446.970	7.341	13396
454.311	3.604	13616
457.915	10.077	13724
467.992	7.708	14026
475.700	7.808	14257
483.508	7.441	14491
490.950	1.668	14714
492.618	0.868	14764
493.486	10.745	14790
504.230	3.370	15112
507.600	3.837	15213
511.438	2.803	15328
514.241	6.140	15412
520.381	5.606	15596
525.986	4.305	15764
530.291	1.435	15893
531.726	4.705	15936
536.431	1.502	16077
537.932	4.872	16122
542.804	3.971	16268
546.775	1.001	16387
547.776	1.969	16417
549.745	1.602	16476
551.346	1.502	16524
552.848	2.603	16569
555.451	2.136	16647
557.586	2.202	16711
559.789	2.269	16777
562.058	3.370	16845
565.428	1.869	16946
567.297	3.737	17002
571.034	5.940	17114
576.973	8.709	17292
585.683	4.104	17553
589.787	4.605	17676
594.392	5.205	17814
599.597	1.034	17970
600.632	1.969	18001
602.600	6.707	18060
609.307	2.202	18261
611.510	10.478	18327
621.987	2.269	18641
624.256	5.406	18709
629.662	12.547	18871
642.209	1.535	19247
643.744	2.569	19293
646.313	6.273	19370
652.586	3.804	19558
656.390	1.769	19672
658.159	2.403	19725
660.561	3.704	19797
664.265	6.807	19908
671.072	5.172	20112
676.244	2.236	20267
678.480	1.368	20334
679.848	1.301	20375
681.150	2.436	20414
683.585	7.575	20487
691.160	7.541	20714
698.701	3.003	20940
701.705	1.468	21030
703.173	3.604	21074
706.777	3.337	21182
710.113	2.169	21282
712.282	1.201	21347
713.484	5.573	21383
719.056	1.502	21550
720.558	2.469	21595
723.027	0.701	21669
723.728	1.301	21690
725.029	2.002	21729
727.031	1.001	21789
728.032	8.976	21819
