onset	duration	onset_frame
0.000	9.110	1
9.110	11.312	274
20.421	10.444	613
30.866	14.615	926
45.481	1.769	1364
47.250	8.209	1417
55.458	5.606	1663
61.064	35.237	1831
96.301	10.544	2887
106.846	13.247	3203
120.093	5.739	3600
125.832	1.969	3772
127.801	3.871	3831
131.672	1.001	3947
132.673	3.470	3977
136.143	0.968	4081
137.111	4.305	4110
141.415	1.935	4239
143.351	3.470	4297
146.821	3.370	4401
150.191	8.342	4502
158.533	3.237	4752
161.770	1.835	4849
163.605	1.535	4904
165.140	2.269	4950
167.409	2.569	5018
169.979	1.568	5095
171.547	2.002	5142
173.549	1.835	5202
175.384	1.468	5257
176.853	3.237	5301
180.089	5.906	5398
185.996	10.511	5575
196.507	1.034	5890
197.541	2.269	5921
199.810	4.438	5989
204.248	2.636	6122
206.884	2.703	6201
209.587	1.502	6282
211.089	8.075	6327
219.164	5.940	6569
225.103	4.371	6747
229.475	8.209	6878
237.683	3.170	7124
240.853	1.902	7219
242.755	4.905	7276
247.660	3.370	7423
251.031	10.177	7524
261.208	7.374	7829
268.582	2.503	8050
271.085	4.872	8125
275.957	5.105	8271
281.062	3.237	8424
284.299	2.703	8521
287.002	4.538	8602
291.540	5.806	8738
297.346	3.337	8912
300.683	2.369	9012
303.052	1.368	9083
304.420	3.971	9124
308.391	4.805	9243
313.196	1.335	9387
314.531	4.171	9427
318.702	2.369	9552
321.071	1.568	9623
322.639	3.437	9670
326.076	3.637	9773
329.713	2.970	9882
332.683	1.702	9971
334.385	5.606	10022
339.991	3.570	10190
343.561	3.370	10297
346.931	1.835	10398
348.767	2.870	10453
351.636	2.035	10539
353.672	1.301	10600
354.973	1.068	10639
356.041	9.210	10671
365.251	1.101	10947
366.352	1.135	10980
367.486	0.634	11014
368.120	1.335	11033
369.455	1.335	11073
370.790	5.539	11113
376.329	1.835	11279
378.164	3.337	11334
381.501	2.436	11434
383.937	3.604	11507
387.541	2.169	11615
389.710	5.839	11680
395.549	9.677	11855
405.226	2.669	12145
407.896	1.435	12225
409.330	1.935	12268
411.266	2.836	12326
414.102	3.137	12411
417.239	4.638	12505
421.877	4.605	12644
426.482	2.302	12782
428.784	1.969	12851
430.753	7.208	12910
437.961	2.536	13126
440.497	2.035	13202
442.532	5.272	13263
447.804	1.034	13421
448.839	7.141	13452
455.979	1.869	13666
457.848	3.003	13722
460.851	1.835	13812
462.687	1.802	13867
464.488	4.805	13921
469.293	6.540	14065
475.834	13.314	14261
489.148	3.437	14660
492.585	1.935	14763
494.520	5.172	14821
499.692	10.911	14976
510.604	2.169	15303
512.773	2.403	15368
515.175	1.702	15440
516.877	2.369	15491
519.246	2.236	15562
521.482	2.403	15629
523.884	4.605	15701
528.489	2.970	15839
531.459	2.336	15928
533.795	12.680	15998
546.475	1.401	16378
547.876	7.675	16420
555.551	1.735	16650
557.286	7.408	16702
564.694	10.044	16924
574.738	2.403	17225
577.140	6.407	17297
583.547	10.311	17489
593.858	7.374	17798
601.232	1.368	18019
602.600	1.535	18060
604.135	1.602	18106
605.737	4.672	18154
610.409	5.372	18294
615.781	2.069	18455
617.850	2.870	18517
620.719	6.006	18603
626.726	2.536	18783
629.262	9.877	18859
639.139	3.704	19155
642.843	16.417	19266
659.260	2.369	19758
661.629	5.005	19829
666.634	2.302	19979
668.937	3.470	20048
672.407	3.704	20152
676.111	8.476	20263
684.587	6.841	20517
691.427	4.071	20722
695.498	4.004	20844
699.502	5.706	20964
705.208	9.677	21135
714.885	3.537	21425
718.422	3.303	21531
721.726	2.936	21630
724.662	5.506	21718
730.168	1.568	21883
731.736	2.002	21930
733.738	1.502	21990
735.240	0.901	22035
736.141	8.075	22062
