onset	duration	onset_frame
0.000	0.801	1
0.801	1.135	25
1.935	1.568	59
3.504	5.973	106
9.477	6.874	285
16.351	2.002	491
18.353	2.536	551
20.889	6.507	627
27.395	2.536	822
29.931	7.341	898
37.273	5.239	1118
42.511	6.640	1275
49.152	3.003	1474
52.155	2.436	1564
54.591	2.002	1637
56.593	5.005	1697
61.598	2.803	1847
64.401	1.502	1931
65.903	1.301	1976
67.204	1.235	2015
68.439	3.270	2052
71.709	1.869	2150
73.577	2.736	2206
76.314	1.401	2288
77.715	2.002	2330
79.717	2.169	2390
81.886	1.301	2455
83.187	1.435	2494
84.622	1.869	2537
86.491	1.335	2593
87.826	1.535	2633
89.361	4.171	2679
93.532	1.869	2804
95.400	2.169	2860
97.569	1.802	2925
99.371	2.069	2979
101.440	3.303	3041
104.743	1.668	3140
106.412	1.068	3190
107.480	1.902	3222
109.382	8.943	3279
118.324	2.703	3547
121.027	2.936	3628
123.964	1.702	3716
125.665	3.937	3767
129.603	3.337	3885
132.940	3.537	3985
136.477	2.936	4091
139.413	3.170	4179
142.583	2.636	4274
145.219	0.834	4353
146.054	3.270	4378
149.324	3.037	4476
152.360	6.473	4567
158.834	1.201	4761
160.035	2.736	4797
162.771	2.870	4879
165.641	7.808	4965
173.449	4.371	5199
177.820	1.769	5330
179.589	2.736	5383
182.325	4.104	5465
186.429	0.868	5588
187.297	1.702	5614
188.999	9.844	5665
198.842	8.409	5960
207.251	1.301	6212
208.553	1.101	6251
209.654	1.635	6284
211.289	1.969	6333
213.258	2.836	6392
216.094	1.668	6477
217.762	2.302	6527
220.065	5.339	6596
225.404	1.769	6756
227.172	2.803	6809
229.975	2.236	6893
232.211	1.435	6960
233.646	1.201	7003
234.847	1.401	7039
236.248	1.635	7081
237.883	3.871	7130
241.754	1.535	7246
243.289	2.202	7292
245.491	1.902	7358
247.393	9.043	7415
256.436	1.101	7686
257.537	4.805	7719
262.343	1.068	7863
263.410	5.272	7895
268.683	2.035	8053
270.718	5.039	8114
275.757	2.469	8265
278.226	5.539	8339
283.765	2.770	8505
286.535	3.437	8588
289.972	4.605	8691
294.576	2.503	8829
297.079	1.869	8904
298.948	3.337	8960
302.285	1.635	9060
303.920	1.201	9109
305.121	4.405	9145
309.525	1.835	9277
311.361	2.069	9332
313.430	4.004	9394
317.434	4.371	9514
321.805	1.668	9645
323.473	1.368	9695
324.842	3.737	9736
328.579	1.435	9848
330.014	6.040	9891
336.053	2.403	10072
338.456	4.238	10144
342.694	1.668	10271
344.362	3.037	10321
347.399	3.203	10412
350.602	4.138	10508
354.740	9.176	10632
363.916	1.702	10907
365.618	2.703	10958
368.321	1.902	11039
370.223	8.876	11096
379.099	5.906	11362
385.005	4.772	11539
389.777	4.204	11682
393.981	3.871	11808
397.852	3.337	11924
401.189	3.704	12024
404.892	1.135	12135
406.027	2.970	12169
408.997	2.636	12258
411.633	9.176	12337
420.809	3.337	12612
424.146	3.871	12712
428.017	7.208	12828
435.224	1.301	13044
436.526	2.136	13083
438.661	5.239	13147
443.900	4.672	13304
448.572	6.240	13444
454.812	3.971	13631
458.782	2.436	13750
461.218	6.907	13823
468.126	1.969	14030
470.094	5.739	14089
475.834	14.015	14261
489.848	1.735	14681
491.584	2.503	14733
494.086	6.640	14808
500.727	3.604	15007
504.330	2.803	15115
507.133	8.776	15199
515.909	7.942	15462
523.851	2.169	15700
526.020	2.002	15765
528.022	9.110	15825
537.131	1.902	16098
539.033	3.103	16155
542.137	3.971	16248
546.108	6.440	16367
552.548	1.602	16560
554.149	7.541	16608
561.691	2.336	16834
564.026	2.169	16904
566.195	8.275	16969
574.471	4.471	17217
578.942	4.638	17351
583.580	1.635	17490
585.215	3.270	17539
588.485	6.407	17637
594.892	9.110	17829
604.002	4.738	18102
608.740	1.869	18244
610.609	3.871	18300
614.479	7.741	18416
622.221	4.305	18648
626.525	23.224	18777
649.750	4.405	19473
654.155	1.235	19605
655.389	9.944	19642
665.333	2.302	19940
667.635	1.368	20009
669.003	2.536	20050
671.539	3.404	20126
674.943	3.337	20228
678.280	1.935	20328
680.215	4.838	20386
685.054	6.807	20531
691.861	3.203	20735
695.064	2.002	20831
697.066	2.002	20891
699.068	1.401	20951
700.470	0.601	20993
701.071	1.502	21011
702.572	0.834	21056
703.406	8.242	21081
