onset	duration	onset_frame
0.000	0.667	1
0.667	1.401	21
2.069	2.736	63
4.805	4.638	145
9.443	4.038	284
13.481	5.539	405
19.020	1.201	571
20.221	3.470	607
23.692	2.403	711
26.094	6.640	783
32.734	1.668	982
34.403	2.903	1032
37.306	12.613	1119
49.919	3.370	1497
53.289	5.372	1598
58.662	4.772	1759
63.433	3.971	1902
67.404	3.837	2021
71.242	7.107	2136
78.349	3.570	2349
81.919	8.676	2456
90.595	3.137	2716
93.732	7.641	2810
101.373	1.502	3039
102.875	9.377	3084
112.251	6.941	3365
119.192	3.103	3573
122.295	6.340	3666
128.635	2.903	3856
131.538	1.535	3943
133.073	3.771	3989
136.844	2.770	4102
139.613	9.877	4185
149.491	8.542	4481
158.033	2.870	4737
160.903	2.069	4823
162.971	1.568	4885
164.540	5.973	4932
170.513	2.669	5111
173.182	5.706	5191
178.888	1.735	5362
180.623	8.275	5414
188.899	2.136	5662
191.034	9.543	5726
200.578	1.535	6012
202.113	3.704	6058
205.816	4.972	6169
210.788	2.903	6318
213.691	2.469	6405
216.161	2.536	6479
218.697	12.747	6555
231.443	1.168	6937
232.611	3.270	6972
235.881	1.135	7070
237.016	2.136	7104
239.151	3.037	7168
242.188	4.905	7259
247.093	4.238	7406
251.331	3.871	7533
255.202	6.340	7649
261.542	4.605	7839
266.147	5.339	7977
271.485	4.104	8137
275.590	1.635	8260
277.225	14.081	8309
291.306	3.003	8731
294.309	1.468	8821
295.778	6.473	8865
302.251	4.038	9059
306.289	5.172	9180
311.461	1.902	9335
313.363	1.435	9392
314.798	1.435	9435
316.233	4.104	9478
320.337	2.536	9601
322.873	5.472	9677
328.345	5.406	9841
333.751	3.504	10003
337.255	8.776	10108
346.031	3.937	10371
349.968	2.369	10489
352.337	4.305	10560
356.642	4.305	10689
360.946	2.035	10818
362.982	13.047	10879
376.029	5.105	11270
381.134	4.238	11423
385.372	4.104	11550
389.476	2.770	11673
392.246	5.239	11756
397.485	1.368	11913
398.853	5.406	11954
404.258	11.412	12116
415.670	4.405	12458
420.075	3.637	12590
423.712	5.406	12699
429.118	4.471	12861
433.589	7.541	12995
441.131	1.435	13221
442.565	1.235	13264
443.800	1.668	13301
445.468	8.342	13351
453.811	1.135	13601
454.945	4.305	13635
459.250	2.970	13764
462.219	2.936	13853
465.156	7.374	13941
472.530	6.841	14162
479.371	12.847	14367
492.218	13.181	14752
505.398	1.935	15147
507.333	1.468	15205
508.802	1.535	15249
510.337	3.671	15295
514.007	2.736	15405
516.743	2.936	15487
519.680	4.672	15575
524.351	8.876	15715
533.227	4.471	15981
537.699	2.202	16115
539.901	4.204	16181
544.105	1.702	16307
545.807	2.803	16358
548.610	4.138	16442
552.748	4.571	16566
557.319	0.901	16703
558.220	2.002	16730
560.222	3.971	16790
564.193	1.235	16909
565.428	4.371	16946
569.799	2.603	17077
572.402	2.603	17155
575.005	6.140	17233
581.144	1.168	17417
582.312	10.811	17452
593.124	6.207	17776
599.330	3.470	17962
602.801	16.017	18066
618.817	5.773	18546
624.590	2.803	18719
627.393	8.776	18803
636.169	1.568	19066
637.737	4.772	19113
642.509	1.869	19256
644.378	2.035	19312
646.413	5.339	19373
651.752	2.436	19533
654.188	4.705	19606
658.893	4.305	19747
663.197	2.436	19876
665.633	5.706	19949
671.339	2.336	20120
673.675	3.704	20190
677.379	2.603	20301
679.982	2.369	20379
682.351	5.573	20450
687.923	1.235	20617
689.158	4.004	20654
693.162	1.902	20774
695.064	1.835	20831
696.899	4.138	20886
701.037	1.635	21010
702.672	2.202	21059
704.875	8.776	21125
