onset	duration	onset_frame
0.000	4.772	1
4.772	5.205	144
9.977	4.705	300
14.682	3.971	441
18.653	3.137	560
21.790	13.548	654
35.337	3.137	1060
38.474	5.906	1154
44.380	2.002	1331
46.382	3.404	1391
49.786	11.279	1493
61.064	11.846	1831
72.910	2.870	2186
75.780	3.070	2272
78.850	3.837	2364
82.687	1.068	2479
83.755	1.502	2511
85.256	5.940	2556
91.196	2.002	2734
93.198	6.006	2794
99.204	4.772	2974
103.976	1.301	3117
105.277	5.306	3156
110.583	1.802	3315
112.385	4.271	3369
116.656	8.309	3497
124.965	3.570	3746
128.535	2.269	3853
130.804	2.302	3921
133.107	2.369	3990
135.476	8.676	4061
144.152	8.509	4321
152.661	14.482	4576
167.142	1.468	5010
168.611	5.539	5054
174.150	3.337	5220
177.487	6.273	5320
183.760	2.302	5508
186.062	4.004	5577
190.067	2.035	5697
192.102	4.204	5758
196.306	2.669	5884
198.976	3.470	5964
202.446	5.606	6068
208.052	1.001	6236
209.053	1.435	6266
210.488	1.268	6309
211.756	5.072	6347
216.828	2.169	6499
218.997	1.168	6564
220.165	1.001	6599
221.166	1.301	6629
222.467	2.436	6668
224.903	1.401	6741
226.305	2.102	6783
228.407	2.269	6846
230.676	1.769	6914
232.444	7.675	6967
240.119	1.635	7197
241.754	3.470	7246
245.225	4.271	7350
249.496	5.806	7478
255.302	1.702	7652
257.004	3.504	7703
260.507	3.604	7808
264.111	4.672	7916
268.783	3.904	8056
272.687	1.769	8173
274.455	3.604	8226
278.059	3.704	8334
281.763	8.109	8445
289.871	4.371	8688
294.243	4.438	8819
298.681	1.068	8952
299.749	11.078	8984
310.827	1.168	9316
311.995	4.138	9351
316.132	7.741	9475
323.874	1.735	9707
325.609	1.468	9759
327.077	1.935	9803
329.013	4.538	9861
333.551	9.610	9997
343.161	1.935	10285
345.096	2.035	10343
347.132	0.601	10404
347.732	0.734	10422
348.466	4.605	10444
353.071	5.873	10582
358.944	1.635	10758
360.579	2.536	10807
363.115	1.802	10883
364.917	1.635	10937
366.552	3.103	10986
369.655	9.477	11079
379.132	1.602	11363
380.734	1.235	11411
381.968	1.301	11448
383.270	1.602	11487
384.871	4.538	11535
389.409	0.901	11671
390.310	1.568	11698
391.879	1.368	11745
393.247	4.705	11786
397.952	3.570	11927
401.522	1.602	12034
403.124	8.609	12082
411.733	2.736	12340
414.469	4.138	12422
418.607	8.709	12546
427.316	6.507	12807
433.823	3.337	13002
437.160	2.736	13102
439.896	8.275	13184
448.171	1.301	13432
449.473	8.109	13471
457.581	4.738	13714
462.319	2.836	13856
465.156	1.401	13941
466.557	1.135	13983
467.692	5.005	14017
472.697	5.039	14167
477.736	3.203	14318
480.939	0.968	14414
481.907	1.869	14443
483.775	2.970	14499
486.745	2.202	14588
488.947	9.310	14654
498.257	2.202	14933
500.460	1.502	14999
501.961	5.072	15044
507.033	1.335	15196
508.368	2.770	15236
511.137	0.868	15319
512.005	2.936	15345
514.941	2.035	15433
516.977	0.801	15494
517.778	1.602	15518
519.379	3.303	15566
522.683	1.268	15665
523.951	1.769	15703
525.719	2.603	15756
528.322	2.069	15834
530.391	3.937	15896
534.329	3.504	16014
537.832	1.235	16119
539.067	4.271	16156
543.338	4.605	16284
547.943	5.306	16422
553.248	7.975	16581
561.223	3.037	16820
564.260	3.737	16911
567.997	1.802	17023
569.799	6.674	17077
576.473	1.201	17277
577.674	3.103	17313
580.777	0.968	17406
581.745	0.734	17435
582.479	2.136	17457
584.615	6.707	17521
591.322	1.602	17722
592.923	4.338	17770
597.261	11.812	17900
609.074	1.668	18254
610.742	6.540	18304
617.282	2.069	18500
619.351	2.269	18562
621.620	3.237	18630
624.857	15.016	18727
639.873	7.975	19177
647.848	1.335	19416
649.183	2.302	19456
651.485	6.574	19525
658.059	1.268	19722
659.327	9.310	19760
668.636	4.605	20039
673.241	1.635	20177
674.876	1.201	20226
676.078	2.503	20262
678.580	1.401	20337
679.982	3.737	20379
683.719	1.902	20491
685.621	4.405	20548
690.026	2.870	20680
692.895	1.668	20766
694.564	1.001	20816
695.565	0.801	20846
696.366	9.276	20870
