onset	duration	onset_frame
0.000	0.467	1
0.467	1.068	15
1.535	2.236	47
3.771	3.270	114
7.041	10.511	212
17.552	5.172	527
22.724	2.803	682
25.527	3.937	766
29.464	4.405	884
33.869	2.035	1016
35.904	2.736	1077
38.641	3.537	1159
42.178	4.204	1265
46.382	3.804	1391
50.186	2.102	1505
52.288	3.570	1568
55.859	8.175	1675
64.034	2.069	1920
66.103	2.669	1982
68.772	9.744	2062
78.516	1.735	2354
80.251	5.272	2406
85.523	2.636	2564
88.159	1.502	2643
89.661	3.570	2688
93.231	3.203	2795
96.435	6.740	2891
103.175	3.103	3093
106.278	8.209	3186
114.487	11.279	3432
125.766	1.602	3770
127.367	1.668	3818
129.036	1.835	3868
130.871	3.337	3923
134.208	2.169	4023
136.377	2.436	4088
138.813	3.671	4161
142.483	4.405	4271
146.888	1.468	4403
148.356	6.006	4447
154.362	3.070	4627
157.432	2.870	4719
160.302	16.651	4805
176.953	2.169	5304
179.122	2.803	5369
181.925	1.568	5453
183.493	4.905	5500
188.398	1.068	5647
189.466	4.638	5679
194.104	1.568	5818
195.672	0.634	5865
196.306	3.003	5884
199.310	5.105	5974
204.415	2.770	6127
207.185	6.640	6210
213.825	3.537	6409
217.362	3.904	6515
221.266	8.476	6632
229.742	8.876	6886
238.618	5.139	7152
243.756	5.172	7306
248.928	6.774	7461
255.702	1.602	7664
257.304	1.168	7712
258.472	1.168	7747
259.640	3.871	7782
263.510	6.073	7898
269.583	3.671	8080
273.254	3.404	8190
276.658	10.878	8292
287.536	3.404	8618
290.939	3.103	8720
294.043	6.240	8813
300.282	8.809	9000
309.092	1.568	9264
310.660	1.201	9311
311.861	10.511	9347
322.372	1.335	9662
323.707	4.872	9702
328.579	3.303	9848
331.882	4.038	9947
335.920	2.636	10068
338.556	7.708	10147
346.264	2.302	10378
348.567	1.535	10447
350.101	11.712	10493
361.814	0.934	10844
362.748	5.005	10872
367.753	9.643	11022
377.397	11.512	11311
388.909	4.171	11656
393.080	2.803	11781
395.883	4.271	11865
400.154	0.901	11993
401.055	6.240	12020
407.295	3.003	12207
410.298	4.972	12297
415.270	1.702	12446
416.972	7.908	12497
424.880	6.040	12734
430.920	11.212	12915
442.132	2.836	13251
444.968	2.035	13336
447.003	3.103	13397
450.107	1.935	13490
452.042	2.936	13548
454.978	3.871	13636
458.849	4.438	13752
463.287	3.070	13885
466.357	1.902	13977
468.259	2.703	14034
470.962	3.537	14115
474.499	2.770	14221
477.269	4.204	14304
481.473	1.935	14430
483.408	5.606	14488
489.014	1.935	14656
490.950	1.735	14714
492.685	4.438	14766
497.123	1.068	14899
498.191	3.003	14931
501.194	9.810	15021
511.004	3.303	15315
514.307	4.605	15414
518.912	3.637	15552
522.549	4.772	15661
527.321	3.170	15804
530.491	2.236	15899
532.727	1.535	15966
534.262	10.177	16012
544.439	4.805	16317
549.244	2.636	16461
551.880	14.582	16540
566.462	0.934	16977
567.397	2.903	17005
570.300	2.736	17092
573.036	23.325	17174
596.360	1.735	17873
598.096	3.671	17925
601.766	1.235	18035
603.001	2.236	18072
605.236	0.601	18139
605.837	10.011	18157
615.848	4.738	18457
620.586	4.104	18599
624.690	2.302	18722
626.993	2.870	18791
629.862	4.471	18877
634.334	1.535	19011
635.869	3.437	19057
639.306	1.034	19160
640.340	3.470	19191
643.810	4.471	19295
648.282	11.646	19429
659.927	6.407	19778
666.334	6.407	19970
672.741	6.574	20162
679.314	6.807	20359
