episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s2e02a	1	1	0.0	5.0	5.0	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
s2e02a	2	2	5.0	34.0	29.0	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e02a	2	3	34.0	113.0	79.0	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s2e02a	3	4	113.0	120.0	7.0	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s2e02a	4	5	120.0	123.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	5	6	123.0	163.0	40.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s2e02a	5	7	163.0	219.0	56.0	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s2e02a	6	8	219.0	223.0	4.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	7	9	223.0	230.0	7.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	7	10	230.0	243.0	13.0	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	7	11	243.0	265.0	22.0	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	7	12	265.0	302.0	37.0	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e02a	8	13	302.0	314.0	12.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s2e02a	8	14	314.0	368.0	54.0	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s2e02a	9	15	368.0	374.0	6.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e02a	9	16	374.0	384.0	10.0	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	9	17	384.0	398.0	14.0	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False
s2e02a	9	18	398.0	416.0	18.0	False	False	True	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e02a	10	19	416.0	452.0	36.0	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e02a	10	20	452.0	492.0	40.0	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e02a	11	21	492.0	496.0	4.0	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	12	22	496.0	547.0	51.0	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e02a	13	23	547.0	551.0	4.0	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	14	24	551.0	575.0	24.0	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e02a	14	25	575.0	664.0	89.0	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
