episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s2e16a	1	1	0.0	4.0	4.0	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
s2e16a	2	2	4.0	65.0	61.0	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
s2e16a	3	3	65.0	73.0	8.0	False	False	False	False	False	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s2e16a	4	4	73.0	87.0	14.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e16a	4	5	87.0	116.0	29.0	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s2e16a	4	6	116.0	152.0	36.0	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e16a	4	7	152.0	210.0	58.0	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e16a	5	8	210.0	213.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e16a	6	9	213.0	245.0	32.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e16a	6	10	245.0	262.0	17.0	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e16a	7	11	262.0	302.0	40.0	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s2e16a	8	12	302.0	307.0	5.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e16a	9	13	307.0	322.0	15.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e16a	9	14	322.0	348.0	26.0	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e16a	9	15	348.0	387.0	39.0	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s2e16a	10	16	387.0	392.0	5.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e16a	11	17	392.0	409.0	17.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e16a	11	18	409.0	477.0	68.0	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e16a	11	19	477.0	484.0	7.0	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e16a	12	20	484.0	529.0	45.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e16a	12	21	529.0	541.0	12.0	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e16a	12	22	541.0	544.0	3.0	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e16a	12	23	544.0	597.0	53.0	False	True	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e16a	13	24	597.0	674.0	77.0	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s2e16a	14	25	674.0	683.0	9.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e16a	14	26	683.0	705.0	22.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
