onset	duration	onset_frame
0.000	8.876	1
8.876	3.037	267
11.913	4.838	358
16.751	14.549	503
31.300	3.537	939
34.837	4.638	1045
39.475	4.638	1184
44.113	1.502	1323
45.615	1.769	1368
47.383	4.104	1421
51.487	1.135	1544
52.622	2.202	1578
54.824	1.335	1644
56.159	14.749	1684
70.908	11.112	2126
82.020	2.236	2459
84.255	6.974	2526
91.229	10.945	2735
102.174	3.671	3063
105.845	1.635	3173
107.480	1.769	3222
109.248	3.170	3275
112.418	2.302	3370
114.721	5.739	3439
120.460	1.969	3611
122.429	7.942	3670
130.370	2.870	3908
133.240	5.039	3994
138.279	5.205	4145
143.484	12.613	4301
156.097	3.437	4679
159.534	2.302	4782
161.837	2.369	4851
164.206	4.438	4922
168.644	2.236	5055
170.880	1.969	5122
172.848	1.735	5181
174.584	5.172	5233
179.756	5.139	5388
184.894	2.503	5542
187.397	2.836	5617
190.233	9.944	5702
200.177	4.638	6000
204.815	2.069	6139
206.884	1.769	6201
208.653	3.404	6254
212.056	1.235	6356
213.291	4.271	6393
217.562	18.486	6521
236.048	3.771	7075
239.819	7.875	7188
247.694	5.539	7424
253.233	1.535	7590
254.768	13.214	7636
267.982	2.269	8032
270.251	3.570	8100
273.821	2.369	8207
276.190	3.837	8278
280.028	5.372	8393
285.400	5.439	8554
290.839	4.772	8717
295.611	3.871	8860
299.482	4.538	8976
304.020	5.773	9112
309.792	2.035	9285
311.828	5.739	9346
317.567	12.246	9518
329.813	19.787	9885
349.601	11.779	10478
361.380	7.208	10831
368.588	3.837	11047
372.425	2.603	11162
375.028	17.518	11240
392.546	2.035	11765
394.582	30.265	11826
424.847	7.875	12733
432.722	9.009	12969
441.731	7.575	13239
449.306	3.837	13466
453.143	11.779	13581
464.922	10.311	13934
475.233	4.004	14243
479.237	4.204	14363
483.442	5.239	14489
488.681	5.472	14646
494.153	4.772	14810
498.925	5.205	14953
504.130	2.903	15109
507.033	5.005	15196
512.038	3.170	15346
515.208	2.035	15441
517.244	8.109	15502
525.352	5.739	15745
531.092	6.841	15917
537.932	7.341	16122
545.273	1.301	16342
546.575	8.476	16381
555.050	2.703	16635
557.753	2.169	16716
559.922	1.568	16781
561.490	5.573	16828
567.063	3.370	16995
570.433	2.369	17096
572.802	2.603	17167
575.405	1.969	17245
577.374	1.001	17304
578.375	1.034	17334
579.409	4.405	17365
583.814	1.668	17497
585.482	3.237	17547
588.719	2.970	17644
591.689	13.481	17733
605.170	1.735	18137
606.905	8.476	18189
615.380	5.039	18443
620.419	3.671	18594
624.090	9.276	18704
633.366	5.139	18982
638.505	4.505	19136
643.009	4.972	19271
647.981	4.538	19420
652.519	5.573	19556
658.092	1.935	19723
660.027	1.935	19781
661.963	4.905	19839
666.868	8.876	19986
675.744	11.178	20252
686.922	3.370	20587
690.293	5.706	20688
695.999	3.404	20859
699.402	7.274	20961
706.676	5.205	21179
711.882	2.035	21335
713.917	2.469	21396
716.387	5.639	21470
722.026	9.110	21639
