onset	duration	onset_frame
0.000	2.069	1
2.069	2.603	63
4.672	2.736	141
7.408	1.568	223
8.976	8.442	270
17.418	3.037	523
20.455	1.902	614
22.357	1.568	671
23.925	1.902	718
25.827	1.602	775
27.429	1.235	823
28.663	7.141	860
35.804	2.369	1074
38.173	2.336	1145
40.509	2.169	1215
42.678	15.516	1280
58.195	4.972	1745
63.166	1.969	1894
65.135	2.102	1953
67.237	1.602	2016
68.839	3.070	2064
71.909	2.569	2156
74.478	3.971	2233
78.449	17.185	2352
95.634	1.401	2867
97.035	1.201	2909
98.237	3.103	2945
101.340	1.602	3038
102.942	6.140	3086
109.081	1.702	3270
110.783	11.879	3321
122.662	3.003	3677
125.665	3.337	3767
129.002	14.449	3867
143.451	1.902	4300
145.353	4.738	4357
150.091	1.668	4499
151.760	6.340	4549
158.100	2.002	4739
160.102	15.416	4799
175.518	3.437	5261
178.955	4.271	5364
183.226	4.438	5492
187.664	2.469	5625
190.133	2.803	5699
192.936	4.338	5783
197.274	4.204	5913
201.479	1.969	6039
203.447	7.274	6098
210.722	2.136	6316
212.857	1.969	6380
214.826	3.437	6439
218.263	3.871	6542
222.134	2.403	6658
224.536	4.371	6730
228.907	4.772	6861
233.679	3.837	7004
237.516	4.605	7119
242.121	2.836	7257
244.958	1.769	7342
246.726	1.635	7395
248.361	1.435	7444
249.796	2.035	7487
251.831	7.575	7548
259.406	5.105	7775
264.511	5.472	7928
269.984	1.802	8092
271.786	2.336	8146
274.122	8.242	8216
282.364	2.269	8463
284.633	4.405	8531
289.037	2.970	8663
292.007	4.672	8752
296.679	2.836	8892
299.515	1.235	8977
300.750	1.502	9014
302.251	2.336	9059
304.587	1.268	9129
305.855	1.068	9167
306.923	3.871	9199
310.793	5.639	9315
316.433	21.756	9484
338.189	5.306	10136
343.495	4.471	10295
347.966	3.270	10429
351.236	1.902	10527
353.138	1.869	10584
355.007	3.437	10640
358.444	6.473	10743
364.917	4.805	10937
369.722	2.736	11081
372.458	3.804	11163
376.262	1.268	11277
377.530	5.072	11315
382.602	2.069	11467
384.671	1.268	11529
385.939	2.669	11567
388.609	1.969	11647
390.577	6.874	11706
397.451	12.813	11912
410.265	4.104	12296
414.369	7.775	12419
422.144	3.303	12652
425.447	6.607	12751
432.054	1.635	12949
433.689	3.137	12998
436.826	1.535	13092
438.361	2.469	13138
440.830	8.809	13212
449.639	3.404	13476
453.043	0.868	13578
453.911	2.302	13604
456.213	11.579	13673
467.792	4.538	14020
472.330	5.039	14156
477.369	2.269	14307
479.638	2.136	14375
481.773	7.575	14439
489.348	1.001	14666
490.349	1.101	14696
491.450	0.901	14729
492.351	0.834	14756
493.185	4.104	14781
497.290	1.735	14904
499.025	1.301	14956
500.326	2.136	14995
502.462	1.435	15059
503.897	2.035	15102
505.932	1.068	15163
507.000	1.668	15195
508.668	2.136	15245
510.804	5.773	15309
516.577	4.138	15482
520.714	1.635	15606
522.349	3.103	15655
525.453	7.875	15748
533.327	2.202	15984
535.530	3.470	16050
539.000	1.802	16154
540.802	1.201	16208
542.003	3.671	16244
545.674	5.306	16354
550.979	3.237	16513
554.216	1.135	16610
555.351	1.635	16644
556.986	2.503	16693
559.488	7.541	16768
567.030	1.602	16994
568.631	1.969	17042
570.600	5.973	17101
576.573	5.339	17280
581.912	3.404	17440
585.315	1.802	17542
587.117	4.438	17596
591.555	9.610	17729
601.165	1.435	18017
602.600	2.870	18060
605.470	5.573	18146
611.043	3.837	18313
614.880	4.138	18428
619.018	5.706	18552
624.724	2.936	18723
627.660	16.417	18811
644.077	1.969	19303
646.046	8.843	19362
654.889	7.374	19627
662.263	3.237	19848
665.500	3.070	19945
668.570	3.437	20037
672.007	4.238	20140
676.244	1.235	20267
677.479	2.536	20304
680.015	3.370	20380
683.385	6.974	20481
690.359	1.602	20690
691.961	2.903	20738
694.864	4.071	20825
698.935	1.535	20947
700.470	6.574	20993
