onset	duration	onset_frame
0.000	5.205	1
5.205	10.378	157
15.583	18.152	468
33.735	4.371	1012
38.107	4.972	1143
43.079	1.935	1292
45.014	7.875	1350
52.889	12.146	1586
65.035	9.543	1950
74.578	3.771	2236
78.349	22.357	2349
100.706	20.388	3019
121.094	5.639	3630
126.733	2.636	3799
129.369	15.983	3878
145.353	1.168	4357
146.521	6.073	4392
152.594	3.103	4574
155.697	1.835	4667
157.532	3.671	4722
161.203	1.535	4832
162.738	2.569	4878
165.307	3.804	4955
169.111	6.740	5069
175.852	2.202	5271
178.054	13.181	5337
191.234	4.071	5732
195.305	4.438	5854
199.743	4.171	5987
203.914	4.738	6112
208.653	4.939	6254
213.591	7.608	6402
221.199	4.171	6630
225.370	2.403	6755
227.773	2.169	6827
229.942	2.102	6892
232.044	1.435	6955
233.479	2.336	6998
235.815	2.236	7068
238.050	3.337	7135
241.387	8.909	7235
250.297	2.536	7502
252.833	21.890	7578
274.722	6.774	8234
281.496	5.639	8437
287.135	6.340	8606
293.475	3.871	8796
297.346	6.373	8912
303.719	9.477	9103
313.196	5.940	9387
319.136	7.741	9565
326.877	6.340	9797
333.217	6.440	9987
339.657	19.420	10180
359.078	2.803	10762
361.881	10.745	10846
372.625	9.076	11168
381.701	5.606	11440
387.307	6.540	11608
393.847	3.637	11804
397.485	3.404	11913
400.888	5.105	12015
405.994	2.636	12168
408.630	5.039	12247
413.668	9.343	12398
423.011	12.813	12678
435.825	5.105	13062
440.930	5.205	13215
446.136	3.237	13371
449.373	4.939	13468
454.311	6.106	13616
460.417	4.772	13799
465.189	4.338	13942
469.527	4.438	14072
473.965	6.173	14205
480.138	6.440	14390
486.578	3.404	14583
489.982	6.340	14685
496.322	5.573	14875
501.894	2.569	15042
504.464	6.240	15119
510.704	3.704	15306
514.408	7.875	15417
522.283	1.969	15653
524.251	1.735	15712
525.986	3.637	15764
529.624	6.674	15873
536.297	7.408	16073
543.705	1.602	16295
545.307	3.370	16343
548.677	4.171	16444
552.848	7.107	16569
559.955	2.436	16782
562.391	5.573	16855
567.964	2.770	17022
570.733	2.002	17105
572.736	14.916	17165
587.651	4.872	17612
592.523	5.239	17758
597.762	3.237	17915
600.999	6.073	18012
607.072	7.174	18194
614.246	6.407	18409
620.653	1.969	18601
622.621	1.969	18660
624.590	1.802	18719
626.392	4.271	18773
630.663	5.639	18901
636.302	0.634	19070
636.936	6.340	19089
643.276	3.037	19279
646.313	1.435	19370
647.748	1.702	19413
649.450	2.002	19464
651.452	9.944	19524
661.395	4.238	19822
665.633	2.302	19949
667.936	2.002	20018
669.938	2.002	20078
671.940	1.502	20138
673.441	9.043	20183
