onset	duration	onset_frame
0.000	5.539	1
5.539	8.109	167
13.648	3.137	410
16.784	19.621	504
36.405	2.403	1092
38.807	3.404	1164
42.211	10.144	1266
52.355	26.294	1570
78.649	1.935	2358
80.585	3.771	2416
84.355	7.208	2529
91.563	3.303	2745
94.866	2.002	2844
96.869	14.582	2904
111.451	9.810	3341
121.261	4.204	3635
125.465	3.637	3761
129.102	4.071	3870
133.173	3.003	3992
136.177	3.003	4082
139.180	15.149	4172
154.329	3.037	4626
157.365	1.268	4717
158.633	1.702	4755
160.335	3.037	4806
163.372	1.702	4897
165.074	1.034	4948
166.108	2.069	4979
168.177	2.770	5041
170.946	3.003	5124
173.950	3.203	5214
177.153	8.375	5310
185.528	2.703	5561
188.231	1.401	5642
189.633	2.169	5684
191.802	5.072	5749
196.874	2.970	5901
199.843	3.437	5990
203.280	2.336	6093
205.616	3.771	6163
209.387	12.380	6276
221.767	8.075	6647
229.842	2.469	6889
232.311	8.342	6963
240.653	11.846	7213
252.499	4.405	7568
256.903	1.568	7700
258.472	4.705	7747
263.177	1.001	7888
264.178	1.401	7918
265.579	2.436	7960
268.015	5.506	8033
273.521	1.401	8198
274.922	4.538	8240
279.461	4.004	8376
283.465	1.568	8496
285.033	3.370	8543
288.403	9.910	8644
298.314	2.503	8941
300.816	12.880	9016
313.697	2.035	9402
315.732	4.371	9463
320.103	4.104	9594
324.208	6.774	9717
330.981	7.241	9920
338.222	6.340	10137
344.562	3.937	10327
348.500	2.569	10445
351.069	3.303	10522
354.373	6.907	10621
361.280	2.770	10828
364.049	8.576	10911
372.625	5.706	11168
378.331	1.835	11339
380.166	1.902	11394
382.068	1.769	11451
383.837	7.908	11504
391.745	3.170	11741
394.915	4.204	11836
399.120	4.271	11962
403.391	1.835	12090
405.226	6.540	12145
411.766	2.736	12341
414.503	6.140	12423
420.642	5.272	12607
425.915	3.804	12765
429.719	2.169	12879
431.887	1.769	12944
433.656	3.037	12997
436.693	4.638	13088
441.331	3.470	13227
444.801	4.638	13331
449.439	2.669	13470
452.109	2.069	13550
454.178	1.435	13612
455.612	3.270	13655
458.883	2.469	13753
461.352	5.973	13827
467.325	1.568	14006
468.893	2.469	14053
471.362	4.772	14127
476.134	1.468	14270
477.602	1.602	14314
479.204	2.536	14362
481.740	1.602	14438
483.342	1.435	14486
484.776	3.737	14529
488.514	1.735	14641
490.249	6.574	14693
496.822	3.103	14890
499.926	3.170	14983
503.096	2.302	15078
505.398	12.046	15147
517.444	2.503	15508
519.947	50.620	15583
570.567	2.770	17100
573.336	26.161	17183
599.497	3.137	17967
602.634	3.037	18061
605.670	1.602	18152
607.272	6.173	18200
613.445	2.936	18385
616.381	2.970	18473
619.351	9.043	18562
628.394	2.870	18833
631.264	2.136	18919
633.399	5.239	18983
638.638	1.535	19140
640.173	27.863	19186
668.036	3.370	20021
671.406	8.375	20122
679.781	2.569	20373
682.351	13.080	20450
