onset	duration	onset_frame
0.000	2.002	1
2.002	6.774	61
8.776	4.405	264
13.181	7.074	396
20.255	5.339	608
25.594	3.437	768
29.031	4.204	871
33.235	1.869	997
35.104	9.610	1053
44.714	1.869	1341
46.582	4.571	1397
51.154	2.403	1534
53.556	1.201	1606
54.758	17.118	1642
71.876	1.034	2155
72.910	2.269	2186
75.179	1.869	2254
77.048	4.872	2310
81.919	1.435	2456
83.354	17.218	2499
100.572	2.803	3015
103.375	1.668	3099
105.044	2.770	3149
107.813	2.669	3232
110.483	2.636	3312
113.119	4.238	3391
117.357	4.672	3518
122.028	4.738	3658
126.767	6.540	3800
133.307	4.104	3996
137.411	8.142	4119
145.553	12.246	4363
157.799	2.002	4730
159.801	2.936	4790
162.738	1.902	4878
164.640	1.268	4935
165.908	3.570	4973
169.478	4.505	5080
173.983	7.842	5215
181.825	12.980	5450
194.805	4.505	5839
199.310	5.439	5974
204.749	14.515	6137
219.264	15.416	6572
234.680	4.371	7034
239.051	5.806	7165
244.857	3.570	7339
248.428	1.902	7446
250.330	3.570	7503
253.900	3.070	7610
256.970	1.502	7702
258.472	3.303	7747
261.775	13.815	7846
275.590	4.838	8260
280.428	2.870	8405
283.298	9.377	8491
292.674	7.508	8772
300.182	8.542	8997
308.725	7.041	9253
315.765	15.483	9464
331.248	2.102	9928
333.351	7.074	9991
340.425	3.037	10203
343.461	5.606	10294
349.067	3.003	10462
352.070	4.538	10552
356.608	8.743	10688
365.351	4.038	10950
369.388	2.269	11071
371.657	2.703	11139
374.360	4.004	11220
378.365	2.469	11340
380.834	9.510	11414
390.344	7.174	11699
397.518	3.671	11914
401.189	2.102	12024
403.291	1.401	12087
404.692	8.776	12129
413.468	6.574	12392
420.042	2.102	12589
422.144	1.368	12652
423.512	8.876	12693
432.388	16.150	12959
448.538	11.679	13443
460.217	15.750	13793
475.967	7.741	14265
483.709	6.307	14497
490.015	4.872	14686
494.887	4.438	14832
499.325	6.006	14965
505.331	4.104	15145
509.436	1.468	15268
510.904	2.202	15312
513.106	1.568	15378
514.675	2.503	15425
517.177	4.638	15500
521.815	2.102	15639
523.918	2.069	15702
525.986	4.738	15764
530.725	1.935	15906
532.660	2.336	15964
534.996	2.503	16034
537.499	1.568	16109
539.067	1.668	16156
540.735	3.070	16206
543.805	3.270	16298
547.075	10.244	16396
557.319	1.802	16703
559.121	2.536	16757
561.657	1.969	16833
563.626	2.102	16892
565.728	3.137	16955
568.865	4.238	17049
573.103	3.570	17176
576.673	1.168	17283
577.841	1.034	17318
578.875	4.905	17349
583.781	2.436	17496
586.216	3.370	17569
589.587	4.505	17670
594.091	1.335	17805
595.426	2.936	17845
598.363	1.902	17933
600.265	1.902	17990
602.167	2.169	18047
604.335	3.871	18112
608.206	4.505	18228
612.711	2.035	18363
614.746	5.539	18424
620.286	6.740	18590
627.026	1.535	18792
628.561	5.973	18838
634.534	6.040	19017
640.574	4.972	19198
645.545	4.638	19347
650.184	4.138	19486
654.321	3.971	19610
658.292	10.011	19729
668.303	7.708	20029
676.011	6.774	20260
682.785	5.039	20463
687.823	4.405	20614
692.228	6.874	20746
