onset	duration	onset_frame
0.000	5.839	1
5.839	4.805	176
10.645	4.605	320
15.249	15.516	458
30.766	11.445	923
42.211	2.536	1266
44.747	3.203	1342
47.950	2.002	1438
49.953	2.636	1498
52.589	3.370	1577
55.959	3.470	1678
59.429	2.302	1782
61.732	4.271	1851
66.003	2.002	1979
68.005	2.736	2039
70.741	4.505	2121
75.246	7.374	2256
82.620	1.602	2477
84.222	9.744	2525
93.965	2.569	2817
96.535	18.720	2894
115.255	1.201	3455
116.456	3.937	3491
120.393	5.839	3609
126.233	1.735	3784
127.968	2.002	3836
129.970	2.469	3896
132.439	6.240	3970
138.679	4.805	4157
143.484	1.802	4301
145.286	3.937	4355
149.224	1.168	4473
150.391	2.102	4508
152.494	3.470	4571
155.964	8.809	4675
164.773	4.672	4939
169.445	11.112	5079
180.557	3.837	5412
184.394	3.504	5527
187.898	1.769	5632
189.666	9.443	5685
199.109	2.136	5968
201.245	2.603	6032
203.848	14.182	6110
218.029	2.336	6535
220.365	4.271	6605
224.636	7.708	6733
232.344	8.909	6964
241.254	11.879	7231
253.133	10.011	7587
263.143	1.101	7887
264.245	2.903	7920
267.148	6.273	8007
273.421	3.103	8195
276.524	6.740	8288
283.265	3.604	8490
286.868	5.639	8598
292.508	6.941	8767
299.448	2.002	8975
301.450	3.337	9035
304.787	2.336	9135
307.123	7.274	9205
314.397	6.273	9423
320.671	3.537	9611
324.208	1.301	9717
325.509	13.681	9756
339.190	1.235	10166
340.425	2.136	10203
342.560	1.668	10267
344.229	7.641	10317
351.870	6.273	10546
358.143	2.669	10734
360.813	10.244	10814
371.057	4.805	11121
375.862	1.235	11265
377.097	9.744	11302
386.840	1.602	11594
388.442	1.335	11642
389.777	1.835	11682
391.612	2.736	11737
394.348	1.769	11819
396.117	18.486	11872
414.603	3.470	12426
418.073	24.526	12530
442.599	8.442	13265
451.041	6.240	13518
457.281	3.037	13705
460.317	0.968	13796
461.285	9.076	13825
470.361	2.803	14097
473.164	2.703	14181
475.867	8.242	14262
484.109	2.870	14509
486.979	5.839	14595
492.818	7.775	14770
500.593	2.302	15003
502.895	6.207	15072
509.102	2.202	15258
511.304	3.170	15324
514.474	3.737	15419
518.212	10.411	15531
528.623	6.106	15843
534.729	7.908	16026
542.637	4.705	16263
547.342	6.707	16404
554.049	4.972	16605
559.021	10.678	16754
569.699	2.669	17074
572.369	3.671	17154
576.039	3.003	17264
579.042	2.236	17354
581.278	6.874	17421
588.152	3.504	17627
591.655	3.671	17732
595.326	2.035	17842
597.361	6.207	17903
603.568	9.810	18089
613.378	6.373	18383
619.752	11.412	18574
631.164	3.604	18916
634.767	10.845	19024
645.612	2.703	19349
648.315	9.176	19430
657.491	17.719	19705
