onset	duration	onset_frame
0.000	2.069	1
2.069	1.902	63
3.971	1.935	120
5.906	3.270	178
9.176	1.235	276
10.411	0.868	313
11.279	1.034	339
12.313	2.002	370
14.315	1.869	430
16.184	2.436	486
18.620	5.439	559
24.059	2.970	722
27.028	2.603	811
29.631	3.237	889
32.868	1.969	986
34.837	1.335	1045
36.171	1.869	1085
38.040	1.235	1141
39.275	1.335	1178
40.609	3.203	1218
43.813	1.201	1314
45.014	1.368	1350
46.382	4.972	1391
51.354	1.168	1540
52.522	0.968	1575
53.490	3.470	1604
56.960	1.969	1708
58.929	1.935	1767
60.864	17.218	1825
78.082	8.476	2341
86.558	3.470	2595
90.028	13.915	2699
103.943	9.744	3116
113.686	8.142	3408
121.828	11.812	3652
133.641	18.686	4006
152.327	27.896	4566
180.223	9.310	5402
189.533	0.968	5681
190.500	1.034	5710
191.535	0.868	5741
192.402	2.669	5767
195.072	1.268	5847
196.340	0.667	5885
197.007	1.034	5905
198.042	5.573	5936
203.614	6.740	6103
210.355	1.668	6305
212.023	3.570	6355
215.593	13.581	6462
229.174	3.237	6869
232.411	2.669	6966
235.081	1.735	7046
236.816	2.436	7098
239.252	1.969	7171
241.220	2.202	7230
243.423	6.373	7296
249.796	3.737	7487
253.533	2.302	7599
255.836	2.636	7668
258.472	9.577	7747
268.049	7.007	8034
275.056	1.602	8244
276.658	2.569	8292
279.227	1.268	8369
280.495	2.636	8407
283.131	1.769	8486
284.900	6.273	8539
291.173	3.604	8727
294.777	2.102	8835
296.879	1.535	8898
298.414	2.035	8944
300.449	3.504	9005
303.953	6.607	9110
310.560	2.436	9308
312.996	5.139	9381
318.135	7.308	9535
325.442	5.606	9754
331.048	2.536	9922
333.584	7.274	9998
340.858	5.272	10216
346.131	1.201	10374
347.332	7.675	10410
355.007	5.906	10640
360.913	3.771	10817
364.683	8.909	10930
373.593	4.038	11197
377.630	0.901	11318
378.531	1.435	11345
379.966	4.405	11388
384.371	1.468	11520
385.839	2.136	11564
387.975	2.503	11628
390.477	5.906	11703
396.383	7.575	11880
403.958	18.052	12107
422.010	1.935	12648
423.946	6.974	12706
430.920	5.506	12915
436.426	3.337	13080
439.762	10.111	13180
449.873	2.669	13483
452.543	2.469	13563
455.012	8.576	13637
463.587	2.035	13894
465.623	2.136	13955
467.759	5.439	14019
473.198	3.170	14182
476.368	2.503	14277
478.870	4.705	14352
483.575	4.638	14493
488.213	3.037	14632
491.250	8.476	14723
499.725	3.037	14977
502.762	5.739	15068
508.501	6.340	15240
514.841	4.672	15430
519.513	5.706	15570
525.219	1.568	15741
526.787	2.403	15788
529.190	1.468	15860
530.658	2.403	15904
533.061	3.637	15976
536.698	6.307	16085
543.004	3.103	16274
546.108	2.136	16367
548.243	6.106	16431
554.350	2.536	16614
556.886	1.969	16690
558.854	2.970	16749
561.824	5.039	16838
566.863	0.968	16989
567.830	8.976	17018
576.807	3.037	17287
579.843	6.407	17378
586.250	1.702	17570
587.952	1.168	17621
589.119	6.740	17656
595.860	5.472	17858
601.332	6.473	18022
607.806	9.343	18216
617.149	6.373	18496
623.522	11.012	18687
634.534	2.035	19017
636.569	1.802	19078
638.371	2.336	19132
640.707	5.339	19202
646.046	4.571	19362
650.617	5.139	19499
655.756	2.169	19653
657.925	2.436	19718
660.361	1.201	19791
661.562	2.803	19827
664.365	2.569	19911
666.935	6.040	19988
672.974	1.735	20169
674.709	5.172	20221
679.882	1.702	20376
681.583	2.703	20427
684.286	3.671	20508
687.957	1.869	20618
689.825	7.208	20674
