onset	duration	onset_frame
0.000	11.145	1
11.145	3.604	335
14.749	1.502	443
16.250	3.737	488
19.988	5.272	600
25.260	1.702	758
26.962	9.710	809
36.672	2.836	1100
39.508	3.737	1185
43.245	7.107	1297
50.353	5.472	1510
55.825	2.069	1674
57.894	3.270	1736
61.164	2.970	1834
64.134	4.972	1923
69.106	1.468	2072
70.574	4.438	2116
75.012	1.635	2249
76.647	4.772	2298
81.419	2.603	2441
84.022	2.903	2519
86.925	6.006	2606
92.931	3.971	2786
96.902	4.872	2905
101.774	3.404	3051
105.177	8.642	3153
113.820	2.136	3412
115.955	7.608	3476
123.563	10.011	3704
133.574	3.570	4004
137.144	4.905	4111
142.049	4.405	4258
146.454	4.138	4390
150.592	2.035	4514
152.627	3.470	4575
156.097	8.943	4679
165.040	3.871	4947
168.911	3.871	5063
172.782	6.707	5179
179.489	13.247	5380
192.736	6.874	5777
199.610	10.778	5983
210.388	2.970	6306
213.358	7.842	6395
221.199	2.836	6630
224.036	6.774	6715
230.809	7.208	6918
238.017	2.703	7134
240.720	1.769	7215
242.488	11.746	7268
254.234	8.676	7620
262.910	10.645	7880
273.554	6.140	8199
279.694	3.003	8383
282.697	2.302	8473
285.000	7.441	8542
292.441	5.039	8765
297.479	2.503	8916
299.982	1.668	8991
301.651	1.902	9041
303.553	1.268	9098
304.821	8.676	9136
313.496	4.338	9396
317.834	9.510	9526
327.344	2.803	9811
330.147	15.983	9895
346.131	9.977	10374
356.108	1.201	10673
357.309	2.603	10709
359.912	3.037	10787
362.948	2.803	10878
365.751	3.537	10962
369.288	5.573	11068
374.861	11.545	11235
386.406	17.085	11581
403.491	2.936	12093
406.427	4.238	12181
410.665	1.902	12308
412.567	5.773	12365
418.340	2.536	12538
420.876	3.737	12614
424.613	5.839	12726
430.453	3.470	12901
433.923	2.369	13005
436.292	7.007	13076
443.299	2.569	13286
445.869	7.875	13363
453.744	8.542	13599
462.286	5.806	13855
468.092	12.046	14029
480.138	5.506	14390
485.644	2.302	14555
487.946	6.774	14624
494.720	1.301	14827
496.022	8.576	14866
504.597	4.605	15123
509.202	9.910	15261
519.113	3.604	15558
522.716	5.839	15666
528.556	1.702	15841
530.258	10.244	15892
540.502	4.838	16199
545.340	4.505	16344
549.845	5.306	16479
555.150	2.069	16638
557.219	5.072	16700
562.291	1.235	16852
563.526	1.802	16889
565.328	1.802	16943
567.130	2.236	16997
569.365	2.536	17064
571.901	3.237	17140
575.138	1.368	17237
576.506	1.468	17278
577.974	3.003	17322
580.978	2.336	17412
583.313	4.905	17482
588.219	4.905	17629
593.124	4.004	17776
597.128	5.172	17896
602.300	8.442	18051
610.742	2.269	18304
613.011	7.875	18372
620.886	3.437	18608
624.323	1.902	18711
626.225	3.837	18768
630.063	4.805	18883
634.868	2.035	19027
636.903	4.705	19088
641.608	3.470	19229
645.078	4.939	19333
650.017	2.669	19481
652.686	1.835	19561
654.522	6.140	19616
660.661	5.205	19800
665.867	2.936	19956
668.803	11.245	20044
