onset	duration	onset_frame
0.000	0.133	1
0.133	0.701	5
0.834	5.573	26
6.407	2.736	193
9.143	3.737	275
12.880	1.268	387
14.148	5.172	425
19.320	13.314	580
32.634	3.604	979
36.238	8.309	1087
44.547	13.181	1336
57.727	2.069	1731
59.796	6.040	1793
65.836	5.573	1974
71.408	5.306	2141
76.714	1.769	2300
78.483	4.705	2353
83.187	3.203	2494
86.391	1.969	2590
88.360	3.404	2649
91.763	7.908	2751
99.671	8.209	2988
107.880	4.838	3234
112.719	3.003	3379
115.722	2.369	3469
118.091	1.902	3540
119.993	5.139	3597
125.132	10.211	3751
135.342	2.569	4057
137.912	2.870	4134
140.781	1.135	4220
141.916	1.034	4254
142.950	2.336	4285
145.286	2.102	4355
147.388	6.507	4418
153.895	8.909	4613
162.805	3.737	4880
166.542	6.974	4992
173.516	8.342	5201
181.858	5.039	5451
186.897	1.702	5602
188.598	1.668	5653
190.267	2.102	5703
192.369	1.335	5766
193.704	12.547	5806
206.250	2.336	6182
208.586	4.905	6252
213.491	1.101	6399
214.592	4.605	6432
219.197	3.470	6570
222.667	1.835	6674
224.503	1.468	6729
225.971	6.740	6773
232.711	2.936	6975
235.648	1.568	7063
237.216	5.506	7110
242.722	1.335	7275
244.057	1.735	7315
245.792	2.269	7367
248.061	1.769	7435
249.829	6.440	7488
256.269	1.535	7681
257.804	6.841	7727
264.645	12.680	7932
277.325	3.003	8312
280.328	6.841	8402
287.169	1.535	8607
288.704	1.502	8653
290.205	10.645	8698
300.850	7.875	9017
308.725	6.340	9253
315.065	6.674	9443
321.738	2.236	9643
323.974	4.204	9710
328.178	2.336	9836
330.514	2.736	9906
333.250	1.902	9988
335.152	3.470	10045
338.623	2.703	10149
341.326	1.902	10230
343.228	5.139	10287
348.366	4.471	10441
352.838	3.904	10575
356.742	8.776	10692
365.518	1.535	10955
367.053	4.071	11001
371.124	2.803	11123
373.927	1.435	11207
375.361	3.704	11250
379.065	5.239	11361
384.304	9.009	11518
393.314	6.140	11788
399.453	6.040	11972
405.493	4.605	12153
410.098	58.161	12291
468.259	2.136	14034
470.395	3.203	14098
473.598	4.371	14194
477.969	4.204	14325
482.174	2.269	14451
484.443	10.544	14519
494.987	3.537	14835
498.524	3.003	14941
501.527	5.806	15031
507.333	2.202	15205
509.536	2.403	15271
511.938	6.440	15343
518.378	4.939	15536
523.317	12.246	15684
535.563	6.707	16051
542.270	6.807	16252
549.077	1.969	16456
551.046	5.739	16515
556.785	3.604	16687
560.389	5.573	16795
565.962	3.003	16962
568.965	2.403	17052
571.367	4.772	17124
576.139	9.677	17267
585.816	4.705	17557
590.521	16.117	17698
606.638	2.803	18181
609.441	9.744	18265
619.184	2.269	18557
621.453	10.845	18625
632.298	10.344	18950
642.642	1.401	19260
644.044	7.508	19302
651.552	11.646	19527
663.197	2.302	19876
665.500	1.969	19945
667.469	3.203	20004
670.672	4.638	20100
675.310	5.072	20239
680.382	3.704	20391
684.086	4.672	20502
688.758	3.404	20642
692.161	1.668	20744
693.830	0.667	20794
694.497	1.268	20814
695.765	1.201	20852
696.966	1.702	20888
698.668	3.837	20939
702.505	1.502	21054
704.007	9.276	21099
