onset	duration	onset_frame
0.000	8.776	1
8.776	13.080	264
21.856	2.803	656
24.659	2.169	740
26.828	4.505	805
31.333	6.473	940
37.806	10.511	1134
48.317	2.403	1449
50.720	7.341	1521
58.061	5.372	1741
63.433	1.969	1902
65.402	6.841	1961
72.243	8.242	2166
80.485	2.903	2413
83.388	4.838	2500
88.226	4.905	2645
93.131	4.204	2792
97.336	1.769	2918
99.104	4.705	2971
103.809	1.168	3112
104.977	8.242	3147
113.219	2.770	3394
115.989	6.907	3477
122.896	4.438	3684
127.334	2.069	3817
129.403	8.876	3879
138.279	2.770	4145
141.048	10.277	4228
151.326	7.274	4536
158.600	7.074	4754
165.674	3.871	4966
169.545	3.037	5082
172.581	3.737	5173
176.319	5.573	5285
181.891	2.169	5452
184.060	5.506	5517
189.566	4.505	5682
194.071	5.072	5817
199.143	1.802	5969
200.945	1.635	6023
202.580	2.136	6072
204.715	4.638	6136
209.353	1.502	6275
210.855	6.707	6320
217.562	2.002	6521
219.564	1.168	6581
220.732	1.235	6616
221.967	3.904	6653
225.871	4.071	6770
229.942	5.539	6892
235.481	2.636	7058
238.117	13.147	7137
251.264	1.502	7531
252.766	3.270	7576
256.036	3.637	7674
259.673	9.443	7783
269.116	3.737	8066
272.854	4.805	8178
277.659	2.102	8322
279.761	4.171	8385
283.932	2.403	8510
286.334	9.677	8582
296.011	4.171	8872
300.182	6.807	8997
306.989	6.774	9201
313.763	3.737	9404
317.501	1.135	9516
318.635	2.770	9550
321.405	3.504	9633
324.908	27.129	9738
352.037	6.941	10551
358.977	2.302	10759
361.280	3.303	10828
364.583	2.936	10927
367.520	1.068	11015
368.588	4.471	11047
373.059	4.471	11181
377.530	4.805	11315
382.335	1.502	11459
383.837	6.273	11504
390.110	14.048	11692
404.158	5.372	12113
409.531	4.738	12274
414.269	6.507	12416
420.776	2.770	12611
423.545	2.236	12694
425.781	2.269	12761
428.050	9.443	12829
437.493	1.769	13112
439.262	6.073	13165
445.335	3.203	13347
448.538	12.213	13443
460.751	7.608	13809
468.359	3.203	14037
471.563	2.202	14133
473.765	16.851	14199
490.616	2.302	14704
492.918	3.137	14773
496.055	4.471	14867
500.526	7.241	15001
507.767	2.536	15218
510.303	1.568	15294
511.872	3.804	15341
515.676	2.236	15455
517.911	2.169	15522
520.080	2.836	15587
522.917	3.203	15672
526.120	1.802	15768
527.922	1.769	15822
529.690	2.836	15875
532.527	4.371	15960
536.898	22.557	16091
559.455	2.269	16767
561.724	6.574	16835
568.298	5.906	17032
574.204	2.169	17209
576.373	1.902	17274
578.275	7.675	17331
585.949	2.069	17561
588.018	1.902	17623
589.920	2.703	17680
592.623	2.803	17761
595.426	6.173	17845
601.599	1.735	18030
603.334	6.507	18082
609.841	3.470	18277
613.312	4.305	18381
617.616	2.569	18510
620.185	8.042	18587
628.227	4.405	18828
632.632	8.743	18960
641.374	3.737	19222
645.112	2.336	19334
647.447	2.603	19404
650.050	3.971	19482
654.021	8.642	19601
662.663	4.071	19860
666.734	38.007	19982
