h	w	p
215	359	1
210	358	1
192	361	1
184	365	1
180	370	1
172	356	1
166	345	1
164	337	1
160	333	1
154	330	1
152	328	1
150	327	1
150	327	1
150	326	1
150	327	1
150	327	1
150	327	1
152	327	1
152	327	1
152	328	1
152	328	1
154	328	1
154	329	2
156	330	2
116	545	2
116	545	1
116	545	1
116	545	1
116	545	1
116	545	1
118	547	1
118	547	1
118	546	1
118	546	1
118	546	1
120	547	2
120	547	2
120	546	2
120	545	2
120	545	2
120	543	2
120	541	3
120	538	3
118	536	2
118	533	2
116	527	2
116	523	2
116	520	2
116	518	2
114	515	1
114	512	1
114	509	1
112	507	1
112	505	1
112	503	1
114	502	1
114	500	1
112	498	1
112	497	1
112	496	1
114	496	1
112	493	1
112	492	1
112	491	1
112	491	1
110	488	1
110	487	1
108	487	1
108	485	1
108	487	1
108	487	1
106	487	1
106	487	1
106	489	1
106	491	1
108	494	1
108	496	1
110	500	1
110	503	1
112	507	1
116	512	1
120	520	1
120	525	1
120	528	1
120	532	1
120	536	1
120	541	1
118	542	1
120	545	1
120	545	1
122	547	2
122	550	2
120	550	4
144	336	2
144	337	1
148	336	1
150	336	1
150	335	1
150	335	1
150	333	1
152	333	1
152	331	1
152	331	1
152	330	1
152	329	1
154	328	1
154	328	1
154	327	1
156	326	1
156	324	1
156	324	1
158	323	1
156	322	1
158	321	1
158	319	1
156	319	1
156	317	1
156	315	1
156	315	1
156	314	1
156	313	1
156	310	1
156	310	1
156	309	1
156	308	1
156	308	1
156	306	1
154	306	1
154	305	1
154	305	1
156	304	1
156	304	1
158	304	1
158	304	1
158	304	1
158	305	1
158	305	1
158	305	1
156	305	1
156	305	1
154	305	1
154	305	1
152	304	1
152	303	1
154	301	1
154	301	1
150	301	1
150	299	1
146	295	1
144	288	1
142	283	1
136	279	2
160	259	2
162	252	1
160	250	1
160	247	1
160	247	1
158	247	1
158	248	1
158	251	1
158	259	1
156	265	1
156	268	1
156	270	1
154	274	1
158	283	1
158	283	1
156	283	1
156	288	1
156	290	1
156	291	1
154	290	1
150	288	1
152	291	1
152	292	1
156	296	1
156	300	1
154	305	1
152	310	1
150	318	1
150	327	1
152	332	1
150	335	1
146	341	1
144	348	1
146	351	1
148	349	1
148	350	1
148	351	1
148	349	1
148	348	1
148	346	1
144	342	1
146	340	1
148	337	1
148	333	1
148	328	1
146	322	1
154	317	1
158	314	1
158	310	1
158	309	1
154	306	1
156	306	1
156	305	1
156	305	1
156	305	1
156	304	1
156	304	1
154	303	1
156	304	1
156	304	1
152	304	1
152	305	1
150	305	1
152	305	1
154	306	1
152	305	1
154	305	1
154	305	1
160	306	1
168	306	1
166	306	1
166	308	1
166	308	1
170	310	1
170	310	1
168	310	1
170	312	1
170	312	1
170	313	1
170	315	1
168	317	1
170	318	1
170	319	1
174	321	1
174	324	2
126	413	2
130	413	1
136	415	1
144	415	2
144	415	2
148	415	2
152	415	2
158	419	2
164	424	2
176	437	3
176	469	3
176	475	2
174	478	2
172	478	2
170	478	2
166	478	2
150	474	2
144	474	2
144	473	2
138	473	2
136	473	2
136	473	2
134	474	2
132	473	2
132	473	2
132	469	2
126	402	2
126	402	1
126	403	1
124	403	1
124	406	1
122	406	1
120	406	1
118	406	1
118	406	1
116	406	1
118	407	1
118	406	1
120	406	1
120	406	1
120	404	1
118	402	1
118	402	1
116	401	1
116	401	1
114	401	1
116	402	1
116	402	1
118	403	1
118	403	1
116	404	1
118	404	1
116	406	1
116	406	1
116	410	1
114	411	1
114	412	1
114	416	1
114	421	1
112	424	1
110	428	1
110	433	1
110	442	2
108	446	2
108	455	2
108	460	2
106	464	2
106	465	2
106	465	2
104	467	2
104	469	2
104	471	2
104	471	2
104	470	2
106	470	2
106	470	2
108	470	2
106	469	2
106	466	2
108	464	2
110	460	2
112	457	2
118	448	2
134	415	2
136	408	1
140	406	1
150	402	1
152	401	1
154	399	1
