h	w	p
215	359	1
212	359	1
196	354	1
184	345	1
184	337	2
141	545	2
140	545	2
142	541	2
142	536	2
143	532	2
146	527	2
150	523	2
152	521	2
152	520	2
152	521	2
151	523	2
152	523	2
192	328	2
192	328	2
190	327	2
186	326	2
182	324	2
178	322	2
178	323	2
178	323	1
176	323	1
174	324	1
168	324	1
164	324	1
160	323	1
160	324	1
164	327	1
168	331	1
168	331	1
172	333	1
176	335	1
180	336	1
180	337	1
180	339	1
180	339	1
184	340	1
184	340	1
184	341	1
186	342	1
186	341	1
186	341	1
186	342	1
188	342	1
190	342	1
190	342	1
190	343	1
190	344	1
188	345	1
188	345	1
188	346	1
188	346	1
188	346	1
188	345	1
188	344	1
188	344	1
188	344	1
188	344	1
188	342	1
186	342	1
186	341	1
186	340	1
186	339	1
186	337	1
188	336	1
188	336	1
189	335	1
190	335	1
192	335	1
196	333	1
195	333	1
194	333	1
192	335	1
192	336	1
192	336	1
192	336	1
193	336	2
193	337	2
194	337	2
194	338	2
194	339	2
194	339	2
196	340	2
196	341	2
194	340	2
194	339	2
194	339	2
195	339	2
198	339	3
202	337	3
203	340	3
204	342	2
206	345	2
150	545	2
151	545	3
150	543	3
150	543	3
149	542	2
146	542	2
145	542	2
146	542	2
143	541	2
140	540	2
134	537	2
130	536	2
130	534	1
130	532	1
128	530	1
128	528	1
126	527	1
126	524	1
126	521	1
126	519	1
126	515	1
126	512	1
126	511	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	509	1
126	508	1
124	509	1
126	508	1
126	507	1
126	507	1
126	507	1
126	507	1
126	506	1
126	506	1
126	506	1
126	505	1
126	505	1
126	505	1
126	505	1
124	506	1
124	506	1
124	506	1
124	506	2
124	506	2
124	506	2
124	506	2
124	507	2
124	507	2
124	508	2
124	509	2
126	509	2
128	509	2
128	509	2
128	510	2
128	510	2
128	511	2
128	512	1
128	512	2
128	513	2
130	513	2
130	513	2
132	514	2
132	514	2
132	515	2
132	515	2
132	515	2
130	516	2
142	196	2
142	196	2
142	197	2
142	197	2
142	197	2
142	198	2
142	198	2
143	198	2
143	198	2
