h	w	p
215	359	1
215	359	1
174	356	2
162	356	2
323	301	4
325	297	5
325	297	5
245	287	6
154	497	3
142	501	2
142	500	3
132	502	5
146	492	5
251	292	5
249	292	5
251	296	5
251	295	5
249	295	5
249	292	5
247	292	5
247	292	5
243	346	6
241	342	5
239	342	5
156	455	5
156	455	5
156	453	4
156	452	4
156	451	4
154	448	4
154	446	3
152	446	3
154	446	3
152	444	3
154	443	3
153	442	3
154	442	3
156	440	3
158	439	3
160	438	3
211	283	3
211	283	3
211	283	3
212	283	3
213	283	3
213	283	3
215	279	3
215	279	3
185	428	3
190	428	3
195	433	3
198	434	2
201	437	2
204	437	1
207	439	1
210	442	1
211	442	1
210	443	1
212	446	1
212	447	1
213	448	1
212	449	1
210	451	1
208	455	1
207	460	2
206	461	2
204	461	2
204	466	2
202	473	2
200	482	3
200	487	3
110	372	3
106	372	3
102	374	3
98	374	3
96	374	3
96	374	3
94	372	3
180	536	3
177	537	3
175	539	3
173	538	2
172	537	3
170	537	3
167	536	3
165	534	3
163	532	3
161	529	3
159	527	3
157	523	3
156	520	3
156	518	3
155	514	3
154	511	3
154	509	3
66	358	3
152	503	3
150	501	3
150	499	3
148	496	3
148	495	3
148	493	3
146	491	3
146	489	3
146	487	3
146	488	3
60	356	3
146	487	3
147	487	3
58	357	3
58	357	3
58	357	3
56	357	3
56	357	3
56	357	3
56	357	2
56	357	2
56	357	2
56	357	2
56	357	2
56	358	2
56	358	2
56	358	3
56	358	3
56	358	3
54	359	3
54	359	3
54	359	2
54	359	2
54	360	2
54	360	2
54	360	3
54	360	3
54	360	3
54	361	3
54	361	3
54	361	3
54	361	3
54	361	3
54	362	3
54	362	3
54	362	2
54	363	2
54	363	2
54	363	2
54	364	2
54	365	2
54	365	2
54	366	2
54	366	2
54	367	2
54	367	2
54	367	2
54	368	2
54	368	2
54	368	2
54	369	2
54	369	2
56	369	2
56	369	2
56	369	3
56	369	3
56	369	3
54	369	3
56	368	3
54	368	3
54	368	2
54	368	3
54	368	3
54	368	3
54	368	3
54	368	3
52	368	3
52	368	3
54	368	2
52	368	2
52	368	2
157	523	2
154	523	2
152	523	2
148	521	2
146	519	2
144	518	2
142	518	2
140	516	2
138	515	2
138	514	2
136	512	2
136	512	2
136	511	2
136	511	2
134	510	2
134	509	2
134	509	2
134	508	2
134	507	2
134	507	2
134	507	3
134	506	3
134	506	3
134	506	3
134	506	3
134	505	3
134	505	3
134	505	3
134	505	3
134	505	3
134	505	3
134	505	3
134	505	3
134	505	2
134	505	2
134	505	2
134	505	2
134	505	2
134	505	3
134	503	3
134	503	3
134	502	3
134	502	3
134	501	3
134	501	2
136	501	2
136	500	2
136	500	2
136	499	2
136	498	2
138	498	2
136	497	2
104	283	2
108	283	2
110	283	2
114	282	1
116	282	1
120	279	1
122	279	1
126	279	1
126	279	1
128	279	1
128	279	1
130	279	1
132	279	1
132	278	1
130	277	1
132	277	1
132	277	1
132	274	1
134	274	1
134	274	1
136	273	1
134	272	2
134	272	2
134	273	3
132	274	3
130	279	6
130	279	6
128	282	7
128	283	7
96	88	7
95	87	7
128	283	7
128	283	7
128	283	7
217	240	6
217	240	6
217	240	6
217	238	6
217	238	6
217	238	6
217	238	6
215	238	6
214	238	6
211	241	6
156	270	3
154	270	2
152	270	1
154	270	1
154	270	1
156	270	3
156	272	4
156	273	4
158	274	5
160	274	6
162	274	7
72	347	7
72	348	7
72	348	7
72	348	7
72	349	6
72	349	6
72	350	6
72	350	6
72	350	5
72	350	7
166	297	7
166	301	7
166	306	7
188	346	6
168	305	6
166	304	5
166	305	6
168	306	6
168	306	6
168	306	7
170	310	7
172	315	7
176	323	6
180	333	6
176	333	6
174	332	6
174	333	6
174	333	6
176	333	6
176	333	6
174	333	3
174	333	3
174	333	3
174	336	6
174	337	5
172	333	4
172	333	4
172	333	4
170	336	4
170	339	4
120	470	4
120	470	4
118	469	4
118	469	6
118	469	8
162	350	9
172	283	8
170	283	7
168	282	7
168	283	5
166	283	3
164	282	2
164	279	3
164	282	3
162	283	3
160	282	3
160	282	4
142	342	4
142	342	4
140	342	3
140	341	3
140	342	3
140	342	4
140	343	4
138	344	4
76	372	4
78	372	4
78	372	4
78	374	4
154	521	4
153	519	4
154	518	4
154	516	4
155	515	4
154	514	4
154	512	4
154	511	4
156	510	4
156	509	4
158	509	4
156	507	3
156	507	3
156	506	3
156	506	3
154	506	3
154	505	3
154	505	3
154	505	3
154	505	3
154	505	3
153	503	3
153	503	3
153	503	3
153	503	3
152	502	3
152	502	3
152	502	3
152	502	3
152	502	3
152	503	3
153	504	3
154	505	3
148	333	3
150	333	3
150	333	3
152	333	3
152	333	2
152	333	2
154	333	2
154	333	2
156	335	3
156	335	2
158	335	2
158	336	2
158	336	3
158	336	4
158	336	4
158	336	4
158	336	4
158	337	4
158	337	4
156	337	4
156	337	4
156	337	4
156	337	4
156	337	4
156	336	4
156	336	4
154	336	4
154	335	4
154	333	4
154	333	4
154	333	4
154	333	3
154	335	3
154	333	3
154	335	3
154	335	3
154	335	2
154	335	2
154	335	2
154	335	2
154	335	2
82	384	2
82	384	2
82	384	2
82	384	2
82	384	2
82	384	2
82	384	3
84	385	3
84	385	3
84	385	3
84	385	3
150	335	3
150	335	3
148	336	3
148	336	3
90	379	3
94	374	2
96	370	1
118	345	1
118	346	1
116	346	1
114	342	1
112	341	1
112	337	1
110	335	1
108	333	3
108	333	3
110	333	4
110	333	6
112	332	7
112	332	8
144	227	7
144	228	6
146	229	5
146	227	6
144	224	6
142	224	6
142	224	6
140	224	7
140	224	6
140	224	6
138	225	6
138	225	7
140	225	6
142	222	6
142	220	6
142	222	5
142	222	5
142	220	4
142	220	4
142	220	5
122	349	4
142	224	4
142	224	4
146	220	4
148	216	4
148	216	4
148	216	5
124	344	5
126	351	5
124	345	3
124	337	4
120	301	3
120	301	1
120	301	1
120	297	1
122	297	1
