h	w	p
215	359	1
217	359	1
233	361	1
245	365	2
249	366	3
211	392	4
148	322	4
213	379	3
212	374	2
208	370	2
206	366	2
210	362	1
208	365	2
178	327	2
186	324	1
196	328	1
199	324	1
202	324	1
205	324	1
207	319	1
213	319	1
217	319	1
219	319	1
223	319	1
225	319	1
225	318	1
227	318	1
229	315	1
231	319	1
235	319	1
237	324	1
239	324	1
241	324	1
245	324	1
249	324	1
251	328	1
255	324	1
259	324	1
259	328	1
261	333	1
265	333	1
269	332	1
271	331	1
273	331	1
277	328	1
277	331	1
275	331	2
279	328	2
279	330	3
279	332	3
279	332	4
279	333	4
281	333	4
281	333	4
283	333	4
285	336	4
285	337	4
285	340	4
285	337	4
287	337	4
287	342	4
287	346	4
289	346	4
291	346	4
291	346	4
291	351	4
291	351	4
297	342	4
297	342	3
118	365	3
124	365	2
126	363	2
126	363	2
130	365	2
132	365	2
136	365	2
136	365	2
138	365	2
140	365	2
142	366	2
144	367	2
146	367	2
144	368	2
146	370	2
148	370	2
152	370	2
150	374	2
148	374	2
150	375	2
152	376	2
156	376	2
158	376	2
156	379	2
158	379	2
162	379	2
170	376	2
172	376	2
168	379	2
170	379	2
172	380	2
178	379	2
180	379	2
180	379	2
182	379	2
184	379	2
180	383	2
176	383	2
174	383	2
176	383	2
178	381	2
180	380	2
176	379	2
176	379	1
178	377	1
180	375	2
182	374	2
182	374	1
184	374	1
186	372	1
188	372	1
186	371	1
188	370	1
190	369	1
192	368	1
192	368	1
192	367	1
194	366	1
195	365	1
196	365	1
196	365	1
196	364	1
196	363	1
198	361	1
198	361	1
198	360	1
198	359	1
198	358	1
199	357	1
198	356	1
198	356	1
198	356	1
198	355	1
198	355	1
198	355	1
198	355	1
198	355	1
198	355	1
199	355	1
200	356	1
199	356	1
200	356	1
200	357	1
200	357	1
200	358	1
201	359	1
201	359	1
201	359	1
202	360	1
202	361	1
202	361	1
200	360	1
200	360	1
200	360	1
200	360	1
200	360	1
198	359	1
198	358	1
198	358	1
198	358	1
197	357	1
196	356	1
196	356	1
196	355	1
196	355	1
195	354	1
194	353	1
194	352	1
194	352	1
194	351	1
194	351	1
194	351	1
194	351	1
194	350	1
193	350	1
192	349	1
192	349	1
192	349	1
192	348	1
192	348	1
191	348	1
190	347	1
190	347	1
190	347	1
190	346	1
190	346	1
190	346	1
190	346	1
190	346	1
190	346	1
191	348	1
192	348	1
192	348	1
192	349	1
192	349	1
193	350	1
193	351	1
193	351	1
193	351	1
193	352	1
193	353	1
193	354	1
193	355	1
193	355	1
192	356	1
192	356	1
192	357	1
192	358	1
192	360	1
192	361	1
192	361	1
191	361	1
190	362	1
190	362	1
190	362	1
190	362	1
189	362	1
189	362	1
188	362	1
188	362	1
188	362	1
188	363	1
188	363	1
188	363	1
188	363	1
188	363	1
187	363	1
187	363	1
188	364	1
188	364	1
188	365	1
188	365	1
188	365	1
188	365	1
188	365	1
188	365	1
188	365	1
188	365	1
189	365	1
189	365	1
190	365	1
190	365	1
190	365	1
190	365	1
190	365	1
191	365	1
192	365	1
192	365	1
192	365	1
192	365	1
192	365	1
192	365	1
193	365	1
194	365	1
194	365	1
194	365	1
194	365	1
194	365	1
195	365	1
195	365	1
195	365	1
196	365	1
196	365	1
196	365	1
196	365	1
196	365	1
196	365	1
196	366	1
196	366	1
196	366	1
196	366	1
196	367	1
197	367	1
197	367	1
197	367	1
197	368	1
198	368	1
197	368	1
197	368	1
197	370	1
197	370	1
197	370	1
198	370	1
198	370	1
198	371	1
198	371	1
198	371	1
198	371	1
198	371	1
198	371	1
198	372	1
198	372	1
198	371	1
198	371	1
199	371	1
199	370	1
199	370	1
199	370	1
199	370	1
199	369	1
199	368	1
199	368	1
199	368	1
198	368	1
199	367	1
199	367	1
199	367	1
200	366	1
200	366	1
200	366	1
200	365	1
200	365	1
200	365	1
200	365	1
200	365	1
201	365	1
201	365	1
202	364	1
202	364	1
202	364	1
202	364	1
202	364	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
203	363	1
202	363	1
202	363	1
202	363	1
202	363	1
202	363	1
202	363	1
202	362	1
202	362	1
202	362	1
202	362	1
202	362	1
202	362	1
202	362	1
202	362	1
202	362	1
202	363	1
202	363	1
202	363	1
202	363	1
203	363	1
203	363	1
203	363	1
203	363	1
204	364	1
204	364	1
204	364	1
204	365	1
204	365	1
204	365	1
204	365	1
204	365	1
204	365	1
204	365	1
205	365	1
205	365	1
205	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
206	365	1
205	365	1
205	365	1
204	365	1
204	365	1
204	365	1
204	365	1
204	365	1
204	365	1
204	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	365	1
203	366	1
203	366	1
203	367	1
203	367	1
203	367	1
202	367	1
202	367	1
202	368	1
202	368	1
202	368	1
202	369	1
201	370	1
201	370	1
201	370	1
200	370	1
200	370	1
200	370	1
200	369	1
200	368	1
200	368	1
200	368	1
199	368	1
199	368	1
199	368	1
199	368	1
198	368	1
198	368	1
198	368	1
198	368	1
198	369	1
198	369	1
198	369	1
198	370	1
198	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
197	370	1
198	369	1
198	369	1
198	369	1
198	369	1
198	369	1
198	369	1
198	369	1
198	369	1
198	369	1
198	370	1
198	370	1
197	370	1
198	370	1
198	370	1
198	370	1
198	370	1
198	370	1
199	371	1
200	372	1
202	372	1
202	372	1
203	372	1
205	374	1
208	374	1
210	375	1
211	375	1
213	376	1
217	377	1
221	379	1
225	380	1
229	381	1
227	381	1
229	383	1
233	383	1
237	384	1
239	385	1
239	386	1
239	388	1
243	388	1
245	389	1
247	389	1
247	392	1
245	392	1
247	392	1
245	392	1
247	392	1
247	392	1
247	392	1
245	388	1
241	385	2
239	383	4
237	381	4
233	379	4
227	377	4
219	374	4
184	361	4
168	355	4
166	352	2
166	351	1
164	349	1
164	348	1
162	349	1
162	348	1
160	345	1
158	342	1
156	342	1
156	341	1
156	340	1
154	337	1
152	333	1
150	330	1
148	318	1
144	306	1
144	304	1
142	301	1
138	297	1
136	297	1
136	297	1
134	295	1
134	294	1
132	292	1
132	294	1
132	295	1
132	295	1
132	295	1
132	295	1
132	295	1
132	296	1
132	296	1
132	296	1
132	296	1
132	296	1
132	297	1
130	297	1
130	297	1
130	299	1
128	299	1
126	300	1
126	301	1
126	301	1
126	301	1
128	303	1
126	304	1
126	305	1
126	306	1
128	308	1
128	308	1
128	310	1
128	310	1
130	310	1
132	312	1
132	313	1
136	315	1
136	314	1
138	313	1
138	314	1
140	315	1
140	313	1
140	310	1
142	308	1
142	306	1
144	306	1
146	301	2
150	297	2
156	292	2
160	291	2
158	287	2
162	283	2
170	279	2
178	277	2
182	274	2
184	277	2
182	277	2
184	277	2
188	278	2
192	279	2
190	279	1
186	279	1
187	282	1
186	283	1
184	288	1
180	288	1
178	292	1
170	300	1
160	310	1
154	319	1
152	319	1
148	328	1
148	336	1
148	342	1
150	344	1
150	345	1
148	348	1
148	353	1
146	357	1
150	361	1
150	361	1
150	361	1
150	359	1
152	359	1
154	358	2
154	358	2
154	359	2
152	358	2
156	357	2
160	357	2
148	261	3
150	264	3
152	270	2
162	279	1
168	288	1
166	288	1
162	288	1
162	288	1
164	292	2
168	296	2
166	295	2
