h	w	p
215	359	1
214	359	1
219	361	1
180	328	1
191	306	3
191	306	4
140	530	6
223	297	6
116	388	6
116	388	4
122	388	3
122	392	2
124	392	2
126	392	2
128	394	1
128	395	2
130	397	2
132	402	3
132	408	3
134	415	4
136	413	4
138	415	5
140	415	5
142	207	5
142	207	4
158	300	4
206	520	4
210	523	4
212	523	3
216	523	5
219	523	5
229	520	4
257	509	4
263	505	3
160	349	3
164	337	3
168	328	3
168	322	3
265	497	3
267	500	3
269	505	3
269	505	3
269	505	3
269	506	3
269	509	2
269	509	5
265	402	5
146	301	3
140	292	3
136	288	2
130	288	2
128	290	2
124	292	1
122	292	1
120	294	1
124	296	1
126	295	1
124	295	1
126	295	1
126	295	1
126	295	1
126	296	1
126	295	1
126	294	1
126	292	1
126	294	1
126	292	1
126	292	1
126	290	1
128	288	1
128	288	1
128	288	1
128	283	1
128	281	1
130	278	1
130	274	1
128	268	2
128	261	1
130	254	1
132	246	1
132	242	1
134	237	1
134	232	1
136	225	1
138	220	1
142	216	1
144	216	1
144	216	1
144	214	1
144	211	1
146	211	1
148	213	1
148	213	1
148	211	1
148	213	1
148	215	1
149	216	1
148	216	1
148	216	1
148	219	1
148	220	1
150	224	1
148	225	1
150	227	1
150	228	1
150	230	1
150	233	1
148	232	1
148	233	1
148	234	1
148	234	1
148	234	1
146	234	1
146	234	1
146	235	1
148	237	1
148	238	1
146	238	1
146	239	1
144	239	1
146	241	1
146	243	1
144	244	1
144	246	1
146	247	1
146	249	1
148	251	1
146	252	1
146	252	1
146	252	1
146	253	1
146	254	1
144	253	1
144	253	1
144	253	1
144	253	1
142	251	2
140	249	2
217	234	2
218	234	2
219	233	1
219	232	1
219	232	1
220	232	1
220	232	1
220	232	2
220	232	2
221	232	2
221	232	2
221	233	2
221	233	2
221	233	2
222	233	2
222	233	2
223	233	2
223	233	2
223	233	3
223	233	3
224	233	3
224	232	3
225	232	3
225	231	3
225	231	3
106	572	3
106	573	3
106	574	3
106	575	3
106	577	3
106	577	3
106	577	2
106	578	2
106	578	2
106	578	2
104	579	2
104	579	2
104	581	2
106	581	2
106	581	2
106	581	2
106	581	2
108	579	2
108	579	2
108	579	2
108	579	2
108	579	2
108	578	2
108	578	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	577	2
110	575	2
110	575	2
110	575	2
110	574	2
110	573	2
108	572	2
108	572	3
108	569	3
134	319	3
134	321	3
134	321	1
132	320	1
132	319	1
132	319	1
132	318	1
130	317	1
130	315	1
130	315	1
130	315	1
130	315	1
130	315	1
130	314	1
130	314	1
130	314	1
130	313	1
130	313	1
130	313	1
130	313	1
130	313	1
130	314	1
130	314	1
130	314	1
128	314	1
128	315	1
128	317	1
128	317	1
128	318	1
126	318	1
126	319	1
126	319	1
126	319	1
126	321	1
124	321	1
126	322	1
128	324	1
126	324	1
126	324	1
126	324	1
128	324	1
130	324	1
130	324	1
130	324	1
132	323	1
134	322	1
136	321	1
136	319	1
138	319	1
138	318	1
140	317	1
140	315	1
140	312	1
140	310	1
142	310	1
142	309	1
142	306	1
140	303	1
140	301	1
140	301	1
140	301	1
138	297	1
136	295	1
136	294	1
134	292	1
134	292	1
134	290	1
132	288	1
132	286	1
132	285	1
132	283	1
132	281	1
130	278	1
130	276	1
130	274	1
130	270	1
128	265	1
128	263	1
128	260	1
128	258	1
128	256	1
126	253	1
124	251	1
124	249	1
124	247	1
126	247	1
126	245	1
124	243	1
124	242	1
124	242	1
126	242	1
126	241	1
128	240	1
128	240	1
128	239	1
128	238	1
128	237	1
130	236	1
130	235	1
130	234	1
132	234	1
130	232	1
130	230	1
130	229	1
132	229	1
134	229	1
134	229	1
132	228	1
132	228	1
132	228	1
134	229	1
136	232	1
136	233	1
136	234	1
136	234	1
138	238	1
138	240	1
136	241	1
136	242	1
136	243	1
134	245	1
134	247	1
132	249	1
130	249	1
130	250	1
