h	w	p
215	359	1
217	358	1
219	365	1
217	366	2
124	337	2
134	339	1
138	337	1
136	335	1
132	333	1
132	332	1
132	328	1
132	328	1
132	327	1
132	326	1
134	324	1
134	324	1
134	324	1
134	323	1
136	323	1
136	321	1
138	319	1
138	318	1
138	317	1
138	315	1
138	315	1
140	315	1
140	315	1
140	315	1
140	315	1
138	315	1
138	314	1
140	314	1
140	314	1
140	314	1
140	314	1
140	314	1
142	315	1
142	315	1
142	314	1
142	314	1
142	314	1
144	314	1
144	314	1
144	314	1
144	314	1
144	314	1
144	314	1
144	314	1
144	314	1
144	314	1
146	314	1
146	314	1
146	314	1
146	314	1
146	315	1
148	314	1
148	314	1
148	314	1
148	314	1
148	315	1
148	315	1
148	315	1
146	315	1
148	317	1
148	317	1
148	318	1
148	318	1
146	318	1
146	318	1
146	318	1
146	318	1
144	319	1
144	319	1
144	319	1
144	319	1
142	319	1
142	319	1
142	319	1
140	319	1
140	319	1
140	319	1
140	318	1
138	319	1
138	319	1
138	319	1
138	319	1
138	319	1
138	319	1
138	319	1
138	319	1
140	319	1
140	317	1
140	317	1
140	317	1
140	317	1
138	315	1
136	315	1
134	315	1
132	315	1
130	315	1
128	313	1
128	312	1
126	310	1
124	310	1
124	309	1
122	308	1
120	306	1
118	306	1
118	306	1
118	305	1
118	304	1
118	304	1
118	304	1
120	304	1
120	304	1
120	303	1
122	303	1
120	303	1
122	301	1
122	301	1
122	301	1
124	299	1
126	299	1
126	299	1
126	297	1
128	299	1
128	299	1
130	300	1
130	300	1
130	299	1
130	297	2
138	300	1
142	301	1
142	301	1
144	301	1
146	301	1
148	301	1
148	303	1
148	303	1
148	303	1
150	303	1
150	301	1
148	301	1
148	299	1
148	297	1
146	294	1
144	291	1
142	288	1
138	285	1
136	283	1
134	279	1
134	277	1
132	274	1
130	272	1
130	270	1
130	270	1
130	270	1
130	270	1
130	269	1
130	268	1
132	268	1
132	268	1
132	267	1
132	265	1
132	265	1
132	265	1
134	264	1
134	264	1
134	264	1
134	264	1
134	263	1
136	262	1
136	261	1
136	263	1
136	263	1
136	263	1
136	264	1
134	265	1
134	268	1
134	270	1
134	270	1
134	273	1
134	276	1
134	279	2
134	282	2
134	285	2
134	288	2
132	292	2
132	295	2
132	297	2
132	300	2
132	301	2
132	301	1
132	304	1
132	305	1
134	306	1
134	306	1
132	309	1
134	309	1
134	309	1
134	309	1
134	309	1
134	310	1
134	310	1
136	310	1
138	309	1
140	308	1
140	308	1
140	308	1
140	306	1
142	306	1
144	306	1
144	306	1
146	306	1
146	306	1
146	304	1
148	303	1
148	303	1
148	301	1
150	301	1
150	299	1
150	297	1
148	297	1
148	297	1
148	296	1
150	294	1
148	292	1
148	291	1
146	288	1
148	288	1
148	286	1
150	283	1
150	283	1
150	283	1
148	282	1
148	279	1
146	279	1
146	279	1
144	278	1
144	276	2
128	359	2
128	358	1
128	358	1
126	360	1
126	361	1
128	361	1
128	361	1
128	361	1
128	361	1
128	361	1
126	361	1
126	361	1
126	361	1
126	361	1
126	361	1
126	361	1
126	361	1
126	362	1
128	362	1
128	363	1
128	363	1
128	365	1
128	365	1
128	365	1
128	365	1
128	366	1
130	366	1
128	366	1
128	366	1
130	367	1
130	367	1
130	367	1
130	367	1
130	367	1
130	367	1
130	367	1
130	367	1
130	367	1
130	366	1
132	365	1
132	365	1
132	365	1
