h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
206	359	1
215	359	2
249	301	2
251	300	2
255	301	2
257	301	2
261	295	2
263	295	2
241	401	2
241	392	2
240	389	2
239	388	2
239	389	2
239	388	2
239	389	2
239	389	2
239	388	2
239	389	2
160	288	2
160	288	2
160	288	2
160	287	2
160	287	2
160	287	2
160	287	2
160	287	2
160	287	2
160	287	2
160	287	2
160	287	3
160	287	3
158	286	3
159	287	3
158	286	3
158	286	2
158	286	2
158	286	2
158	286	2
158	286	2
158	287	2
158	287	2
158	287	2
158	287	2
158	287	2
158	287	2
158	287	2
158	287	2
160	287	2
160	287	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
160	288	2
159	288	2
158	288	2
158	288	2
158	288	2
158	288	2
158	288	2
158	288	2
158	288	2
158	288	2
158	288	2
160	288	2
160	287	2
160	288	3
239	392	3
239	392	3
239	392	3
239	392	3
239	392	3
240	392	3
240	392	3
240	392	3
240	392	3
240	392	3
241	392	3
160	279	3
158	278	2
156	277	2
154	276	2
154	276	2
156	276	2
156	276	2
154	274	2
154	274	2
152	274	2
239	392	2
239	392	2
237	392	2
236	392	1
235	393	1
233	392	1
231	393	1
225	394	2
223	393	2
217	392	2
176	393	1
176	397	1
176	397	1
178	397	1
176	401	1
172	403	1
168	406	1
166	410	1
162	415	1
162	415	1
160	416	1
160	419	1
160	420	1
158	421	1
160	422	1
160	422	1
160	424	1
160	424	1
160	425	1
160	425	1
160	425	1
160	425	1
160	426	1
160	428	1
160	428	1
160	428	1
160	428	1
160	428	1
160	428	1
160	429	1
160	428	1
160	428	1
160	428	1
160	428	1
160	425	1
160	424	1
160	424	1
162	424	1
162	421	1
164	420	1
164	419	1
164	419	1
164	417	1
164	419	1
164	421	1
164	421	1
164	421	1
164	422	1
164	424	1
164	424	1
164	425	1
164	428	1
162	428	1
162	428	1
162	428	1
162	429	1
160	430	1
160	430	1
160	431	1
160	430	1
160	428	1
160	428	1
159	428	1
160	430	1
160	430	1
160	428	1
159	428	1
160	428	1
160	428	1
158	424	1
158	424	1
158	420	1
158	419	1
158	416	1
158	415	1
158	412	1
158	410	1
160	408	1
162	406	1
164	403	1
162	402	1
164	401	1
166	399	1
166	399	1
168	399	1
170	399	1
170	399	1
170	399	1
170	401	1
170	401	1
174	401	1
172	401	1
172	402	1
168	404	1
164	406	1
160	406	1
156	406	1
152	407	2
150	407	2
146	406	2
144	406	2
142	406	2
140	406	2
138	406	2
138	403	2
138	402	2
138	402	2
138	402	2
140	402	2
140	402	2
140	403	2
140	403	2
140	403	2
140	404	2
140	405	2
140	406	2
140	406	2
140	407	2
140	407	2
138	408	2
138	410	2
138	410	2
138	410	1
138	410	1
136	412	1
134	413	1
134	413	1
134	413	1
134	413	1
136	413	1
136	415	1
136	415	1
136	415	1
136	415	2
140	415	4
140	415	4
138	415	4
138	416	4
138	417	3
138	419	2
138	419	2
138	419	2
136	420	2
136	421	2
134	424	2
132	424	2
132	424	1
132	425	1
132	424	1
132	424	1
132	425	1
132	424	1
132	424	1
132	424	1
132	422	1
130	422	1
130	421	1
130	421	1
130	420	1
132	419	1
130	419	1
130	418	1
130	417	1
132	416	1
132	415	1
130	415	1
130	415	1
130	413	1
130	412	1
132	411	2
132	410	2
132	410	2
132	408	2
132	407	2
134	406	2
134	404	2
134	404	2
134	403	2
136	406	2
136	406	2
136	410	2
138	411	2
142	419	2
144	431	1
144	437	1
144	442	1
146	446	1
148	451	1
150	453	1
148	455	1
146	455	1
146	455	1
146	456	1
146	457	1
146	457	1
146	457	1
146	458	1
146	458	1
144	458	1
144	460	1
146	458	1
146	458	1
146	458	1
146	457	1
144	457	1
146	456	1
148	456	1
148	455	1
150	455	1
150	455	1
150	455	1
152	455	1
152	455	1
154	456	1
156	456	1
156	456	1
156	457	1
158	458	1
160	459	1
160	460	1
160	460	1
160	460	1
160	460	1
160	460	1
161	460	1
162	460	1
162	460	1
164	461	2
166	461	2
144	348	4
144	350	1
144	351	1
146	352	1
146	354	1
146	356	1
146	358	1
146	361	1
146	363	1
146	365	1
148	368	1
148	372	1
150	376	1
150	379	1
150	380	1
150	383	1
150	383	1
150	385	1
150	386	1
150	387	1
152	388	1
152	389	2
154	390	2
154	390	2
152	390	2
152	390	2
160	604	3
160	604	3
160	604	2
160	604	3
158	604	4
148	270	1
146	274	1
146	274	1
146	276	1
146	279	1
144	281	1
144	282	1
142	283	1
142	283	1
142	285	1
142	286	1
142	285	1
140	285	1
140	283	1
140	283	1
140	283	1
140	283	1
140	282	1
140	281	1
140	279	1
138	279	1
136	279	1
134	278	1
134	277	1
132	274	1
132	276	1
130	274	1
156	344	2
158	346	1
158	346	1
158	348	1
158	349	1
158	349	1
160	350	1
160	349	1
160	349	1
160	349	1
160	349	1
160	348	1
160	346	1
158	343	1
158	342	1
158	341	1
156	339	1
156	339	1
156	339	1
156	339	1
156	339	1
154	337	1
152	337	1
152	337	1
150	337	1
150	337	1
150	337	1
150	337	1
150	337	1
150	337	1
150	339	1
150	339	1
150	339	1
150	339	1
150	339	1
150	339	1
150	337	1
150	341	1
150	342	1
150	345	1
150	346	1
150	347	1
150	352	1
148	359	1
148	367	3
144	401	4
144	406	4
144	410	3
144	411	1
144	413	1
146	416	1
150	419	1
148	419	1
148	420	1
150	424	1
152	425	1
152	428	1
152	430	1
152	431	1
154	433	1
156	433	1
156	433	1
156	433	1
156	433	1
156	433	1
156	431	1
154	430	1
152	429	1
152	428	1
152	428	1
