episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e07b	1	1	0.0	63.0	63.0	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	2	2	63.0	146.0	83.0	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	3	3	146.0	165.0	19.0	True	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e07b	3	4	165.0	192.0	27.0	True	False	False	False	True	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s3e07b	3	5	192.0	246.0	54.0	False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e07b	4	6	246.0	291.0	45.0	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e07b	4	7	291.0	328.0	37.0	False	True	False	False	True	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e07b	5	8	328.0	361.0	33.0	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	6	9	361.0	397.0	36.0	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e07b	7	10	397.0	525.0	128.0	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e07b	8	11	525.0	610.0	85.0	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e07b	9	12	610.0	613.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e07b	10	13	613.0	640.0	27.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e07b	10	14	640.0	657.0	17.0	False	True	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	11	15	657.0	680.0	23.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e07b	11	16	680.0	687.0	7.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
