onset	duration	onset_frame
0.000	4.505	1
4.505	2.502	136
7.007	13.213	211
20.220	2.002	607
22.222	1.435	667
23.657	2.903	710
26.560	2.703	797
29.263	5.606	878
34.868	1.468	1046
36.336	10.344	1090
46.680	5.105	1400
51.785	1.468	1553
53.253	2.669	1597
55.923	2.502	1677
58.425	1.101	1752
59.526	4.872	1785
64.398	1.902	1931
66.300	7.908	1988
74.207	2.102	2225
76.310	9.109	2288
85.419	9.910	2561
95.329	1.235	2858
96.563	1.902	2895
98.465	4.371	2952
102.836	8.775	3083
111.612	3.770	3346
115.382	2.369	3459
117.751	4.771	3530
122.522	19.119	3673
141.642	4.705	4246
146.346	4.771	4387
151.118	2.269	4530
153.387	7.274	4598
160.661	2.669	4816
163.330	6.106	4896
169.436	4.404	5079
173.840	3.103	5211
176.943	6.673	5304
183.617	3.537	5504
187.154	1.401	5610
188.555	2.469	5652
191.024	1.835	5726
192.859	3.604	5781
196.463	2.302	5889
198.765	3.504	5958
202.269	2.870	6063
205.138	1.768	6149
206.907	3.737	6202
210.644	1.702	6314
212.345	2.636	6365
214.981	38.038	6444
253.019	4.271	7584
257.290	2.569	7712
259.860	3.337	7789
263.196	2.536	7889
265.732	1.969	7965
267.701	2.469	8024
270.170	1.134	8098
271.304	1.835	8132
273.140	3.203	8187
276.343	6.506	8283
282.849	2.169	8478
285.018	16.183	8543
301.201	5.038	9028
306.239	2.636	9179
308.875	3.837	9258
312.712	8.709	9373
321.421	2.469	9634
323.890	2.903	9708
326.793	5.772	9795
332.566	4.905	9968
337.470	6.073	10115
343.543	3.370	10297
346.913	1.802	10398
348.715	7.074	10452
355.789	1.869	10664
357.657	5.339	10720
362.996	12.412	10880
375.408	1.835	11252
377.244	4.571	11307
381.815	1.301	11444
383.116	11.478	11483
394.594	2.135	11827
396.730	16.316	11891
413.046	1.435	12380
414.481	2.970	12423
417.450	1.034	12512
418.485	5.205	12543
423.690	6.573	12699
430.263	3.170	12896
433.433	11.311	12991
444.744	5.772	13330
450.517	1.335	13503
451.851	2.436	13543
454.287	2.736	13616
457.023	1.869	13698
458.892	3.770	13754
462.662	2.302	13867
464.964	2.135	13936
467.100	4.838	14000
471.938	3.704	14145
475.642	5.405	14256
481.047	3.003	14418
484.050	3.470	14508
487.520	1.735	14612
489.255	2.002	14664
491.257	2.236	14724
493.493	5.839	14791
499.332	3.036	14966
502.369	1.435	15057
503.803	1.368	15100
505.171	3.170	15141
508.341	5.873	15236
514.214	3.804	15412
518.018	2.603	15526
520.620	4.938	15604
525.558	1.101	15752
526.659	2.769	15785
529.429	1.335	15868
530.764	3.403	15908
534.167	4.972	16010
539.139	17.150	16159
556.289	4.838	16673
561.127	5.672	16818
566.800	3.103	16988
569.903	3.937	17081
573.840	3.871	17199
577.710	3.704	17315
581.414	2.069	17426
583.483	5.472	17488
588.955	4.638	17652
593.593	1.969	17791
595.562	4.371	17850
599.933	2.970	17981
602.902	10.878	18070
613.780	3.570	18396
617.350	2.336	18503
619.686	6.940	18573
626.626	2.302	18781
628.928	5.606	18850
634.534	6.640	19018
641.174	1.168	19217
642.342	5.105	19252
647.447	1.235	19405
648.681	2.703	19442
651.384	6.240	19523
657.624	2.102	19710
659.726	1.702	19773
661.427	2.703	19824
664.130	12.713	19905
676.843	1.602	20286
678.444	2.536	20334
680.980	8.609	20410
689.589	3.537	20668
693.126	2.502	20774
695.628	1.702	20849
697.330	3.103	20900
700.433	2.603	20993
703.036	6.240	21071
709.275	0.767	21258
710.043	0.734	21281
710.777	0.601	21303
711.377	0.901	21321
712.278	1.502	21348
713.780	1.502	21393
715.281	9.076	21438
