onset	duration	onset_frame
0.000	4.037	1
4.037	6.106	122
10.143	1.935	305
12.079	4.471	363
16.550	2.669	497
19.219	3.136	577
22.356	3.270	671
25.626	2.636	769
28.262	2.302	848
30.564	4.805	917
35.369	2.169	1061
37.538	1.368	1126
38.906	1.468	1167
40.374	1.902	1211
42.276	5.072	1268
47.347	1.668	1420
49.016	4.938	1470
53.954	5.072	1618
59.026	2.269	1770
61.295	2.836	1838
64.131	1.435	1923
65.566	0.734	1966
66.300	0.934	1988
67.234	1.134	2016
68.368	0.934	2050
69.303	1.268	2078
70.570	1.101	2116
71.672	1.368	2149
73.040	1.568	2190
74.608	1.134	2237
75.742	0.968	2271
76.710	1.235	2300
77.945	1.068	2337
79.012	1.201	2369
80.213	0.767	2405
80.981	1.001	2428
81.982	1.001	2458
82.983	1.034	2488
84.017	1.168	2519
85.185	0.934	2554
86.119	1.535	2582
87.654	1.201	2628
88.855	0.901	2664
89.756	1.368	2691
91.124	1.235	2732
92.359	1.301	2769
93.660	0.934	2808
94.594	1.235	2836
95.829	1.034	2873
96.863	0.934	2904
97.798	1.101	2932
98.899	0.601	2965
99.499	1.702	2983
101.201	5.405	3034
106.606	4.171	3196
110.777	8.408	3321
119.186	11.411	3573
130.597	2.336	3915
132.933	4.738	3985
137.671	2.803	4127
140.474	2.102	4211
142.576	5.038	4274
147.614	10.344	4425
157.958	4.938	4735
162.896	1.602	4883
164.498	2.903	4931
167.401	4.805	5018
172.205	2.836	5162
175.042	2.236	5247
177.277	1.768	5314
179.046	2.703	5367
181.748	6.139	5448
187.888	2.202	5632
190.090	10.344	5698
200.434	3.203	6008
203.637	3.003	6104
206.640	2.202	6194
208.842	1.268	6260
210.110	1.735	6298
211.845	2.102	6350
213.947	2.970	6413
216.917	2.269	6502
219.186	3.270	6570
222.456	6.673	6668
229.129	8.475	6868
237.604	1.935	7122
239.539	2.402	7180
241.942	3.103	7252
245.045	3.370	7345
248.415	4.972	7446
253.386	1.602	7595
254.988	9.309	7643
264.297	2.569	7922
266.867	2.870	7999
269.736	1.935	8085
271.671	11.511	8143
283.183	7.341	8488
290.524	1.335	8708
291.858	5.506	8748
297.364	20.587	8913
317.951	18.852	9530
336.803	8.242	10095
345.045	3.670	10342
348.715	2.135	10452
350.851	8.642	10516
359.492	1.635	10775
361.127	1.735	10824
362.863	4.338	10876
367.200	3.070	11006
370.270	2.436	11098
372.706	3.370	11171
376.076	1.368	11272
377.444	11.044	11313
388.488	2.703	11644
391.191	12.379	11725
403.570	6.707	12096
410.277	1.401	12297
411.678	1.969	12339
413.647	6.406	12398
420.053	3.871	12590
423.923	8.208	12706
432.132	1.635	12952
433.767	3.871	13001
437.637	3.837	13117
441.474	2.502	13232
443.977	6.974	13307
450.951	6.740	13516
457.691	1.235	13718
458.925	6.506	13755
465.432	4.438	13950
469.869	0.734	14083
470.603	1.935	14105
472.539	6.139	14163
478.678	6.974	14347
485.652	15.349	14556
501.000	2.269	15016
503.269	7.374	15084
510.643	2.736	15305
513.380	1.602	15387
514.981	2.336	15435
517.317	2.102	15505
519.419	6.139	15568
525.558	2.202	15752
527.761	3.770	15818
531.531	1.735	15931
533.266	8.742	15983
542.008	3.170	16245
545.178	10.043	16340
555.221	2.102	16641
557.323	3.637	16704
560.960	2.569	16813
563.530	4.238	16890
567.767	5.939	17017
573.706	2.836	17195
576.543	7.908	17280
584.451	2.336	17517
586.786	5.405	17587
592.192	20.153	17749
612.345	4.538	18353
616.883	1.268	18489
618.151	2.102	18527
620.253	9.443	18590
629.696	2.469	18873
632.165	13.080	18947
645.245	2.202	19339
647.447	3.537	19405
650.984	2.035	19511
653.019	1.835	19572
654.854	7.074	19627
661.928	2.502	19839
664.430	5.172	19914
669.602	2.135	20069
671.738	1.735	20133
673.473	9.776	20185
