onset	duration	onset_frame
0.000	1.935	1
1.935	4.838	59
6.773	4.838	204
11.612	1.568	349
13.180	2.269	396
15.449	9.309	464
24.758	1.401	743
26.159	2.636	785
28.795	4.805	864
33.600	5.205	1008
38.805	2.269	1164
41.074	4.271	1232
45.345	2.736	1360
48.081	1.468	1442
49.550	2.169	1486
51.718	2.102	1551
53.820	1.134	1614
54.955	4.771	1648
59.726	2.035	1791
61.762	2.469	1852
64.231	2.803	1926
67.034	9.276	2010
76.310	1.869	2288
78.178	2.436	2344
80.614	3.971	2417
84.585	5.772	2536
90.357	0.901	2709
91.258	0.801	2736
92.059	0.801	2760
92.859	1.101	2784
93.961	1.902	2817
95.862	3.871	2874
99.733	3.704	2990
103.437	1.301	3101
104.738	3.604	3140
108.342	1.168	3248
109.509	1.101	3283
110.611	1.201	3316
111.812	3.770	3352
115.582	4.104	3465
119.686	2.369	3588
122.055	1.335	3659
123.390	8.742	3699
132.132	4.004	3961
136.136	3.971	4081
140.107	2.502	4200
142.609	1.935	4275
144.544	1.301	4333
145.846	3.670	4372
149.516	2.269	4482
151.785	1.969	4550
153.754	3.604	4609
157.357	7.674	4717
165.032	3.270	4947
168.301	2.202	5045
170.504	1.735	5111
172.239	2.302	5163
174.541	8.041	5232
182.582	9.610	5473
192.192	2.169	5761
194.361	3.370	5826
197.731	2.870	5927
200.600	1.368	6013
201.968	2.002	6054
203.970	12.446	6114
216.416	3.737	6487
220.153	4.171	6599
224.324	2.236	6724
226.560	2.436	6791
228.995	2.870	6864
231.865	2.669	6950
234.534	1.668	7030
236.203	2.202	7080
238.405	14.715	7146
253.120	2.302	7587
255.422	4.805	7656
260.227	1.902	7800
262.129	6.673	7857
268.802	3.637	8057
272.439	2.336	8166
274.774	4.304	8236
279.079	4.404	8365
283.483	3.871	8497
287.354	3.403	8613
290.757	2.669	8715
293.426	7.241	8795
300.667	4.671	9012
305.338	1.802	9152
307.140	6.039	9206
313.180	4.705	9387
317.884	1.702	9528
319.586	1.235	9579
320.820	1.168	9616
321.988	3.437	9651
325.425	1.335	9754
326.760	1.535	9794
328.295	5.005	9840
333.300	5.472	9990
338.772	2.769	10154
341.541	3.237	10237
344.778	1.335	10334
346.112	2.402	10374
348.515	3.537	10446
352.052	3.604	10552
355.655	6.440	10660
362.095	2.169	10853
364.264	1.602	10918
365.865	6.306	10966
372.172	3.437	11155
375.609	2.069	11258
377.677	1.401	11320
379.079	4.805	11362
383.884	3.637	11506
387.520	0.934	11615
388.455	3.604	11643
392.058	3.504	11751
395.562	2.703	11856
398.265	5.172	11937
403.436	2.169	12092
405.605	5.138	12157
410.744	2.369	12311
413.113	3.604	12382
416.716	8.542	12490
425.258	6.340	12746
431.598	1.668	12936
433.266	3.670	12986
436.937	13.247	13096
450.183	4.571	13493
454.754	5.205	13630
459.959	1.969	13786
461.928	2.236	13845
464.164	2.870	13912
467.033	1.702	13998
468.735	3.403	14049
472.138	1.268	14151
473.406	1.668	14189
475.075	1.935	14239
477.010	4.204	14297
481.214	1.068	14423
482.282	3.036	14455
485.318	3.103	14546
488.421	3.303	14639
491.725	2.135	14738
493.860	2.302	14802
496.162	2.269	14871
498.431	6.406	14939
504.838	4.805	15131
509.642	2.603	15275
512.245	11.111	15353
523.356	6.907	15686
530.263	3.637	15893
533.900	5.472	16002
539.372	6.073	16166
545.445	6.139	16348
551.584	11.144	16532
562.729	2.302	16866
565.031	3.070	16935
568.101	3.136	17027
571.237	1.902	17121
573.139	1.201	17178
574.340	3.604	17214
577.944	1.335	17322
579.279	1.335	17362
580.613	3.737	17402
584.350	2.369	17514
586.719	1.435	17585
588.154	0.901	17628
589.055	4.571	17655
593.626	1.101	17792
594.727	2.936	17825
597.664	5.005	17913
602.669	2.469	18063
605.138	1.902	18137
607.040	1.502	18194
608.541	2.035	18239
610.577	6.440	18300
617.016	1.702	18493
618.718	1.702	18544
620.420	1.635	18595
622.055	2.135	18644
624.190	1.368	18708
625.558	3.470	18749
629.028	4.271	18853
633.299	3.904	18981
637.203	6.473	19098
643.676	3.036	19292
646.713	9.843	19383
656.556	8.175	19678
