onset	duration	onset_frame
0.000	4.271	1
4.271	1.835	129
6.106	6.773	184
12.880	8.041	387
20.921	1.635	628
22.556	6.473	677
29.029	7.608	871
36.637	2.536	1099
39.172	2.002	1175
41.174	1.602	1235
42.776	3.103	1283
45.879	1.034	1376
46.914	7.174	1407
54.087	5.806	1622
59.893	5.939	1796
65.832	4.071	1974
69.903	4.404	2096
74.308	7.574	2228
81.882	1.468	2455
83.350	8.008	2499
91.358	2.402	2739
93.760	2.302	2811
96.063	1.768	2880
97.831	2.269	2933
100.100	2.836	3001
102.936	1.435	3086
104.371	0.734	3129
105.105	0.934	3151
106.039	1.134	3179
107.174	0.934	3213
108.108	1.268	3241
109.376	1.101	3279
110.477	1.368	3312
111.845	1.568	3353
113.413	1.134	3400
114.548	0.968	3434
115.515	1.235	3463
116.750	1.068	3500
117.818	1.201	3532
119.019	0.767	3568
119.786	1.001	3591
120.787	1.001	3621
121.788	1.034	3651
122.823	1.168	3682
123.991	0.934	3717
124.925	1.535	3745
126.460	1.201	3791
127.661	0.901	3827
128.562	1.368	3854
129.930	1.235	3895
131.164	1.301	3932
132.466	0.934	3971
133.400	1.235	3999
134.635	1.034	4036
135.669	0.934	4067
136.603	1.101	4095
137.704	0.601	4128
138.305	1.702	4146
140.007	5.305	4197
145.312	5.606	4356
150.917	1.568	4524
152.486	3.770	4571
156.256	7.541	4684
163.797	1.902	4910
165.699	1.835	4967
167.534	2.336	5022
169.870	6.039	5092
175.909	1.401	5273
177.310	4.605	5315
181.915	3.837	5453
185.752	2.536	5568
188.288	5.138	5644
193.427	9.109	5798
202.536	2.836	6071
205.372	2.803	6156
208.175	1.401	6240
209.576	4.638	6282
214.214	3.003	6421
217.217	1.068	6511
218.285	1.101	6543
219.386	3.003	6576
222.389	1.802	6666
224.191	1.969	6720
226.159	4.705	6779
230.864	3.770	6920
234.634	1.301	7033
235.936	1.902	7072
237.838	1.802	7129
239.639	1.168	7183
240.807	1.201	7218
242.008	2.569	7254
244.578	1.602	7331
246.179	2.402	7379
248.582	3.070	7451
251.651	1.535	7543
253.186	2.703	7589
255.889	6.139	7670
262.028	1.502	7854
263.530	5.939	7899
269.469	4.671	8077
274.141	1.001	8217
275.142	12.079	8247
287.220	3.237	8609
290.457	2.302	8706
292.759	3.103	8775
295.862	4.371	8868
300.233	4.238	8999
304.471	6.640	9126
311.111	10.911	9325
322.022	2.135	9652
324.157	2.669	9716
326.827	4.204	9796
331.031	6.640	9922
337.671	2.035	10121
339.706	4.071	10182
343.777	2.202	10304
345.979	4.404	10370
350.383	1.668	10502
352.052	2.169	10552
354.221	2.803	10617
357.023	2.536	10701
359.559	3.036	10777
362.596	1.435	10868
364.030	1.134	10911
365.165	1.702	10945
366.867	8.141	10996
375.008	7.608	11240
382.616	5.205	11468
387.821	1.668	11624
389.489	3.036	11674
392.525	6.974	11765
399.499	1.735	11974
401.234	3.403	12026
404.638	1.268	12128
405.906	8.108	12166
414.014	7.140	12409
421.154	1.802	12623
422.956	3.737	12677
426.693	8.108	12789
434.801	5.072	13032
439.873	4.338	13184
444.210	1.001	13314
445.211	1.435	13344
446.646	0.934	13387
447.580	0.934	13415
448.515	4.771	13443
453.286	3.370	13586
456.656	5.272	13687
461.928	1.568	13845
463.496	2.569	13892
466.066	1.435	13969
467.500	3.103	14012
470.603	1.969	14105
472.572	5.005	14164
477.577	6.840	14314
484.417	4.271	14519
488.688	3.904	14647
492.592	4.771	14764
497.364	8.442	14907
505.805	14.047	15160
519.853	6.440	15581
526.292	4.538	15774
530.830	1.802	15910
532.632	1.235	15964
533.867	4.071	16001
537.937	2.169	16123
540.106	1.969	16188
542.075	2.636	16247
544.711	6.240	16326
550.950	3.904	16513
554.854	3.103	16630
557.957	5.339	16723
563.296	2.970	16883
566.266	7.708	16972
573.973	1.401	17203
575.375	5.439	17245
580.814	1.735	17408
582.549	3.470	17460
586.019	3.370	17564
589.389	2.469	17665
591.858	10.310	17739
602.168	5.439	18048
607.607	5.439	18211
613.046	2.603	18374
615.648	2.469	18452
618.118	7.140	18526
625.258	2.769	18740
628.027	1.768	18823
629.796	3.837	18876
633.633	2.202	18991
635.835	4.905	19057
640.740	1.835	19204
642.575	4.771	19259
647.347	2.870	19402
650.216	1.969	19488
652.185	3.537	19547
655.722	3.570	19653
659.292	1.902	19760
661.194	9.076	19817
