onset	duration	onset_frame
0.000	5.305	1
5.305	2.603	160
7.908	2.336	238
10.244	3.036	308
13.280	1.835	399
15.115	1.435	454
16.550	1.268	497
17.818	4.638	535
22.456	7.274	674
29.730	1.702	892
31.431	2.669	943
34.101	4.538	1023
38.639	1.602	1159
40.240	5.072	1207
45.312	12.513	1359
57.824	2.603	1734
60.427	1.001	1812
61.428	4.438	1842
65.866	2.302	1975
68.168	2.836	2044
71.004	1.435	2129
72.439	0.734	2172
73.173	0.934	2194
74.107	1.134	2222
75.242	0.934	2256
76.176	1.268	2284
77.444	1.101	2322
78.545	1.368	2355
79.913	1.568	2396
81.481	1.134	2443
82.616	0.968	2477
83.584	1.235	2506
84.818	1.068	2543
85.886	1.201	2575
87.087	0.767	2611
87.854	1.001	2634
88.855	1.001	2664
89.856	1.034	2694
90.891	1.168	2725
92.059	0.934	2760
92.993	1.535	2788
94.528	1.201	2834
95.729	0.901	2870
96.630	1.368	2897
97.998	1.235	2938
99.232	1.301	2975
100.534	0.934	3014
101.468	1.235	3042
102.703	1.034	3079
103.737	0.934	3110
104.671	1.101	3138
105.772	0.601	3171
106.373	1.702	3189
108.075	9.776	3240
117.851	2.102	3533
119.953	3.103	3596
123.056	1.602	3689
124.658	1.835	3737
126.493	1.468	3792
127.961	10.477	3836
138.438	1.635	4150
140.073	2.569	4199
142.643	2.135	4276
144.778	2.936	4340
147.714	1.768	4428
149.483	3.270	4481
152.753	1.702	4579
154.454	4.171	4630
158.625	8.041	4755
166.667	0.934	4996
167.601	1.935	5024
169.536	1.768	5082
171.304	1.034	5135
172.339	1.535	5166
173.874	3.003	5212
176.877	1.101	5302
177.978	5.973	5335
183.950	8.842	5514
192.793	2.536	5779
195.328	3.470	5855
198.799	3.604	5959
202.402	6.807	6067
209.209	7.541	6271
216.750	7.174	6497
223.924	8.909	6712
232.833	3.203	6979
236.036	6.406	7075
242.442	7.541	7267
249.983	2.569	7493
252.552	2.135	7570
254.688	2.269	7634
256.957	2.636	7702
259.593	9.476	7781
269.069	2.035	8065
271.104	1.502	8126
272.606	3.704	8171
276.309	1.735	8282
278.044	3.103	8334
281.148	13.046	8427
294.194	4.271	8818
298.465	1.335	8946
299.800	13.280	8986
313.079	3.837	9384
316.917	9.610	9499
326.526	5.639	9787
332.165	1.435	9956
333.600	4.471	9999
338.071	5.672	10133
343.743	5.005	10303
348.748	4.137	10453
352.886	1.635	10577
354.521	3.036	10626
357.557	5.539	10717
363.096	4.171	10883
367.267	5.506	11008
372.772	7.841	11173
380.614	2.102	11408
382.716	8.041	11471
390.757	2.202	11712
392.959	1.668	11778
394.628	9.209	11828
403.837	3.136	12104
406.973	2.135	12198
409.109	3.804	12262
412.913	3.904	12376
416.816	4.238	12493
421.054	2.336	12620
423.390	4.738	12690
428.128	4.738	12832
432.866	3.136	12974
436.002	4.104	13068
440.106	1.668	13191
441.775	2.169	13241
443.944	2.569	13306
446.513	2.803	13383
449.316	2.903	13467
452.218	3.804	13554
456.022	3.737	13668
459.759	2.536	13780
462.295	2.169	13856
464.464	3.136	13921
467.600	4.238	14015
471.838	3.737	14142
475.575	4.972	14254
480.547	2.603	14403
483.149	3.470	14481
486.619	6.273	14585
492.892	5.305	14773
498.198	3.303	14932
501.501	8.976	15031
510.477	9.776	15300
520.253	7.007	15593
527.260	4.371	15803
531.631	1.268	15934
532.899	2.202	15972
535.101	4.071	16038
539.172	2.002	16160
541.174	3.036	16220
544.210	11.478	16311
555.688	4.371	16655
560.059	7.307	16786
567.367	1.535	17005
568.902	4.171	17051
573.072	1.502	17176
574.574	3.370	17221
577.944	8.342	17322
586.286	5.272	17572
591.558	1.001	17730
592.559	4.538	17760
597.096	4.071	17896
601.167	1.935	18018
603.102	1.502	18076
604.604	7.207	18121
611.811	1.935	18337
613.746	4.838	18395
618.585	2.436	18540
621.020	1.602	18613
622.622	2.436	18661
625.058	1.435	18734
626.493	1.702	18777
628.194	2.769	18828
630.964	5.939	18911
636.903	1.268	19089
638.171	6.206	19127
644.377	3.537	19313
647.914	3.470	19419
651.384	2.269	19523
653.653	2.569	19591
656.222	5.572	19668
661.794	4.304	19835
666.099	1.435	19964
667.534	3.337	20007
670.870	12.679	20107
