onset	duration	onset_frame
0.000	1.935	1
1.935	4.671	59
6.607	3.237	199
9.843	0.934	296
10.777	1.134	324
11.912	3.003	358
14.915	1.468	448
16.383	5.405	492
21.788	1.502	654
23.290	4.638	699
27.928	7.908	838
35.836	1.602	1075
37.437	6.106	1123
43.544	3.537	1306
47.080	2.502	1412
49.583	1.568	1487
51.151	3.937	1534
55.088	2.769	1652
57.858	5.772	1735
63.630	0.901	1908
64.531	0.801	1935
65.332	0.801	1959
66.133	1.101	1983
67.234	1.902	2016
69.136	3.871	2073
73.006	3.704	2189
76.710	1.301	2300
78.011	3.604	2339
81.615	1.168	2447
82.783	1.101	2482
83.884	1.201	2515
85.085	3.770	2551
88.855	4.104	2664
92.960	2.369	2787
95.329	1.335	2858
96.663	8.508	2898
105.172	4.805	3153
109.977	2.703	3297
112.679	2.002	3378
114.681	2.903	3438
117.584	13.847	3525
131.431	6.073	3940
137.504	1.702	4122
139.206	2.870	4173
142.075	1.768	4259
143.844	3.003	4312
146.847	3.437	4402
150.283	3.470	4505
153.754	2.836	4609
156.590	1.401	4694
157.991	9.943	4736
167.934	1.401	5034
169.336	23.323	5076
192.659	10.143	5775
202.803	1.635	6079
204.438	2.069	6128
206.506	3.070	6190
209.576	1.368	6282
210.944	2.636	6323
213.580	5.339	6402
218.919	2.903	6562
221.822	4.872	6649
226.693	10.878	6795
237.571	3.470	7121
241.041	5.839	7225
246.880	1.201	7400
248.081	1.702	7436
249.783	6.373	7487
256.156	3.570	7678
259.726	2.769	7785
262.496	6.740	7868
269.236	4.271	8070
273.507	5.239	8198
278.745	1.768	8355
280.514	1.502	8408
282.015	1.235	8453
283.250	1.702	8490
284.951	4.104	8541
289.055	0.868	8664
289.923	6.773	8690
296.696	3.337	8893
300.033	14.848	8993
314.881	3.837	9438
318.718	2.736	9553
321.454	3.537	9635
324.991	3.070	9741
328.061	4.538	9833
332.599	3.670	9969
336.269	2.369	10079
338.638	1.568	10150
340.207	5.038	10197
345.245	2.502	10348
347.747	1.869	10423
349.616	3.136	10479
352.752	6.673	10573
359.426	3.937	10773
363.363	1.301	10891
364.664	2.069	10930
366.733	1.368	10992
368.101	6.006	11033
374.107	1.702	11213
375.809	7.808	11264
383.617	1.468	11498
385.085	1.568	11542
386.653	4.137	11589
390.790	4.137	11713
394.928	3.070	11837
397.998	1.702	11929
399.699	1.835	11980
401.534	2.402	12035
403.937	2.502	12107
406.439	5.339	12182
411.778	8.041	12342
419.819	1.235	12583
421.054	1.068	12620
422.122	3.704	12652
425.825	3.570	12763
429.396	1.301	12870
430.697	6.406	12909
437.103	6.406	13101
443.510	2.135	13293
445.645	2.002	13357
447.647	2.035	13417
449.683	2.369	13478
452.052	4.037	13549
456.089	5.672	13670
461.761	1.802	13840
463.563	7.474	13894
471.037	3.103	14118
474.140	2.302	14211
476.443	3.036	14280
479.479	3.437	14371
482.916	3.270	14474
486.186	1.468	14572
487.654	1.668	14616
489.322	4.671	14666
493.993	1.702	14806
495.695	9.276	14857
504.971	2.736	15135
507.707	3.637	15217
511.344	2.569	15326
513.913	4.071	15403
517.984	9.610	15525
527.594	4.271	15813
531.865	3.036	15941
534.901	4.104	16032
539.005	4.271	16155
543.276	6.373	16283
549.649	3.003	16474
552.652	2.970	16564
555.622	1.668	16653
557.290	2.002	16703
559.292	5.606	16763
564.898	2.436	16931
567.333	2.269	17004
569.602	1.869	17072
571.471	6.974	17128
578.445	1.902	17337
580.346	6.406	17394
586.753	4.071	17586
590.824	2.069	17708
592.892	5.606	17770
598.498	3.570	17938
602.068	4.738	18045
606.806	1.802	18187
608.608	2.502	18241
611.111	17.251	18316
628.361	4.838	18833
633.199	2.970	18978
636.169	1.368	19067
637.537	2.669	19108
640.206	1.201	19188
641.407	1.435	19224
642.842	1.335	19267
644.177	0.968	19307
645.144	4.071	19336
649.215	6.840	19458
656.055	3.837	19663
659.893	6.006	19778
665.899	7.608	19958
