onset	duration	onset_frame
0.000	1.948	1
1.948	7.026	57
8.974	2.087	259
11.061	2.574	319
13.635	2.678	393
16.313	1.704	470
18.017	7.513	519
25.530	2.435	735
27.965	3.478	805
31.443	1.635	905
33.078	1.009	952
34.087	2.365	981
36.452	1.078	1049
37.530	1.461	1080
38.991	2.226	1122
41.217	1.670	1186
42.887	2.748	1234
45.635	2.574	1313
48.209	1.913	1387
50.122	2.052	1442
52.174	1.635	1501
53.809	3.791	1548
57.600	5.983	1657
63.583	1.530	1829
65.113	3.270	1873
68.383	7.304	1967
75.687	5.948	2177
81.635	2.852	2348
84.487	1.426	2430
85.913	0.765	2471
86.678	0.939	2493
87.617	1.113	2520
88.730	0.939	2552
89.670	1.287	2579
90.957	1.078	2616
92.035	1.391	2647
93.426	1.565	2687
94.991	1.113	2732
96.104	0.974	2764
97.078	1.252	2792
98.330	1.043	2828
99.374	1.217	2858
100.591	1.113	2893
101.704	0.939	2925
102.643	1.530	2952
104.174	0.904	2996
105.078	1.217	3022
106.296	1.357	3057
107.652	1.252	3096
108.904	1.461	3132
110.365	0.939	3174
111.304	5.670	3201
116.974	4.800	3364
121.774	2.504	3502
124.278	1.287	3574
125.565	1.461	3611
127.026	1.287	3653
128.313	2.435	3690
130.748	4.765	3760
135.513	5.322	3897
140.835	2.678	4050
143.513	1.426	4127
144.939	2.400	4168
147.339	5.496	4237
152.835	1.252	4395
154.087	1.252	4431
155.339	2.330	4467
157.670	0.974	4534
158.643	1.078	4562
159.722	1.565	4593
161.287	4.452	4638
165.739	5.774	4766
171.513	3.513	4932
175.026	2.052	5033
177.078	2.957	5092
180.035	2.191	5177
182.226	1.113	5240
183.339	1.530	5272
184.870	5.704	5316
190.574	15.061	5480
205.635	2.400	5913
208.035	4.522	5982
212.557	3.130	6112
215.687	3.826	6202
219.513	1.913	6312
221.426	2.435	6367
223.861	0.765	6437
224.626	3.687	6459
228.313	1.774	6565
230.087	3.548	6616
233.635	1.322	6718
234.957	2.157	6756
237.113	1.391	6818
238.504	0.939	6858
239.443	4.835	6885
244.278	2.783	7024
247.061	2.922	7104
249.983	2.957	7188
252.939	2.296	7273
255.235	3.757	7339
258.991	3.617	7447
262.609	1.704	7551
264.313	1.217	7600
265.530	3.270	7635
268.800	1.809	7729
270.609	4.209	7781
274.817	2.887	7902
277.704	3.757	7985
281.461	12.243	8093
293.704	5.252	8445
298.957	2.817	8596
301.774	3.930	8677
305.704	6.296	8790
312.000	1.078	8971
313.078	20.000	9002
333.078	3.687	9577
336.765	1.426	9683
338.191	3.687	9724
341.878	3.026	9830
344.904	1.635	9917
346.539	8.417	9964
354.957	7.270	10206
362.226	3.270	10415
365.496	18.539	10509
384.035	3.861	11042
387.896	1.043	11153
388.939	3.200	11183
392.139	1.670	11275
393.809	1.530	11323
395.339	3.443	11367
398.783	1.878	11466
400.661	2.887	11520
403.548	4.104	11603
407.652	4.243	11721
411.896	2.922	11843
414.817	5.600	11927
420.417	5.461	12088
425.878	2.330	12245
428.209	2.643	12312
430.852	5.043	12388
435.896	2.470	12533
438.365	2.400	12604
440.765	3.826	12673
444.591	2.852	12783
447.443	4.591	12865
452.035	5.461	12997
457.496	3.096	13154
460.591	6.400	13243
466.991	2.678	13427
469.670	1.878	13504
471.548	2.539	13558
474.087	0.939	13631
475.026	1.252	13658
476.278	1.530	13694
477.809	2.539	13738
480.348	3.304	13811
483.652	5.148	13906
488.800	5.496	14054
494.296	2.748	14212
497.043	2.400	14291
499.443	3.026	14360
502.470	1.774	14447
504.243	1.461	14498
505.704	2.922	14540
508.626	7.652	14624
516.278	1.635	14844
517.913	2.504	14891
520.417	6.991	14963
527.409	5.148	15164
532.557	6.157	15312
538.713	2.017	15489
540.730	5.043	15547
545.774	0.904	15692
546.678	0.870	15718
547.548	2.504	15743
550.052	6.991	15815
557.043	3.339	16016
560.383	7.722	16112
568.104	1.913	16334
570.017	1.322	16389
571.339	6.330	16427
577.670	2.400	16609
580.070	5.496	16678
585.565	2.887	16836
588.452	2.435	16919
590.887	2.261	16989
593.148	18.365	17054
611.513	1.600	17582
613.113	2.087	17628
615.200	6.609	17688
621.809	2.470	17878
624.278	2.991	17949
627.270	3.270	18035
630.539	1.496	18129
632.035	14.470	18172
646.504	2.574	18588
649.078	4.209	18662
653.287	2.817	18783
656.104	4.522	18864
660.626	1.391	18994
662.017	1.635	19034
663.652	1.496	19081
665.148	1.252	19124
666.400	1.287	19160
667.687	1.774	19197
669.461	1.426	19248
670.887	2.574	19289
673.461	1.983	19363
675.443	4.800	19420
680.243	9.426	19558
689.670	5.287	19829
694.957	3.652	19981
698.609	1.878	20086
700.487	5.809	20140
706.296	3.930	20307
710.226	13.843	20420
724.070	5.391	20818
729.461	1.217	20973
730.678	7.026	21008
