onset	duration	onset_frame
0.000	5.405	1
5.405	3.337	163
8.742	25.359	263
34.101	9.543	1023
43.644	1.435	1309
45.078	2.402	1352
47.481	5.973	1424
53.453	1.235	1603
54.688	1.301	1640
55.989	1.168	1679
57.157	1.702	1714
58.859	2.269	1765
61.128	1.869	1833
62.996	3.403	1889
66.400	6.073	1991
72.472	5.539	2173
78.011	3.570	2339
81.582	4.905	2446
86.486	13.080	2593
99.566	8.075	2985
107.641	7.374	3227
115.015	1.902	3448
116.917	22.155	3505
139.072	9.576	4169
148.649	3.303	4456
151.952	2.903	4555
154.855	5.839	4642
160.694	5.839	4817
166.533	2.703	4992
169.236	2.169	5073
171.405	1.735	5138
173.140	3.170	5190
176.309	2.135	5285
178.445	2.502	5349
180.947	15.616	5424
196.563	2.970	5892
199.533	1.668	5981
201.201	2.936	6031
204.137	4.638	6119
208.775	4.438	6258
213.213	27.427	6391
240.640	10.177	7213
250.817	3.036	7518
253.854	7.107	7609
260.961	5.672	7822
266.633	3.604	7992
270.237	20.487	8100
290.724	2.736	8714
293.460	7.140	8796
300.600	4.805	9010
305.405	3.770	9154
309.176	5.572	9267
314.748	1.535	9434
316.283	1.835	9480
318.118	1.568	9535
319.686	3.270	9582
322.956	1.668	9680
324.624	13.180	9730
337.804	1.335	10125
339.139	7.708	10165
346.846	1.835	10396
348.682	5.272	10451
353.954	1.702	10609
355.655	1.802	10660
357.457	2.903	10714
360.360	1.001	10801
361.361	7.975	10831
369.336	2.436	11070
371.771	4.605	11143
376.376	1.101	11281
377.477	1.268	11314
378.745	4.605	11352
383.350	17.117	11490
400.467	3.737	12003
404.204	8.208	12115
412.412	3.403	12361
415.815	9.443	12463
425.258	5.506	12746
430.764	8.842	12911
439.606	2.202	13176
441.808	6.506	13242
448.315	8.141	13437
456.456	3.804	13681
460.260	3.837	13795
464.097	7.474	13910
471.571	1.602	14134
473.173	7.007	14182
480.180	2.102	14392
482.282	2.603	14455
484.884	5.806	14533
490.690	1.301	14707
491.992	1.502	14746
493.493	6.907	14791
500.400	2.936	14998
503.336	1.602	15086
504.938	6.006	15134
510.944	3.237	15314
514.180	2.369	15411
516.549	4.071	15482
520.620	4.605	15604
525.225	11.278	15742
536.503	1.635	16080
538.138	4.438	16129
542.575	4.204	16262
546.780	2.202	16388
548.982	7.140	16454
556.122	7.674	16668
563.797	2.436	16898
566.232	2.069	16971
568.301	1.668	17033
569.969	15.115	17083
585.085	1.902	17536
586.986	2.703	17593
589.689	3.136	17674
592.826	3.770	17768
596.596	2.269	17881
598.865	9.343	17949
608.208	1.969	18229
610.176	4.571	18288
614.747	3.203	18425
617.951	1.869	18521
619.819	3.237	18577
623.056	4.104	18674
627.160	5.138	18797
632.298	2.536	18951
634.834	5.205	19027
640.039	7.808	19183
647.847	1.602	19417
649.449	1.702	19465
651.150	2.002	19516
653.153	1.668	19576
654.821	1.668	19626
656.489	1.502	19676
657.991	1.635	19721
659.626	0.901	19770
660.527	0.767	19797
661.294	5.639	19820
666.933	2.769	19989
669.702	3.871	20072
673.573	5.839	20188
679.412	2.569	20363
681.981	0.901	20440
682.882	1.268	20467
684.150	4.471	20505
688.621	4.471	20639
693.092	4.171	20773
697.263	4.805	20898
702.068	2.870	21042
704.938	7.307	21128
712.245	4.037	21347
716.282	4.671	21468
720.954	10.511	21608
731.464	1.168	21923
732.632	4.471	21958
737.103	1.535	22092
738.638	3.704	22138
742.342	1.168	22249
743.509	6.073	22284
749.582	1.502	22466
751.084	9.243	22511
