onset	duration	onset_frame
0.000	19.353	1
19.353	4.338	581
23.690	2.302	711
25.993	3.504	780
29.496	1.935	885
31.431	7.341	943
38.772	8.442	1163
47.214	2.970	1416
50.183	6.740	1505
56.924	3.570	1707
60.494	4.571	1814
65.065	3.203	1951
68.268	2.336	2047
70.604	1.068	2117
71.672	9.276	2149
80.948	4.338	2427
85.285	2.836	2557
88.121	1.435	2642
89.556	0.734	2685
90.290	0.934	2707
91.224	1.134	2735
92.359	0.934	2769
93.293	1.268	2797
94.561	1.101	2835
95.662	1.368	2868
97.030	1.568	2909
98.599	1.134	2956
99.733	0.968	2990
100.701	1.235	3019
101.935	1.068	3056
103.003	1.201	3088
104.204	0.767	3124
104.972	1.001	3147
105.973	1.001	3177
106.974	1.034	3207
108.008	1.168	3238
109.176	0.934	3273
110.110	1.535	3301
111.645	1.201	3347
112.846	0.901	3383
113.747	1.368	3410
115.115	1.235	3451
116.350	1.301	3488
117.651	0.934	3527
118.585	1.235	3555
119.820	1.034	3592
120.854	0.934	3623
121.788	1.101	3651
122.889	0.601	3684
123.490	1.702	3702
125.192	2.870	3753
128.061	2.569	3839
130.631	5.305	3916
135.936	2.603	4075
138.538	8.141	4153
146.680	9.910	4397
156.590	4.972	4694
161.561	9.710	4843
171.271	6.373	5134
177.644	8.909	5325
186.553	5.072	5592
191.625	5.372	5744
196.997	4.605	5905
201.601	1.535	6043
203.136	1.101	6089
204.237	1.935	6122
206.173	1.435	6180
207.607	3.504	6223
211.111	2.336	6328
213.447	4.304	6398
217.751	3.670	6527
221.421	1.602	6637
223.023	2.703	6685
225.726	2.836	6766
228.562	4.838	6851
233.400	4.404	6996
237.804	2.402	7128
240.207	1.835	7200
242.042	1.869	7255
243.910	2.369	7311
246.279	2.502	7382
248.782	1.802	7457
250.584	3.637	7511
254.221	2.236	7620
256.456	1.235	7687
257.691	5.939	7724
263.630	6.773	7902
270.403	8.609	8105
279.012	0.734	8363
279.746	1.668	8385
281.414	1.702	8435
283.116	1.368	8486
284.484	4.271	8527
288.755	8.008	8655
296.763	4.438	8895
301.201	2.569	9028
303.770	3.804	9105
307.574	4.771	9219
312.345	13.247	9362
325.592	9.176	9759
334.768	4.304	10034
339.072	3.003	10163
342.075	2.603	10253
344.678	7.508	10331
352.185	4.338	10556
356.523	2.135	10686
358.658	2.469	10750
361.127	1.235	10824
362.362	3.070	10861
365.432	5.906	10953
371.338	2.936	11130
374.274	1.134	11218
375.408	1.768	11252
377.177	5.806	11305
382.983	2.436	11479
385.418	2.169	11552
387.587	3.003	11617
390.590	2.169	11707
392.759	6.540	11772
399.299	3.036	11968
402.335	7.741	12059
410.076	2.402	12291
412.479	3.470	12363
415.949	5.372	12467
421.321	2.769	12628
424.090	4.271	12711
428.361	4.071	12839
432.432	2.636	12961
435.068	9.009	13040
444.077	7.474	13310
451.551	5.005	13534
456.556	2.069	13684
458.625	7.107	13746
465.732	3.904	13959
469.636	2.736	14076
472.372	2.803	14158
475.175	1.502	14242
476.676	1.902	14287
478.578	11.445	14344
490.023	1.768	14687
491.791	6.640	14740
498.431	2.703	14939
501.134	8.041	15020
509.175	3.971	15261
513.146	5.239	15380
518.385	4.972	15537
523.356	9.109	15686
532.465	1.735	15959
534.200	1.301	16011
535.502	3.537	16050
539.038	4.204	16156
543.243	1.935	16282
545.178	1.468	16340
546.646	2.569	16384
549.215	2.970	16461
552.185	6.874	16550
559.058	0.601	16756
559.659	2.336	16774
561.995	5.339	16844
567.333	2.402	17004
569.736	1.335	17076
571.071	2.169	17116
573.239	2.803	17181
576.042	3.670	17265
579.712	1.435	17375
581.147	3.971	17418
585.118	6.773	17537
591.891	5.839	17740
597.730	5.339	17915
603.069	1.835	18075
604.904	2.836	18130
607.740	1.602	18215
609.342	6.840	18263
616.182	3.403	18468
619.586	2.803	18570
622.388	3.370	18654
625.758	4.571	18755
630.330	4.505	18892
634.834	7.207	19027
642.041	4.838	19243
646.880	4.137	19388
651.017	3.971	19512
654.988	9.476	19631
664.464	10.143	19915
674.607	1.568	20219
676.176	2.202	20266
678.378	6.373	20332
684.751	1.768	20523
686.519	4.137	20576
690.657	1.368	20700
692.025	2.636	20741
694.661	7.140	20820
701.801	2.769	21034
704.571	4.838	21117
709.409	3.403	21262
712.812	11.979	21364
