onset	duration	onset_frame
0.000	5.906	1
5.906	6.907	178
12.813	3.937	385
16.750	2.069	503
18.819	7.975	565
26.793	2.402	804
29.196	4.071	876
33.267	1.869	998
35.135	3.203	1054
38.338	5.539	1150
43.877	2.002	1316
45.879	2.636	1376
48.515	1.768	1455
50.284	2.035	1508
52.319	6.373	1569
58.692	7.841	1760
66.533	1.068	1995
67.601	2.769	2027
70.370	1.768	2110
72.139	3.637	2163
75.776	3.103	2272
78.879	4.538	2365
83.417	2.736	2501
86.153	2.502	2583
88.655	1.235	2658
89.890	1.635	2695
91.525	2.169	2744
93.694	2.603	2809
96.296	4.538	2887
100.834	3.904	3023
104.738	2.169	3140
106.907	1.301	3205
108.208	1.435	3244
109.643	2.236	3287
111.878	2.102	3354
113.981	4.371	3417
118.352	2.102	3548
120.454	1.201	3611
121.655	6.240	3647
127.894	4.104	3834
131.999	6.406	3957
138.405	3.136	4149
141.541	7.908	4243
149.449	2.202	4480
151.651	19.486	4546
171.138	1.401	5130
172.539	1.034	5172
173.573	3.904	5203
177.477	2.903	5320
180.380	2.669	5407
183.050	2.970	5487
186.019	3.337	5576
189.356	1.969	5676
191.324	1.268	5735
192.592	1.935	5773
194.528	4.171	5831
198.698	1.735	5956
200.434	6.206	6008
206.640	2.402	6194
209.042	4.972	6266
214.014	2.102	6415
216.116	1.101	6478
217.217	1.502	6511
218.719	1.468	6556
220.187	4.938	6600
225.125	6.707	6748
231.832	3.270	6949
235.102	2.369	7047
237.471	1.368	7118
238.839	3.036	7159
241.875	4.271	7250
246.146	5.906	7378
252.052	8.508	7555
260.560	2.903	7810
263.463	8.942	7897
272.405	2.769	8165
275.175	1.635	8248
276.810	1.101	8297
277.911	0.801	8330
278.712	2.269	8354
280.981	1.602	8422
282.582	3.136	8470
285.719	2.569	8564
288.288	2.669	8641
290.957	3.971	8721
294.928	3.403	8840
298.331	5.072	8942
303.403	2.836	9094
306.239	1.435	9179
307.674	0.834	9222
308.508	2.069	9247
310.577	3.904	9309
314.481	1.668	9426
316.149	3.604	9476
319.753	9.142	9584
328.895	3.437	9858
332.332	8.809	9961
341.141	2.836	10225
343.977	4.404	10310
348.381	3.737	10442
352.118	6.640	10554
358.758	2.436	10753
361.194	1.435	10826
362.629	3.036	10869
365.665	8.942	10960
374.608	4.271	11228
378.879	4.705	11356
383.583	5.005	11497
388.588	3.470	11647
392.058	4.872	11751
396.930	2.436	11897
399.366	3.003	11970
402.369	3.770	12060
406.139	2.436	12173
408.575	2.903	12246
411.478	1.602	12333
413.079	11.211	12381
424.291	5.072	12717
429.362	1.368	12869
430.730	2.369	12910
433.099	3.136	12981
436.236	3.303	13075
439.539	4.104	13174
443.643	10.143	13297
453.787	5.472	13601
459.259	2.569	13765
461.828	8.575	13842
470.403	13.080	14099
483.483	4.204	14491
487.687	4.404	14617
492.092	2.202	14749
494.294	2.069	14815
496.363	1.401	14877
497.764	2.469	14919
500.233	2.803	14993
503.036	5.005	15077
508.041	2.769	15227
510.810	1.768	15310
512.579	2.336	15363
514.914	2.102	15433
517.017	2.302	15496
519.319	1.835	15565
521.154	2.202	15620
523.356	2.135	15686
525.492	1.835	15750
527.327	1.335	15805
528.661	1.468	15845
530.130	2.870	15889
532.999	1.668	15975
534.667	3.737	16025
538.405	7.574	16137
545.979	18.785	16364
564.764	10.911	16927
575.675	6.440	17254
582.115	1.802	17447
583.917	5.239	17501
589.155	1.401	17658
590.557	2.369	17700
592.926	2.269	17771
595.195	0.734	17839
595.929	1.168	17861
597.096	2.870	17896
599.966	4.238	17982
604.204	1.134	18109
605.338	4.104	18143
609.442	1.568	18266
611.010	2.402	18313
613.413	3.704	18385
617.116	1.902	18496
619.018	3.203	18553
622.222	0.734	18649
622.956	1.435	18671
624.390	2.336	18714
626.726	2.169	18784
628.895	2.236	18849
631.130	1.702	18916
632.832	2.236	18967
635.068	3.203	19034
638.271	2.970	19130
641.241	3.670	19219
644.911	7.574	19329
652.485	2.436	19556
654.921	1.435	19629
656.356	1.735	19672
658.091	8.609	19724
666.699	6.874	19982
673.573	4.738	20188
678.311	3.737	20330
682.048	6.006	20442
688.054	3.770	20622
691.824	1.134	20735
692.959	1.168	20769
694.127	1.568	20804
695.695	1.034	20851
696.729	1.101	20882
697.830	5.072	20915
702.902	1.001	21067
703.903	8.475	21097
