onset	duration	onset_frame
0.000	4.137	1
4.137	15.515	125
19.653	6.840	590
26.493	4.271	795
30.764	1.668	923
32.432	4.771	973
37.204	1.935	1116
39.139	1.635	1174
40.774	2.736	1223
43.510	0.934	1305
44.444	0.868	1333
45.312	10.310	1359
55.622	3.937	1668
59.559	6.440	1786
65.999	1.869	1979
67.868	1.535	2035
69.403	3.036	2081
72.439	2.402	2172
74.841	5.806	2244
80.647	6.273	2418
86.920	4.071	2606
90.991	2.936	2728
93.927	2.536	2816
96.463	2.236	2892
98.699	8.742	2959
107.441	5.639	3221
113.080	1.702	3390
114.781	1.835	3441
116.617	2.603	3496
119.219	1.668	3574
120.887	5.272	3624
126.159	4.838	3782
130.998	2.402	3927
133.400	3.504	3999
136.903	4.238	4104
141.141	5.973	4231
147.114	9.309	4410
156.423	1.835	4689
158.258	7.608	4744
165.866	10.878	4972
176.743	2.002	5298
178.745	2.336	5358
181.081	4.538	5428
185.619	10.310	5564
195.929	2.202	5873
198.131	7.040	5939
205.172	1.768	6150
206.940	2.236	6203
209.176	4.838	6270
214.014	4.371	6415
218.385	1.568	6546
219.953	2.903	6593
222.856	7.641	6680
230.497	1.835	6909
232.332	2.302	6964
234.634	2.369	7033
237.003	2.269	7104
239.272	1.869	7172
241.141	2.035	7228
243.176	2.169	7289
245.345	2.269	7354
247.614	7.875	7422
255.489	8.675	7658
264.164	1.368	7918
265.532	14.348	7959
279.880	12.880	8389
292.759	3.170	8775
295.929	12.045	8870
307.974	3.437	9231
311.411	2.970	9334
314.381	6.940	9423
321.321	1.735	9631
323.056	1.368	9683
324.424	2.135	9724
326.560	1.835	9788
328.395	4.938	9843
333.333	3.604	9991
336.937	3.804	10099
340.740	2.236	10213
342.976	1.235	10280
344.211	6.640	10317
350.851	2.402	10516
353.253	3.537	10588
356.790	1.401	10694
358.191	1.735	10736
359.926	3.370	10788
363.296	1.368	10889
364.664	1.802	10930
366.466	3.203	10984
369.669	2.636	11080
372.305	7.241	11159
379.546	2.236	11376
381.781	2.536	11443
384.317	8.575	11519
392.892	1.168	11776
394.060	1.235	11811
395.295	6.139	11848
401.434	5.239	12032
406.673	4.071	12189
410.744	4.204	12311
414.948	1.802	12437
416.750	1.268	12491
418.018	1.535	12529
419.552	4.338	12575
423.890	1.335	12705
425.225	7.975	12745
433.199	1.101	12984
434.301	3.670	13017
437.971	1.468	13127
439.439	8.275	13171
447.714	3.470	13419
451.184	1.568	13523
452.752	1.301	13570
454.054	4.905	13609
458.959	1.668	13756
460.627	3.203	13806
463.830	4.838	13902
468.668	1.335	14047
470.003	2.436	14087
472.439	4.838	14160
477.277	1.802	14305
479.079	6.006	14359
485.085	10.611	14539
495.695	6.373	14857
502.068	4.771	15048
506.840	3.570	15191
510.410	22.556	15298
532.966	2.236	15974
535.201	2.736	16041
537.937	1.468	16123
539.406	4.705	16167
544.110	3.203	16308
547.313	7.708	16404
555.021	1.668	16635
556.689	1.969	16685
558.658	6.907	16744
565.565	0.901	16951
566.466	4.705	16978
571.171	4.571	17119
575.742	2.703	17256
578.445	3.103	17337
581.548	8.175	17430
589.722	1.869	17675
591.591	1.802	17731
593.393	2.469	17785
595.862	1.535	17859
597.397	1.635	17905
599.032	1.935	17954
600.967	2.569	18012
603.536	3.871	18089
607.407	2.502	18205
609.909	9.309	18280
619.219	2.402	18559
621.621	2.169	18631
623.790	2.502	18696
626.292	5.472	18771
631.764	2.169	18935
633.933	2.336	19000
636.269	3.570	19070
639.839	4.037	19177
643.877	1.835	19298
645.712	3.904	19353
649.616	1.134	19470
650.750	4.238	19504
654.988	2.703	19631
657.690	5.005	19712
662.695	10.844	19862
673.540	4.838	20187
678.378	2.102	20332
680.480	2.803	20395
683.283	1.568	20479
684.851	15.282	20526
700.133	12.546	20984
712.679	1.301	21360
713.980	2.502	21399
716.482	2.636	21474
719.118	11.678	21553
730.797	9.776	21903
740.573	2.269	22196
742.842	6.240	22264
749.082	2.736	22451
751.818	2.069	22533
753.886	1.535	22595
755.421	8.575	22641
763.997	3.170	22898
767.166	17.518	22993
784.684	1.969	23518
786.653	1.502	23577
788.154	8.942	23622
