onset	duration	onset_frame
0.000	2.369	1
2.369	9.043	72
11.412	2.536	343
13.948	3.704	419
17.652	1.301	530
18.953	2.703	569
21.656	3.237	650
24.893	2.236	747
27.129	10.111	814
37.239	5.973	1117
43.212	3.003	1296
46.215	1.935	1386
48.151	9.477	1444
57.627	2.436	1728
60.063	3.737	1801
63.800	3.504	1913
67.304	12.647	2018
79.951	5.806	2397
85.757	5.839	2571
91.596	1.668	2746
93.265	12.146	2796
105.411	2.202	3160
107.613	6.073	3226
113.686	2.269	3408
115.955	7.107	3476
123.063	1.735	3689
124.798	3.604	3741
128.402	5.806	3849
134.208	1.902	4023
136.110	3.570	4080
139.680	3.470	4187
143.151	2.102	4291
145.253	2.736	4354
147.989	4.605	4436
152.594	3.303	4574
155.897	1.168	4673
157.065	1.368	4708
158.433	1.468	4749
159.901	2.202	4793
162.104	1.001	4859
163.105	3.470	4889
166.575	14.582	4993
181.157	3.804	5430
184.961	4.305	5544
189.266	4.038	5673
193.303	3.537	5794
196.840	3.637	5900
200.477	3.771	6009
204.248	3.771	6122
208.019	10.778	6235
218.797	1.702	6558
220.499	7.741	6609
228.240	3.370	6841
231.610	2.403	6942
234.013	10.611	7014
244.624	1.502	7332
246.125	2.469	7377
248.595	1.568	7451
250.163	1.034	7498
251.197	4.371	7529
255.569	7.341	7660
262.910	4.104	7880
267.014	9.510	8003
276.524	1.969	8288
278.493	2.369	8347
280.862	1.235	8418
282.097	12.046	8455
294.143	2.369	8816
296.512	3.871	8887
300.383	1.635	9003
302.018	2.836	9052
304.854	1.201	9137
306.055	1.068	9173
307.123	6.907	9205
314.030	3.470	9412
317.501	3.704	9516
321.204	1.702	9627
322.906	12.780	9678
335.686	8.175	10061
343.862	3.070	10306
346.931	4.672	10398
351.603	1.268	10538
352.871	3.837	10576
356.708	9.977	10691
366.686	3.804	10990
370.490	3.337	11104
373.826	4.138	11204
377.964	5.673	11328
383.637	1.135	11498
384.771	1.502	11532
386.273	3.170	11577
389.443	3.270	11672
392.713	1.969	11770
394.682	12.914	11829
407.595	6.574	12216
414.169	3.470	12413
417.639	4.004	12517
421.643	9.410	12637
431.053	1.935	12919
432.989	3.604	12977
436.592	2.636	13085
439.229	4.071	13164
443.299	4.939	13286
448.238	3.804	13434
452.042	7.475	13548
459.517	11.212	13772
470.728	3.237	14108
473.965	1.769	14205
475.734	1.635	14258
477.369	8.275	14307
485.644	4.438	14555
490.082	5.039	14688
495.121	4.505	14839
499.625	1.735	14974
501.361	6.173	15026
507.534	3.871	15211
511.404	1.301	15327
512.706	3.570	15366
516.276	3.237	15473
519.513	2.302	15570
521.815	3.937	15639
525.753	5.506	15757
531.259	3.070	15922
534.329	1.602	16014
535.930	2.035	16062
537.966	2.736	16123
540.702	2.069	16205
542.771	11.445	16267
554.216	3.270	16610
557.486	3.570	16708
561.057	1.735	16815
562.792	2.336	16867
565.128	5.639	16937
570.767	4.905	17106
575.672	4.104	17253
579.776	8.008	17376
587.785	3.771	17616
591.555	4.405	17729
595.960	8.409	17861
604.369	5.940	18113
610.308	4.038	18291
614.346	15.783	18412
630.129	1.568	18885
631.698	30.265	18932
661.963	6.240	19839
668.203	4.905	20026
673.108	4.972	20173
678.080	1.902	20322
679.982	3.804	20379
683.786	1.602	20493
685.387	2.136	20541
687.523	2.269	20605
689.792	10.678	20673
700.470	7.575	20993
