onset	duration	onset_frame
0.000	3.437	1
3.437	3.237	104
6.674	1.935	201
8.609	1.702	259
10.311	1.902	310
12.213	2.035	367
14.248	2.603	428
16.851	1.034	506
17.885	8.342	537
26.228	2.903	787
29.131	8.309	874
37.439	1.468	1123
38.908	1.401	1167
40.309	9.744	1209
50.053	2.970	1501
53.022	3.804	1590
56.826	5.973	1704
62.799	2.503	1883
65.302	3.704	1958
69.006	6.607	2069
75.613	7.007	2267
82.620	3.837	2477
86.458	1.535	2592
87.993	2.436	2638
90.428	3.237	2711
93.665	1.869	2808
95.534	4.571	2864
100.105	4.405	3001
104.510	1.335	3133
105.845	5.706	3173
111.551	1.135	3344
112.685	3.671	3378
116.356	1.769	3488
118.124	0.868	3541
118.992	2.469	3567
121.461	0.734	3641
122.195	1.201	3663
123.396	1.335	3699
124.731	0.767	3739
125.499	3.671	3762
129.169	7.441	3872
136.610	1.802	4095
138.412	4.305	4149
142.717	4.204	4278
146.921	1.502	4404
148.423	3.003	4449
151.426	4.204	4539
155.630	3.037	4665
158.667	4.305	4756
162.971	5.940	4885
168.911	2.269	5063
171.180	2.569	5131
173.749	1.401	5208
175.151	1.735	5250
176.886	3.904	5302
180.790	3.337	5419
184.127	1.235	5519
185.362	3.570	5556
188.932	2.903	5663
191.835	1.769	5750
193.604	3.537	5803
197.141	4.672	5909
201.812	6.841	6049
208.653	3.771	6254
212.423	5.773	6367
218.196	5.940	6540
224.136	1.368	6718
225.504	2.369	6759
227.873	3.904	6830
231.777	0.801	6947
232.578	0.767	6971
233.345	1.969	6994
235.314	4.138	7053
239.452	4.338	7177
243.790	5.072	7307
248.862	5.573	7459
254.434	3.137	7626
257.571	1.468	7720
259.039	2.536	7764
261.575	1.802	7840
263.377	1.168	7894
264.545	5.172	7929
269.717	18.453	8084
288.170	2.469	8637
290.639	0.801	8711
291.440	2.069	8735
293.509	4.104	8797
297.613	2.403	8920
300.015	1.368	8992
301.384	1.835	9033
303.219	1.969	9088
305.188	3.303	9147
308.491	2.169	9246
310.660	1.435	9311
312.095	1.301	9354
313.396	3.404	9393
316.800	7.408	9495
324.208	6.574	9717
330.781	2.903	9914
333.684	1.435	10001
335.119	4.571	10044
339.691	2.369	10181
342.060	2.703	10252
344.763	4.338	10333
349.100	2.503	10463
351.603	1.435	10538
353.038	5.039	10581
358.077	10.411	10732
368.487	8.275	11044
376.763	4.972	11292
381.735	4.872	11441
386.607	3.370	11587
389.977	9.043	11688
399.020	6.540	11959
405.560	2.403	12155
407.962	0.934	12227
408.897	0.767	12255
409.664	2.136	12278
411.800	1.635	12342
413.435	3.337	12391
416.772	7.708	12491
424.480	3.737	12722
428.217	2.669	12834
430.886	12.079	12914
442.966	2.369	13276
445.335	1.802	13347
447.137	2.336	13401
449.473	2.536	13471
452.009	2.736	13547
454.745	1.869	13629
456.613	2.035	13685
458.649	1.301	13746
459.950	3.037	13785
462.987	10.111	13876
473.097	5.272	14179
478.370	9.343	14337
487.713	1.668	14617
489.381	4.905	14667
494.286	1.869	14814
496.155	10.077	14870
506.232	4.405	15172
510.637	1.735	15304
512.372	2.903	15356
515.275	1.068	15443
516.343	6.740	15475
523.083	1.935	15677
525.019	2.536	15735
527.555	1.735	15811
529.290	8.709	15863
537.999	2.803	16124
540.802	2.035	16208
542.837	2.002	16269
544.840	1.568	16329
546.408	2.836	16376
549.244	1.168	16461
550.412	3.871	16496
554.283	3.137	16612
557.419	1.502	16706
558.921	1.635	16751
560.556	4.138	16800
564.694	10.645	16924
575.338	3.170	17243
578.508	9.343	17338
587.851	2.770	17618
590.621	1.068	17701
591.689	1.702	17733
593.391	2.870	17784
596.260	5.439	17870
601.699	3.370	18033
605.070	1.668	18134
606.738	3.504	18184
610.242	1.502	18289
611.743	2.202	18334
613.946	3.437	18400
617.383	3.470	18503
620.853	2.102	18607
622.955	3.137	18670
626.092	2.269	18764
628.361	3.070	18832
631.431	5.139	18924
636.569	2.102	19078
638.672	5.472	19141
644.144	1.668	19305
645.812	1.602	19355
647.414	4.071	19403
651.485	2.936	19525
654.421	6.173	19613
660.595	2.102	19798
662.697	1.702	19861
664.399	2.669	19912
667.068	4.138	19992
671.206	5.406	20116
676.611	6.407	20278
683.018	1.835	20470
684.853	8.509	20525
693.362	1.235	20780
694.597	1.068	20817
695.665	3.470	20849
699.135	2.035	20953
701.171	2.469	21014
703.640	1.735	21088
705.375	6.841	21140
712.216	6.507	21345
