onset	duration	onset_frame
0.000	2.035	1
2.035	1.735	62
3.771	1.034	114
4.805	3.270	145
8.075	1.635	243
9.710	1.969	292
11.679	10.711	351
22.390	5.873	672
28.263	1.635	848
29.898	62.733	897
92.631	2.403	2777
95.033	1.835	2849
96.869	1.935	2904
98.804	7.641	2962
106.445	2.770	3191
109.215	14.782	3274
123.997	1.135	3717
125.132	9.276	3751
134.408	2.503	4029
136.911	13.014	4104
149.924	1.502	4494
151.426	8.809	4539
160.235	2.102	4803
162.337	6.841	4866
169.178	9.143	5071
178.321	2.669	5345
180.990	7.174	5425
188.165	9.710	5640
197.875	4.972	5931
202.847	7.341	6080
210.188	9.110	6300
219.297	9.577	6573
228.874	0.834	6860
229.708	0.834	6885
230.542	4.571	6910
235.114	1.568	7047
236.682	2.102	7094
238.784	2.403	7157
241.187	4.038	7229
245.225	2.803	7350
248.027	2.035	7434
250.063	1.235	7495
251.298	2.269	7532
253.567	1.335	7600
254.901	19.521	7640
274.422	1.869	8225
276.291	5.005	8281
281.296	3.337	8431
284.633	1.502	8531
286.134	3.737	8576
289.871	7.541	8688
297.413	1.135	8914
298.547	2.503	8948
301.050	8.609	9023
309.659	7.141	9281
316.800	1.401	9495
318.201	3.871	9537
322.072	1.201	9653
323.273	9.076	9689
332.349	1.435	9961
333.784	2.069	10004
335.853	16.884	10066
352.738	2.236	10572
354.973	4.104	10639
359.078	7.708	10762
366.786	5.172	10993
371.958	2.870	11148
374.827	2.836	11234
377.664	6.674	11319
384.337	2.569	11519
386.907	1.535	11596
388.442	2.169	11642
390.611	3.837	11707
394.448	3.237	11822
397.685	2.503	11919
400.187	2.002	11994
402.190	0.834	12054
403.024	2.770	12079
405.793	2.503	12162
408.296	9.009	12237
417.305	9.677	12507
426.982	0.767	12797
427.750	3.137	12820
430.886	8.809	12914
439.696	4.004	13178
443.700	1.335	13298
445.035	1.668	13338
446.703	2.069	13388
448.772	4.972	13450
453.744	2.169	13599
455.913	1.835	13664
457.748	0.634	13719
458.382	0.801	13738
459.183	5.406	13762
464.589	10.444	13924
475.033	6.974	14237
482.007	2.403	14446
484.409	14.415	14518
498.825	1.301	14950
500.126	3.570	14989
503.696	2.035	15096
505.732	1.168	15157
506.900	0.834	15192
507.734	2.870	15217
510.604	0.868	15303
511.471	4.538	15329
516.009	1.401	15465
517.411	13.047	15507
530.458	1.802	15898
532.260	1.969	15952
534.228	3.404	16011
537.632	1.668	16113
539.300	8.209	16163
547.509	10.611	16409
558.120	5.339	16727
563.459	2.102	16887
565.561	2.736	16950
568.298	2.069	17032
570.366	7.041	17094
577.407	2.636	17305
580.043	1.235	17384
581.278	2.536	17421
583.814	6.407	17497
590.221	2.970	17689
593.190	1.902	17778
595.092	1.935	17835
597.028	1.168	17893
598.196	3.737	17928
601.933	6.407	18040
608.340	3.470	18232
611.810	2.169	18336
613.979	14.215	18401
628.194	3.103	18827
631.297	7.541	18920
638.838	0.634	19146
639.472	2.169	19165
641.641	3.170	19230
644.811	0.968	19325
645.779	1.335	19354
647.114	2.536	19394
649.650	6.874	19470
656.524	29.665	19676
686.188	2.002	20565
688.190	8.943	20625
697.133	2.836	20893
699.969	2.536	20978
702.505	7.708	21054
