onset	duration	onset_frame
0.000	14.148	1
14.148	2.770	425
16.918	8.008	508
24.926	2.202	748
27.129	6.774	814
33.902	15.516	1017
49.419	6.106	1482
55.525	5.372	1665
60.897	1.301	1826
62.199	14.015	1865
76.213	1.668	2285
77.882	3.070	2335
80.952	3.837	2427
84.789	2.336	2542
87.125	1.735	2612
88.860	4.571	2664
93.432	5.172	2801
98.604	2.336	2956
100.939	2.436	3026
103.375	1.869	3099
105.244	2.403	3155
107.647	2.069	3227
109.715	5.439	3289
115.154	8.809	3452
123.964	2.102	3716
126.066	8.609	3779
134.675	2.169	4037
136.844	4.038	4102
140.881	4.038	4223
144.919	2.436	4344
147.355	3.570	4417
150.925	4.838	4524
155.764	1.502	4669
157.265	10.011	4714
167.276	7.174	5014
174.450	2.403	5229
176.853	5.773	5301
182.625	13.281	5474
195.906	4.905	5872
200.811	4.738	6019
205.549	7.041	6161
212.590	5.306	6372
217.896	1.468	6531
219.364	1.435	6575
220.799	1.869	6618
222.667	2.336	6674
225.003	5.839	6744
230.843	1.301	6919
232.144	1.668	6958
233.813	4.972	7008
238.784	1.702	7157
240.486	12.346	7208
252.833	2.436	7578
255.268	1.502	7651
256.770	3.570	7696
260.340	1.602	7803
261.942	2.870	7851
264.812	2.870	7937
267.681	1.502	8023
269.183	1.769	8068
270.952	8.275	8121
279.227	4.138	8369
283.365	5.606	8493
288.971	1.401	8661
290.372	1.568	8703
291.940	0.968	8750
292.908	1.468	8779
294.376	1.769	8823
296.145	2.569	8876
298.714	2.736	8953
301.450	5.506	9035
306.956	1.535	9200
308.491	7.908	9246
316.399	2.903	9483
319.302	5.172	9570
324.475	7.508	9725
331.982	1.802	9950
333.784	5.706	10004
339.490	5.706	10175
345.196	2.836	10346
348.033	5.639	10431
353.672	1.468	10600
355.140	3.804	10644
358.944	1.735	10758
360.679	6.006	10810
366.686	8.175	10990
374.861	7.107	11235
381.968	1.602	11448
383.570	3.270	11496
386.840	2.136	11594
388.976	3.904	11658
392.880	5.606	11775
398.486	1.668	11943
400.154	5.706	11993
405.860	1.702	12164
407.562	4.338	12215
411.900	7.241	12345
419.141	5.940	12562
425.080	2.669	12740
427.750	4.104	12820
431.854	1.902	12943
433.756	13.114	13000
446.870	4.638	13393
451.508	2.436	13532
453.944	3.671	13605
457.615	7.608	13715
465.223	5.039	13943
470.261	3.370	14094
473.631	3.070	14195
476.701	5.272	14287
481.973	7.308	14445
489.281	9.377	14664
498.658	9.677	14945
508.335	2.636	15235
510.971	2.302	15314
513.273	1.769	15383
515.042	2.703	15436
517.744	8.175	15517
525.920	2.703	15762
528.623	1.034	15843
529.657	10.811	15874
540.468	7.241	16198
547.709	3.303	16415
551.013	4.939	16514
555.951	1.668	16662
557.620	3.337	16712
560.957	1.502	16812
562.458	18.086	16857
580.544	3.237	17399
583.781	6.173	17496
589.954	3.904	17681
593.858	8.209	17798
602.066	2.503	18044
604.569	24.659	18119
629.228	2.369	18858
631.597	6.307	18929
637.904	4.104	19118
642.008	3.070	19241
645.078	6.874	19333
651.952	7.241	19539
659.193	1.268	19756
660.461	3.437	19794
663.898	4.138	19897
668.036	7.775	20021
675.811	8.476	20254
684.286	2.836	20508
687.123	2.936	20593
690.059	8.242	20681
698.301	3.937	20928
702.238	1.735	21046
703.974	6.340	21098
