onset	duration	onset_frame
0.000	1.969	1
1.969	1.335	60
3.303	8.809	100
12.113	3.570	364
15.683	1.702	471
17.385	1.068	522
18.453	1.468	554
19.921	6.373	598
26.294	3.504	789
29.798	3.570	894
33.368	2.169	1001
35.537	5.539	1066
41.077	2.803	1232
43.879	3.037	1316
46.916	2.970	1407
49.886	2.336	1496
52.222	4.438	1566
56.660	5.506	1699
62.165	2.970	1864
65.135	5.072	1953
70.207	5.372	2105
75.579	2.403	2266
77.982	1.835	2338
79.817	1.702	2393
81.519	1.802	2444
83.321	23.124	2498
106.445	2.369	3191
108.814	9.110	3262
117.924	2.035	3535
119.959	1.135	3596
121.094	1.401	3630
122.495	1.301	3672
123.797	0.634	3711
124.431	1.435	3730
125.866	31.099	3773
156.965	3.103	4705
160.068	7.408	4798
167.476	3.504	5020
170.980	2.603	5125
173.583	3.904	5203
177.487	1.702	5320
179.188	2.002	5371
181.191	3.170	5431
184.361	2.436	5526
186.796	1.168	5599
187.964	2.403	5634
190.367	1.001	5706
191.368	14.649	5736
206.017	15.016	6175
221.032	2.603	6625
223.635	4.038	6703
227.673	4.672	6824
232.344	34.470	6964
266.814	1.735	7997
268.549	1.468	8049
270.017	13.748	8093
283.765	3.637	8505
287.402	2.369	8614
289.771	2.102	8685
291.874	3.671	8748
295.544	1.635	8858
297.179	6.340	8907
303.519	6.273	9097
309.792	1.902	9285
311.694	4.672	9342
316.366	3.737	9482
320.103	2.102	9594
322.205	4.705	9657
326.910	2.569	9798
329.480	4.171	9875
333.651	5.439	10000
339.090	5.673	10163
344.763	1.602	10333
346.364	4.705	10381
351.069	2.636	10522
353.705	8.008	10601
361.714	5.406	10841
367.119	4.438	11003
371.557	3.504	11136
375.061	3.303	11241
378.365	7.208	11340
385.572	1.301	11556
386.873	5.039	11595
391.912	3.504	11746
395.416	2.202	11851
397.618	5.105	11917
402.723	3.537	12070
406.261	12.847	12176
419.107	2.069	12561
421.176	12.747	12623
433.923	8.743	13005
442.665	1.668	13267
444.334	1.602	13317
445.936	1.869	13365
447.804	6.640	13421
454.445	8.375	13620
462.820	2.569	13871
465.389	2.669	13948
468.059	11.879	14028
479.938	5.973	14384
485.911	2.136	14563
488.047	2.870	14627
490.916	0.767	14713
491.684	2.503	14736
494.186	6.807	14811
500.993	1.602	15015
502.595	1.435	15063
504.030	1.435	15106
505.465	1.135	15149
506.599	2.536	15183
509.135	6.974	15259
516.109	1.702	15468
517.811	1.735	15519
519.546	10.678	15571
530.224	9.810	15891
540.035	0.968	16185
541.002	2.202	16214
543.205	2.503	16280
545.707	9.410	16355
555.117	10.778	16637
565.895	0.901	16960
566.796	13.347	16987
580.143	3.237	17387
583.380	1.502	17484
584.882	0.868	17529
585.749	5.873	17555
591.622	1.168	17731
592.790	2.836	17766
595.626	1.335	17851
596.961	3.737	17891
600.698	4.238	18003
604.936	6.574	18130
611.510	2.403	18327
613.912	4.271	18399
618.183	1.034	18527
619.218	2.336	18558
621.554	1.335	18628
622.888	1.502	18668
624.390	4.471	18713
628.861	30.432	18847
659.293	1.368	19759
660.661	2.970	19800
663.631	1.568	19889
665.199	1.802	19936
667.001	1.602	19990
668.603	13.481	20038
682.084	2.469	20442
684.553	5.940	20516
690.493	5.239	20694
695.732	5.372	20851
701.104	1.535	21012
702.639	8.542	21058
711.181	2.736	21314
713.917	3.871	21396
717.788	6.006	21512
723.794	1.502	21692
725.296	8.776	21737
