onset	duration	onset_frame
0.000	1.034	1
1.034	8.876	32
9.910	5.005	298
14.916	3.771	448
18.686	7.208	561
25.894	6.707	777
32.601	6.240	978
38.841	10.611	1165
49.452	2.903	1483
52.355	1.835	1570
54.190	15.917	1625
70.107	1.401	2102
71.509	1.335	2144
72.843	3.537	2184
76.380	15.783	2290
92.164	2.503	2763
94.666	2.002	2838
96.668	4.405	2898
101.073	3.671	3030
104.743	2.169	3140
106.912	8.342	3205
115.255	2.569	3455
117.824	6.140	3532
123.964	4.371	3716
128.335	4.338	3847
132.673	1.468	3977
134.141	7.708	4021
141.849	1.201	4252
143.050	2.970	4288
146.020	2.970	4377
148.990	2.636	4466
151.626	2.936	4545
154.563	5.239	4633
159.801	2.202	4790
162.004	2.469	4856
164.473	1.702	4930
166.175	11.245	4981
177.420	2.169	5318
179.589	1.301	5383
180.890	3.470	5422
184.361	1.702	5526
186.062	10.511	5577
196.573	2.169	5892
198.742	1.835	5957
200.578	1.268	6012
201.846	4.638	6050
206.484	4.972	6189
211.456	2.903	6338
214.359	5.372	6425
219.731	5.439	6586
225.170	13.848	6749
239.018	6.006	7164
245.024	3.003	7344
248.027	5.072	7434
253.099	1.535	7586
254.634	2.002	7632
256.637	2.503	7692
259.139	2.636	7767
261.775	2.102	7846
263.877	1.702	7909
265.579	1.401	7960
266.981	9.643	8002
276.624	1.268	8291
277.892	11.913	8329
289.805	4.772	8686
294.576	0.834	8829
295.411	3.737	8854
299.148	1.702	8966
300.850	3.437	9017
304.287	2.369	9120
306.656	4.038	9191
310.693	5.072	9312
315.765	1.702	9464
317.467	5.639	9515
323.106	2.102	9684
325.209	5.573	9747
330.781	2.202	9914
332.983	1.869	9980
334.852	1.702	10036
336.554	2.736	10087
339.290	6.340	10169
345.630	5.439	10359
351.069	1.502	10522
352.571	5.139	10567
357.709	1.802	10721
359.511	1.735	10775
361.247	4.672	10827
365.918	4.071	10967
369.989	2.736	11089
372.725	1.635	11171
374.360	1.702	11220
376.062	4.271	11271
380.333	3.604	11399
383.937	7.641	11507
391.578	3.771	11736
395.349	6.407	11849
401.756	2.102	12041
403.858	2.369	12104
406.227	2.236	12175
408.463	7.107	12242
415.570	4.038	12455
419.608	8.809	12576
428.417	4.004	12840
432.421	3.003	12960
435.425	1.902	13050
437.327	3.003	13107
440.330	3.337	13197
443.667	2.336	13297
446.002	5.906	13367
451.909	1.001	13544
452.910	1.668	13574
454.578	3.771	13624
458.349	3.337	13737
461.685	5.239	13837
466.924	4.605	13994
471.529	6.140	14132
477.669	2.469	14316
480.138	6.841	14390
486.979	2.169	14595
489.148	5.005	14660
494.153	7.675	14810
501.828	2.970	15040
504.797	3.570	15129
508.368	3.203	15236
511.571	1.935	15332
513.507	1.802	15390
515.309	3.270	15444
518.579	1.268	15542
519.847	4.138	15580
523.984	1.735	15704
525.719	2.803	15756
528.522	3.137	15840
531.659	2.002	15934
533.661	2.336	15994
535.997	0.701	16064
536.698	4.638	16085
541.336	3.904	16224
545.240	1.835	16341
547.075	1.435	16396
548.510	13.047	16439
561.557	3.804	16830
565.361	4.872	16944
570.233	4.004	17090
574.237	1.368	17210
575.605	6.874	17251
582.479	1.635	17457
584.114	4.638	17506
588.752	1.535	17645
590.287	9.343	17691
599.631	1.702	17971
601.332	6.740	18022
608.073	4.571	18224
612.644	5.372	18361
618.017	8.142	18522
626.158	5.773	18766
631.931	3.937	18939
635.869	2.836	19057
638.705	4.672	19142
643.377	5.205	19282
648.582	3.971	19438
652.553	13.281	19557
665.833	3.370	19955
669.204	4.705	20056
673.909	6.874	20197
680.783	0.934	20403
681.717	1.368	20431
683.085	5.539	20472
688.624	4.505	20638
693.129	2.903	20773
696.032	0.901	20860
696.933	7.007	20887
703.940	1.301	21097
705.242	9.910	21136
715.152	1.735	21433
716.887	7.942	21485
724.829	10.978	21723
735.807	1.001	22052
736.808	1.135	22082
737.943	1.735	22116
739.678	11.812	22168
751.490	1.635	22522
753.125	1.502	22571
754.627	1.268	22616
755.895	2.336	22654
758.231	1.668	22724
759.899	6.707	22774
