onset	duration	onset_frame
0.000	0.133	1
0.133	1.602	5
1.735	1.668	53
3.404	4.371	103
7.775	4.171	234
11.946	3.404	359
15.349	2.169	461
17.518	5.973	526
23.491	2.536	705
26.027	3.570	781
29.598	18.052	888
47.650	24.259	1429
71.909	3.003	2156
74.912	10.511	2246
85.423	3.837	2561
89.261	2.569	2676
91.830	7.541	2753
99.371	10.678	2979
110.049	5.139	3299
115.188	1.735	3453
116.923	2.169	3505
119.092	4.872	3570
123.964	2.603	3716
126.566	9.043	3794
135.609	2.136	4065
137.745	12.113	4129
149.858	1.468	4492
151.326	1.401	4536
152.727	4.204	4578
156.932	0.868	4704
157.799	8.976	4730
166.775	1.268	4999
168.043	2.569	5037
170.613	0.901	5114
171.514	2.936	5141
174.450	1.468	5229
175.918	2.269	5273
178.187	2.169	5341
180.356	1.101	5406
181.457	6.774	5439
188.231	0.667	5642
188.899	0.667	5662
189.566	0.734	5682
190.300	0.667	5704
190.967	1.068	5724
192.035	3.404	5756
195.439	4.305	5858
199.743	0.701	5987
200.444	2.202	6008
202.646	12.446	6074
215.093	4.538	6447
219.631	9.977	6583
229.608	3.804	6882
233.412	1.068	6996
234.480	1.802	7028
236.282	3.904	7082
240.186	3.671	7199
243.856	2.770	7309
246.626	7.875	7392
254.501	3.303	7628
257.804	2.569	7727
260.374	1.301	7804
261.675	1.935	7843
263.611	1.702	7901
265.312	0.701	7952
266.013	1.502	7973
267.515	1.201	8018
268.716	1.168	8054
269.884	5.673	8089
275.556	1.835	8259
277.392	2.469	8314
279.861	1.502	8388
281.363	5.339	8433
286.701	3.837	8593
290.539	1.201	8708
291.740	7.241	8744
298.981	2.269	8961
301.250	4.171	9029
305.421	13.114	9154
318.535	5.573	9547
324.107	6.674	9714
330.781	6.106	9914
336.888	2.369	10097
339.257	6.106	10168
345.363	5.072	10351
350.435	2.302	10503
352.738	4.071	10572
356.809	2.436	10694
359.244	6.507	10767
365.751	3.404	10962
369.155	2.169	11064
371.324	2.403	11129
373.726	4.438	11201
378.164	4.772	11334
382.936	9.410	11477
392.346	2.770	11759
395.115	4.338	11842
399.453	8.542	11972
407.996	16.184	12228
424.179	1.969	12713
426.148	1.335	12772
427.483	4.004	12812
431.487	1.835	12932
433.322	1.568	12987
434.891	8.175	13034
443.066	1.502	13279
444.567	2.403	13324
446.970	3.003	13396
449.973	8.275	13486
458.249	2.836	13734
461.085	7.341	13819
468.426	12.079	14039
480.505	2.002	14401
482.507	3.337	14461
485.844	2.569	14561
488.414	4.438	14638
492.852	3.404	14771
496.255	2.669	14873
498.925	3.303	14953
502.228	2.569	15052
504.797	9.977	15129
514.775	3.337	15428
518.111	2.770	15528
520.881	11.078	15611
531.959	3.704	15943
535.663	4.939	16054
540.602	2.035	16202
542.637	5.272	16263
547.909	2.269	16421
550.179	13.314	16489
563.493	3.337	16888
566.829	1.168	16988
567.997	3.971	17023
571.968	2.369	17142
574.337	11.545	17213
585.883	1.435	17559
587.318	2.136	17602
589.453	10.277	17666
599.731	3.570	17974
603.301	4.705	18081
608.006	3.837	18222
611.843	0.834	18337
612.678	2.035	18362
614.713	7.908	18423
622.621	7.741	18660
630.363	3.637	18892
634.000	4.705	19001
638.705	7.308	19142
646.013	3.170	19361
649.183	5.573	19456
654.755	2.436	19623
657.191	4.972	19696
662.163	17.885	19845
680.048	5.639	20381
685.688	3.804	20550
689.492	8.609	20664
698.101	1.635	20922
699.736	2.302	20971
702.038	11.412	21040
713.450	20.221	21382
733.671	2.770	21988
736.441	1.769	22071
738.210	0.934	22124
739.144	0.934	22152
740.078	0.868	22180
740.946	3.203	22206
744.149	0.767	22302
744.917	1.702	22325
746.618	0.834	22376
747.453	1.268	22401
748.721	0.901	22439
749.622	1.502	22466
751.123	0.868	22511
751.991	1.969	22537
753.959	0.667	22596
754.627	11.913	22616
