onset	duration	onset_frame
0.000	8.275	1
8.275	2.136	249
10.411	7.208	313
17.619	2.436	529
20.054	4.805	602
24.859	1.268	746
26.127	1.368	784
27.496	3.771	825
31.266	6.574	938
37.840	6.273	1135
44.113	2.102	1323
46.215	4.338	1386
50.553	4.705	1516
55.258	4.738	1657
59.996	11.679	1799
71.675	2.703	2149
74.378	1.201	2230
75.579	5.873	2266
81.452	2.136	2442
83.588	4.805	2506
88.393	2.136	2650
90.529	1.602	2714
92.130	5.072	2762
97.202	7.508	2914
104.710	2.236	3139
106.946	2.102	3206
109.048	2.770	3269
111.818	11.879	3352
123.697	4.805	3708
128.502	2.803	3852
131.305	5.873	3936
137.178	2.102	4112
139.280	1.502	4175
140.781	2.403	4220
143.184	3.837	4292
147.021	8.709	4407
155.730	2.503	4668
158.233	2.536	4743
160.769	2.069	4819
162.838	2.136	4881
164.973	4.838	4945
169.812	1.668	5090
171.480	1.068	5140
172.548	3.070	5172
175.618	2.469	5264
178.087	1.869	5338
179.956	6.073	5394
186.029	5.005	5576
191.034	1.502	5726
192.536	2.302	5771
194.838	0.734	5840
195.572	3.604	5862
199.176	1.034	5970
200.211	3.470	6001
203.681	11.646	6105
215.326	1.869	6454
217.195	6.607	6510
223.802	2.302	6708
226.104	9.343	6777
235.448	2.469	7057
237.917	1.869	7131
239.785	6.340	7187
246.125	5.172	7377
251.298	6.507	7532
257.804	2.803	7727
260.607	3.404	7811
264.011	1.635	7913
265.646	2.369	7962
268.015	4.672	8033
272.687	2.169	8173
274.856	5.839	8238
280.695	5.839	8413
286.535	13.047	8588
299.582	5.806	8979
305.388	11.545	9153
316.933	4.571	9499
321.505	4.905	9636
326.410	1.735	9783
328.145	2.736	9835
330.881	2.603	9917
333.484	14.816	9995
348.300	5.172	10439
353.472	2.636	10594
356.108	3.437	10673
359.545	1.435	10776
360.980	2.269	10819
363.249	0.801	10887
364.049	2.536	10911
366.585	2.202	10987
368.788	0.667	11053
369.455	3.804	11073
373.259	1.435	11187
374.694	3.437	11230
378.131	4.638	11333
382.769	1.235	11472
384.004	3.737	11509
387.741	1.869	11621
389.610	1.668	11677
391.278	6.640	11727
397.918	3.804	11926
401.722	2.002	12040
403.725	1.969	12100
405.693	6.040	12159
411.733	6.407	12340
418.140	4.104	12532
422.244	5.739	12655
427.983	2.002	12827
429.985	1.435	12887
431.420	3.270	12930
434.690	2.503	13028
437.193	4.305	13103
441.498	3.604	13232
445.101	1.468	13340
446.570	3.937	13384
450.507	1.635	13502
452.142	5.306	13551
457.448	4.605	13710
462.053	3.737	13848
465.790	3.737	13960
469.527	1.268	14072
470.795	10.277	14110
481.073	4.305	14418
485.377	4.071	14547
489.448	5.005	14669
494.453	1.235	14819
495.688	0.868	14856
496.555	1.568	14882
498.124	5.005	14929
503.129	5.306	15079
508.435	1.568	15238
510.003	1.235	15285
511.238	6.774	15322
518.011	2.136	15525
520.147	3.470	15589
523.617	1.602	15693
525.219	6.874	15741
532.093	1.668	15947
533.761	7.041	15997
540.802	3.037	16208
543.839	17.051	16299
560.890	3.604	16810
564.494	7.007	16918
571.501	1.635	17128
573.136	1.535	17177
574.671	1.535	17223
576.206	3.337	17269
579.543	1.835	17369
581.378	7.541	17424
588.919	4.772	17650
593.691	1.135	17793
594.825	1.902	17827
596.727	2.369	17884
599.097	11.379	17955
610.475	3.003	18296
613.478	1.835	18386
615.314	3.003	18441
618.317	1.502	18531
619.818	19.854	18576
639.673	1.368	19171
641.041	3.137	19212
644.177	5.773	19306
649.950	4.238	19479
654.188	4.838	19606
659.026	3.303	19751
662.330	6.740	19850
669.070	2.870	20052
671.940	2.202	20138
674.142	1.935	20204
676.078	11.379	20262
687.456	4.204	20603
691.661	9.076	20729
700.737	1.869	21001
702.605	1.668	21057
704.274	2.169	21107
706.443	12.747	21172
