onset	duration	onset_frame
0.000	1.034	1
1.034	2.369	32
3.404	1.602	103
5.005	4.505	151
9.510	2.035	286
11.545	3.671	347
15.216	1.335	457
16.551	6.273	497
22.824	6.006	685
28.830	1.702	865
30.532	2.703	916
33.235	2.069	997
35.304	9.410	1059
44.714	3.337	1341
48.051	1.635	1441
49.686	10.444	1490
60.130	3.237	1803
63.367	2.636	1900
66.003	5.205	1979
71.208	3.170	2135
74.378	13.614	2230
87.993	2.336	2638
90.328	12.346	2708
102.675	9.577	3078
112.251	1.101	3365
113.353	4.939	3398
118.291	4.772	3546
123.063	2.102	3689
125.165	4.505	3752
129.670	1.802	3887
131.472	0.834	3941
132.306	2.536	3966
134.842	2.503	4042
137.344	4.505	4117
141.849	5.139	4252
146.988	7.041	4406
154.029	3.070	4617
157.099	15.249	4709
172.348	1.568	5166
173.916	12.847	5213
186.763	3.671	5598
190.434	4.805	5708
195.239	0.901	5852
196.140	1.902	5879
198.042	2.035	5936
200.077	2.636	5997
202.713	3.103	6076
205.816	6.140	6169
211.956	1.869	6353
213.825	4.071	6409
217.896	6.907	6531
224.803	1.769	6738
226.572	5.973	6791
232.545	2.169	6970
234.713	2.669	7035
237.383	4.038	7115
241.421	4.171	7236
245.592	1.602	7361
247.193	4.905	7409
252.098	1.668	7556
253.767	11.779	7606
265.546	2.836	7959
268.382	7.408	8044
275.790	8.442	8266
284.232	1.869	8519
286.101	5.272	8575
291.373	2.536	8733
293.909	5.039	8809
298.948	7.775	8960
306.723	3.604	9193
310.326	10.911	9301
321.238	5.339	9628
326.577	1.735	9788
328.312	6.040	9840
334.352	5.539	10021
339.891	2.136	10187
342.026	4.204	10251
346.231	6.040	10377
352.270	2.669	10558
354.940	9.710	10638
364.650	9.744	10929
374.394	1.001	11221
375.395	1.435	11251
376.830	1.935	11294
378.765	3.237	11352
382.002	1.168	11449
383.170	4.071	11484
387.241	1.401	11606
388.642	6.674	11648
395.316	4.271	11848
399.587	1.101	11976
400.688	2.603	12009
403.291	3.671	12087
406.961	3.337	12197
410.298	4.872	12297
415.170	14.148	12443
429.318	4.038	12867
433.356	2.703	12988
436.059	4.471	13069
440.530	1.368	13203
441.898	2.403	13244
444.301	1.602	13316
445.902	3.804	13364
449.706	3.337	13478
453.043	7.875	13578
460.918	2.035	13814
462.953	9.377	13875
472.330	3.270	14156
475.600	1.068	14254
476.668	3.937	14286
480.605	6.006	14404
486.612	6.307	14584
492.918	1.168	14773
494.086	6.407	14808
500.493	2.169	15000
502.662	3.837	15065
506.499	6.707	15180
513.206	1.602	15381
514.808	1.201	15429
516.009	1.301	15465
517.311	1.034	15504
518.345	1.135	15535
519.480	2.569	15569
522.049	1.568	15646
523.617	2.169	15693
525.786	6.140	15758
531.926	4.805	15942
536.731	16.317	16086
553.048	4.038	16575
557.086	5.239	16696
562.325	1.301	16853
563.626	4.772	16892
568.398	6.907	17035
575.305	3.671	17242
578.975	6.941	17352
585.916	4.738	17560
590.654	7.441	17702
598.096	7.241	17925
605.337	1.335	18142
606.671	17.352	18182
624.023	2.336	18702
626.359	0.801	18772
627.159	0.801	18796
627.960	2.269	18820
630.229	1.235	18888
631.464	2.936	18925
634.400	1.335	19013
635.735	9.343	19053
645.078	11.112	19333
656.190	8.809	19666
664.999	0.667	19930
665.667	2.569	19950
668.236	4.772	20027
673.008	2.136	20170
675.143	3.771	20234
678.914	3.303	20347
682.217	1.568	20446
683.786	1.268	20493
685.054	5.773	20531
690.826	3.070	20704
693.896	1.401	20796
695.298	3.604	20838
698.902	2.736	20946
701.638	10.077	21028
711.715	2.870	21330
714.585	4.538	21416
719.123	2.035	21552
721.158	5.906	21613
727.065	5.039	21790
732.103	8.209	21941
