h	w	p
215	359	1
212	359	1
213	358	1
212	358	4
221	207	3
217	205	1
213	205	1
210	206	1
209	207	2
205	211	2
175	229	1
164	234	1
162	237	1
160	234	1
158	234	1
154	232	1
150	231	1
150	231	1
150	231	1
150	232	1
148	232	1
148	232	1
148	232	1
148	233	1
146	233	1
146	234	1
146	234	1
146	236	1
146	237	1
144	238	1
144	238	1
146	240	1
146	241	1
146	242	1
146	242	1
148	244	1
148	245	1
148	247	1
150	247	1
150	247	1
154	246	1
158	247	2
160	249	2
162	252	2
152	474	2
150	473	2
146	469	2
144	469	1
142	466	1
140	464	1
140	464	1
138	462	1
138	461	1
138	461	1
138	461	1
138	460	1
138	460	1
140	460	1
140	460	1
140	460	1
142	461	1
142	461	1
142	461	1
144	462	1
144	462	1
144	462	1
144	464	1
144	462	1
144	461	1
144	461	1
144	460	1
146	461	1
146	461	1
146	461	1
148	462	1
148	462	1
148	462	1
148	462	1
148	464	1
149	464	1
150	464	1
150	464	1
150	464	1
150	464	1
150	464	1
150	464	1
151	465	1
150	465	1
150	465	1
150	465	1
152	466	1
152	467	1
152	469	1
152	469	1
150	469	1
150	470	1
149	473	1
148	473	1
148	475	1
146	478	1
146	479	2
144	482	2
144	484	2
142	487	2
142	491	2
140	493	2
142	496	2
142	496	2
142	498	1
142	500	2
144	503	1
144	503	1
145	505	1
146	506	1
146	509	1
146	509	1
146	509	1
146	509	1
146	509	1
146	509	1
147	509	1
148	507	1
148	506	1
148	506	1
148	505	1
146	505	1
146	503	1
146	502	1
148	501	1
146	500	1
146	497	1
148	496	1
148	494	1
148	493	1
148	492	1
147	491	1
146	489	1
148	488	1
148	487	1
148	487	1
150	483	1
150	480	1
152	479	1
152	478	1
152	478	1
154	478	1
154	475	1
154	474	1
154	473	1
154	473	1
155	471	1
156	470	1
156	470	1
156	470	1
156	471	1
156	471	1
156	473	1
156	473	1
156	473	1
156	473	1
156	473	1
156	470	1
156	470	1
156	470	1
156	470	1
156	470	1
158	471	1
158	473	1
158	473	1
158	473	1
158	470	1
158	469	1
158	469	1
158	469	1
158	469	1
158	469	1
158	469	1
158	469	1
158	469	1
159	469	1
160	469	1
160	469	1
