h	w	p
215	359	1
215	359	1
225	361	1
227	365	2
166	356	3
156	353	5
269	581	5
86	274	3
84	272	2
86	273	2
90	270	2
90	270	3
90	270	3
167	256	3
166	257	3
166	258	3
166	258	2
167	259	2
168	259	2
168	259	2
169	259	2
169	259	2
169	259	2
170	259	2
170	258	2
170	258	2
170	258	2
170	256	2
171	255	2
136	535	2
136	534	2
137	534	2
136	533	2
137	532	2
137	532	2
137	532	2
138	531	2
137	530	2
168	242	2
167	241	2
166	241	2
165	240	2
164	240	2
163	240	2
160	239	2
160	239	2
160	239	2
159	240	2
159	240	2
159	240	2
159	240	2
159	241	2
159	241	2
159	242	2
159	243	2
159	243	2
158	243	2
158	244	2
158	245	2
158	246	2
158	247	2
158	247	2
158	248	2
158	249	2
156	250	2
156	251	2
156	252	2
156	252	2
156	253	2
154	253	2
154	253	2
154	253	2
155	254	2
156	254	2
156	254	2
156	254	2
156	254	2
157	254	2
158	253	2
158	252	2
158	252	2
158	252	2
158	252	2
158	252	2
158	252	2
158	252	2
158	252	1
158	252	1
158	251	1
156	251	1
156	251	1
156	251	1
156	252	2
155	253	2
154	254	2
154	255	2
154	255	2
152	255	2
152	256	2
150	255	2
150	255	2
148	255	2
148	255	2
148	256	2
146	255	2
146	255	2
144	255	2
144	255	2
142	253	2
142	252	2
142	252	2
142	251	2
142	251	2
140	250	2
140	250	2
140	249	2
140	249	2
140	249	2
140	249	2
140	248	2
140	248	2
142	249	2
142	249	2
142	248	2
142	248	2
142	248	2
142	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
144	248	2
142	247	2
142	247	2
142	247	2
142	247	2
142	247	2
142	247	2
142	247	2
142	246	2
142	246	2
142	246	2
142	246	2
142	245	2
142	245	2
142	245	2
142	244	2
142	244	2
140	243	2
140	243	2
140	243	2
140	243	2
140	242	2
140	242	2
138	241	2
136	241	2
136	241	2
144	507	3
156	410	3
156	410	2
156	410	2
154	410	1
156	410	1
156	410	1
156	411	1
156	412	1
154	415	1
156	415	1
156	415	1
158	415	1
160	415	1
160	415	1
162	415	2
164	415	2
166	419	4
172	470	3
180	474	3
184	478	3
186	478	3
186	478	3
188	478	1
192	474	1
194	475	1
194	475	1
194	475	1
194	474	1
194	473	1
196	474	1
196	474	1
196	474	1
196	475	1
196	476	1
196	478	1
198	478	1
198	479	1
198	482	1
198	483	1
200	484	1
200	485	1
198	485	1
199	485	1
200	484	1
200	487	2
198	487	2
196	488	3
196	487	4
405	384	4
405	384	5
405	383	5
407	379	5
411	370	4
413	364	4
195	397	4
196	397	4
191	393	3
184	389	3
176	386	2
176	383	2
174	380	2
166	383	2
162	379	2
162	379	2
164	371	2
164	370	2
162	374	2
164	374	3
142	424	2
144	425	3
144	428	3
144	428	2
138	433	2
140	437	2
138	438	2
140	437	2
138	439	2
138	442	1
140	442	1
140	442	3
142	442	3
144	438	1
146	437	1
146	433	1
150	428	1
148	424	1
146	424	1
146	419	1
146	415	1
146	412	1
146	413	1
144	415	1
146	412	1
146	411	1
148	410	1
148	410	1
148	410	1
148	410	1
148	410	1
148	410	1
148	410	1
148	411	1
148	415	1
148	415	1
152	419	1
148	421	1
150	428	1
146	428	1
144	431	1
146	434	1
144	439	1
140	443	1
136	447	1
132	451	1
130	455	1
132	452	1
132	452	1
130	455	1
128	455	1
134	452	1
136	452	1
136	452	1
136	451	1
138	451	1
140	451	1
140	448	1
138	448	1
140	447	1
140	446	1
144	443	1
148	442	1
148	442	1
150	440	1
150	439	1
150	439	1
150	439	1
152	439	1
154	440	1
154	442	1
156	442	1
156	442	1
156	442	1
156	443	1
158	443	1
160	443	1
160	446	1
160	446	1
162	446	1
162	446	1
164	446	1
166	446	1
166	446	1
168	446	1
168	446	1
170	446	1
172	446	1
174	446	1
174	446	1
176	446	1
176	446	1
178	446	1
178	446	1
180	446	1
180	446	1
182	446	1
180	443	1
180	442	1
182	443	1
182	443	1
184	443	1
184	443	1
184	443	1
184	443	1
184	443	1
186	443	1
184	442	1
186	443	1
186	446	1
188	446	1
188	446	1
190	446	1
190	446	1
192	446	1
194	446	2
158	332	2
158	331	1
160	331	1
166	333	1
170	333	1
170	333	1
172	333	1
172	333	1
170	335	1
170	336	1
170	336	1
170	336	1
172	337	1
172	337	1
172	337	1
172	339	1
172	339	1
174	339	1
174	339	1
174	340	1
174	341	1
176	342	1
174	342	1
176	342	1
176	343	1
180	344	1
180	345	1
180	346	1
182	347	1
184	349	1
184	350	1
184	351	1
184	352	1
184	354	1
182	355	1
180	356	1
180	357	1
180	358	1
182	359	1
182	360	1
182	361	1
182	361	1
182	362	1
182	362	1
184	363	1
184	363	1
182	363	1
182	363	1
182	363	1
182	363	1
180	362	1
180	361	1
180	361	1
180	361	1
180	360	1
178	359	1
178	358	1
178	358	1
180	358	1
178	357	1
178	356	1
176	356	1
176	355	1
178	355	1
176	355	1
176	354	1
178	354	1
178	354	1
178	354	1
176	354	1
176	354	1
176	353	1
176	353	1
178	354	1
176	354	1
176	354	1
176	354	1
176	354	1
178	355	1
176	355	1
178	356	1
178	356	1
178	356	1
178	356	1
178	356	1
178	356	1
178	356	1
178	357	1
178	357	1
176	357	1
176	356	1
176	356	1
176	356	1
176	356	1
176	355	1
176	355	1
174	354	1
174	354	1
174	354	1
176	354	1
176	354	1
176	354	1
174	353	1
174	353	1
172	353	1
172	351	1
170	351	1
170	350	1
170	348	1
172	346	1
170	344	1
170	342	1
170	340	1
172	337	1
174	333	1
176	324	1
178	319	1
182	315	1
189	310	1
190	310	1
191	310	1
192	310	1
193	309	1
194	309	1
199	308	1
201	308	1
203	306	1
203	306	1
205	308	1
203	308	1
199	308	1
199	308	1
198	309	1
199	309	1
197	309	1
196	310	1
194	310	1
192	314	1
192	318	1
192	319	1
189	322	1
186	324	1
186	328	1
184	331	1
184	333	1
