h	w	p
215	359	1
221	359	1
214	350	1
186	333	2
194	323	1
203	319	1
205	315	1
209	315	1
209	315	1
201	317	1
166	350	1
158	365	1
158	368	1
154	370	1
154	370	1
154	370	1
154	370	1
154	371	1
154	371	1
154	371	1
154	371	1
156	372	1
156	372	1
158	372	1
158	374	1
158	374	1
158	374	1
158	374	1
158	375	1
158	376	1
158	377	1
160	379	1
160	379	1
160	380	1
160	381	1
160	383	1
162	384	1
164	385	1
166	388	1
166	388	1
166	390	1
170	392	1
174	395	1
176	397	1
178	399	1
178	401	1
184	402	1
186	406	1
190	408	1
190	410	1
190	410	1
194	415	1
197	419	1
201	424	1
202	425	1
204	428	1
207	433	1
212	438	1
217	442	1
219	446	1
221	448	1
224	451	1
227	455	1
231	457	1
233	461	1
235	464	1
237	464	1
241	465	1
243	466	1
247	469	1
249	470	1
251	469	1
255	469	1
257	469	1
257	469	1
257	469	1
259	467	1
263	466	1
265	465	1
265	465	1
265	464	1
269	461	1
271	460	1
275	458	1
279	456	1
281	455	1
283	451	1
285	451	1
287	449	1
289	448	1
291	448	1
293	447	1
293	447	2
295	446	2
295	446	2
297	446	2
297	446	2
299	446	2
299	446	2
299	446	2
108	239	2
110	238	2
112	238	2
112	238	2
114	237	2
116	235	2
116	235	1
118	234	1
118	234	1
118	233	1
118	233	1
118	233	1
116	232	1
116	232	1
116	232	1
116	233	1
116	233	1
116	233	1
118	233	3
118	234	3
188	202	4
122	453	4
122	455	2
122	455	2
120	452	2
122	453	2
120	456	2
120	460	2
122	464	2
122	465	2
122	466	2
122	466	2
122	467	2
124	469	2
124	469	2
126	469	2
126	469	1
128	469	2
128	469	2
128	469	1
128	469	1
128	469	1
128	469	1
130	467	1
130	467	1
132	467	1
132	466	1
134	466	1
134	466	1
134	465	1
136	465	1
136	465	1
136	465	1
138	465	1
138	464	1
136	464	1
138	464	1
138	464	2
138	461	2
138	460	2
136	457	2
195	166	2
194	166	2
194	166	2
194	166	2
194	166	2
193	168	2
193	169	2
193	169	2
194	169	1
194	170	1
194	171	2
194	171	1
194	171	1
194	171	1
194	171	1
194	171	1
195	173	1
195	173	1
196	173	1
198	173	1
198	173	1
197	171	1
198	171	1
199	171	1
199	171	1
198	171	1
198	171	1
198	171	1
199	171	1
200	170	2
200	170	2
200	169	2
200	169	2
201	168	2
200	166	2
200	166	2
200	166	2
201	166	2
202	166	2
202	166	2
202	166	2
203	168	2
203	168	2
204	168	2
203	168	2
203	169	2
203	169	2
203	170	2
203	170	2
203	171	2
202	171	2
202	171	2
202	173	2
202	174	2
202	175	2
201	175	2
201	175	2
200	175	2
201	177	2
201	179	2
201	180	2
200	180	2
200	180	2
200	180	2
200	182	2
199	183	2
199	184	2
199	184	2
158	447	2
160	447	2
160	447	2
160	448	2
162	451	2
162	451	2
162	451	2
164	451	2
162	451	2
162	451	2
160	452	2
160	451	2
160	451	2
158	451	2
156	451	2
156	451	2
156	451	2
154	451	2
154	451	2
152	452	2
152	453	2
154	455	2
154	455	2
152	456	2
152	457	2
152	460	2
152	461	2
152	462	2
152	464	2
152	465	2
152	467	2
150	469	2
150	469	2
150	471	2
150	473	2
150	474	2
148	475	2
148	478	1
148	478	1
146	478	1
146	478	1
144	479	1
143	480	1
143	482	1
143	482	1
142	480	1
142	482	2
140	480	2
140	480	2
138	478	2
138	478	2
138	478	2
136	474	2
136	473	2
136	469	2
136	466	2
199	186	2
199	186	3
199	186	3
199	186	3
199	186	3
199	186	3
136	451	3
138	448	3
138	447	3
140	446	3
140	446	2
140	446	2
140	446	2
141	446	2
142	446	2
142	446	2
142	443	2
142	444	2
142	443	2
143	443	2
143	443	2
144	443	2
144	443	2
143	442	2
142	442	2
142	442	2
142	442	2
