h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
212	358	1
197	297	2
196	292	1
194	288	1
193	286	1
193	283	3
197	211	5
132	446	5
132	446	4
132	444	4
132	443	3
132	443	3
132	442	2
132	442	3
133	442	3
134	442	3
134	442	3
134	442	3
134	442	3
134	442	3
135	442	3
136	442	3
136	440	3
138	440	3
138	440	3
140	439	3
140	439	3
142	438	3
142	438	3
142	438	3
144	437	3
144	437	3
144	437	3
144	437	3
144	437	3
144	437	3
146	435	3
146	435	3
146	435	3
146	435	3
145	435	3
144	435	3
144	435	3
144	435	3
144	435	3
144	435	3
144	435	3
144	435	3
144	435	2
144	435	2
143	435	3
142	437	3
142	437	3
142	437	3
143	438	3
143	439	5
144	440	5
136	324	5
136	324	3
136	327	2
136	327	2
136	328	2
138	328	2
138	331	2
138	333	2
138	333	1
140	335	1
140	337	1
140	341	1
140	344	1
142	347	1
142	349	2
140	350	2
138	351	2
136	352	3
136	353	3
134	352	3
132	351	4
126	345	4
116	332	4
110	324	2
110	322	2
112	319	2
112	319	1
112	319	1
110	319	1
110	319	1
110	319	1
112	319	1
114	319	1
114	317	1
114	315	1
118	314	1
118	306	1
118	301	1
118	301	1
120	300	1
120	295	1
118	287	1
116	279	1
116	277	1
116	274	1
114	270	1
112	261	1
108	254	1
106	250	1
106	250	1
104	246	1
102	239	1
100	231	2
98	228	3
98	228	2
98	225	2
96	219	2
148	509	2
148	506	2
150	507	2
148	505	2
144	500	2
138	491	2
136	488	1
136	488	1
132	483	1
128	474	1
126	464	1
124	460	2
124	455	2
122	455	1
124	455	1
126	451	2
128	451	5
149	554	5
148	554	5
147	554	3
147	554	2
148	554	2
148	554	2
149	554	1
148	554	1
148	554	2
148	554	2
148	554	2
149	554	2
148	554	2
148	554	2
147	554	2
147	554	2
227	389	2
225	392	2
223	392	2
219	394	2
218	394	2
217	394	1
213	395	1
210	397	1
207	397	1
205	397	1
203	398	1
199	397	1
196	397	1
192	397	1
190	397	2
188	394	3
186	393	3
184	393	3
180	392	3
176	389	3
174	385	3
170	381	3
168	380	3
166	379	3
162	374	3
134	323	2
130	319	1
128	319	1
126	319	1
126	315	1
124	310	1
122	304	1
118	297	1
114	288	1
112	279	1
112	274	1
114	269	1
112	263	1
112	261	1
112	261	1
116	260	1
118	258	1
118	256	1
118	256	1
120	256	1
122	258	1
124	260	1
124	261	1
126	261	1
126	265	1
128	270	1
128	274	1
130	279	1
132	283	1
134	287	1
134	291	1
134	295	1
132	297	1
134	301	1
136	305	1
136	308	1
134	310	1
132	314	1
130	315	1
132	319	1
132	323	1
130	328	1
130	330	1
128	336	1
130	342	1
130	346	1
132	351	1
132	356	1
132	358	1
134	362	1
134	366	1
134	370	1
132	371	1
134	372	1
138	374	1
140	374	1
144	375	1
142	374	1
142	375	1
150	377	1
150	379	1
152	379	1
154	379	1
158	380	1
162	383	1
164	383	1
166	384	2
168	383	4
170	383	4
170	388	4
168	393	4
168	401	4
168	406	4
168	410	4
170	415	4
170	419	4
172	424	4
253	365	4
251	368	4
253	370	4
166	514	4
166	511	3
169	509	3
170	507	3
168	502	3
168	502	2
168	505	2
169	506	2
170	505	2
169	505	1
167	506	2
168	509	2
168	510	2
170	511	1
169	511	1
169	512	2
170	514	2
170	516	2
170	518	2
168	519	2
168	519	2
167	519	2
166	520	2
162	520	2
161	520	2
161	519	2
160	518	2
160	518	3
158	518	3
156	518	3
154	515	3
154	514	4
151	510	4
148	502	3
146	500	1
144	497	1
142	496	1
142	494	1
140	492	1
140	492	1
138	492	1
136	493	1
140	496	1
140	497	1
140	499	1
140	500	1
140	502	1
142	505	1
146	509	1
144	511	1
144	512	1
144	513	1
144	514	1
142	515	1
140	516	1
140	516	1
140	518	1
140	518	1
138	519	1
134	519	1
132	520	2
132	521	2
144	265	3
142	295	1
142	295	1
142	296	1
144	296	1
144	296	1
144	296	1
146	296	1
146	296	1
146	296	1
146	295	1
146	294	1
144	292	1
144	292	1
142	292	1
142	291	1
140	288	1
140	288	1
140	288	1
140	287	1
140	287	1
140	287	1
140	286	1
140	286	1
140	285	1
140	285	1
140	283	1
140	283	1
140	283	1
140	283	1
140	282	1
140	282	1
140	281	1
142	282	1
140	279	1
140	279	1
140	279	1
140	279	1
140	279	1
138	279	1
138	278	1
138	278	1
138	277	2
138	276	2
102	370	2
100	370	1
98	368	1
98	367	1
96	367	1
96	366	1
96	366	1
96	366	1
96	366	1
96	366	1
98	367	1
98	367	1
98	368	2
98	369	2
98	370	3
98	371	5
100	374	5
100	374	5
225	220	5
225	220	5
225	220	5
225	220	5
102	383	5
100	384	5
100	385	5
100	388	5
100	388	5
98	388	3
98	389	2
98	390	2
98	390	2
98	390	2
98	389	2
100	390	2
100	390	2
100	389	2
100	389	2
100	388	2
102	388	2
102	386	2
102	384	2
104	383	2
104	383	2
104	380	2
106	379	2
106	378	1
108	377	1
108	376	1
108	376	1
108	375	1
106	374	1
106	374	1
108	374	1
108	374	1
108	374	1
108	374	1
108	374	1
108	374	1
108	374	1
110	374	1
112	375	1
112	375	1
116	376	2
120	377	3
124	377	3
163	536	4
157	536	3
153	536	3
150	536	3
149	536	3
148	536	3
146	536	3
146	535	3
145	534	3
145	534	3
145	534	3
