h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
190	346	1
180	346	1
162	352	1
156	365	4
237	460	5
367	557	4
367	559	4
375	559	3
385	561	5
389	563	5
391	563	4
393	563	6
94	93	6
94	94	5
82	287	4
80	288	4
80	288	4
80	290	4
82	288	5
84	288	5
82	290	5
82	292	5
82	296	5
84	296	5
86	299	5
88	303	5
200	342	2
202	342	2
202	342	2
201	342	2
202	340	2
202	337	2
106	342	2
104	348	2
100	350	3
100	351	3
98	356	3
100	358	3
100	359	3
100	358	3
100	358	3
100	357	3
100	356	3
202	392	3
200	388	3
200	385	3
200	384	2
200	384	2
201	380	2
204	374	2
206	365	2
204	365	2
202	365	2
202	364	2
203	362	2
202	361	2
200	360	3
198	359	3
198	358	3
196	355	3
194	352	4
192	350	4
192	348	4
190	345	4
182	328	3
181	324	3
180	319	4
179	318	3
178	315	2
178	314	2
178	315	2
178	314	2
178	313	2
178	310	2
178	309	2
179	309	2
179	309	2
179	309	2
180	308	2
180	306	2
180	310	2
178	310	2
176	310	2
177	310	2
249	268	2
249	265	2
249	261	3
249	258	3
249	256	3
249	255	3
249	254	3
102	274	4
102	272	5
102	270	5
102	269	4
100	269	4
100	269	4
98	265	3
98	264	3
98	263	3
98	264	3
96	265	3
94	267	3
92	265	3
92	265	4
92	265	6
90	270	6
88	270	6
88	270	6
88	273	6
88	277	6
207	433	5
205	425	3
204	424	3
205	420	3
205	416	3
205	412	2
205	410	1
204	406	1
204	403	1
204	401	1
203	398	1
202	395	1
201	393	1
201	393	2
201	392	2
202	388	2
202	386	2
202	385	2
202	385	1
203	383	1
204	383	1
203	380	1
204	380	1
204	379	2
204	376	2
204	374	2
204	370	2
205	370	2
206	367	1
206	363	1
206	360	1
206	358	1
206	357	1
206	357	1
206	354	1
205	351	1
206	349	1
207	346	1
207	344	1
206	342	1
206	340	1
206	337	1
206	337	1
205	336	1
205	335	1
205	335	1
204	333	1
204	332	1
203	331	1
202	330	1
202	328	1
201	328	1
201	328	1
200	328	1
200	327	1
199	326	1
199	326	1
199	326	1
199	324	1
199	324	1
198	324	1
198	324	1
198	324	1
198	324	1
198	323	1
198	323	1
198	323	1
199	323	1
199	324	1
199	323	1
199	323	1
199	323	1
199	324	1
200	328	1
200	328	1
200	331	1
200	333	1
202	336	1
203	340	1
203	341	1
204	342	1
204	342	1
205	344	1
205	344	1
205	342	2
206	342	2
206	341	3
206	337	3
205	332	3
200	314	3
197	310	3
195	306	2
193	304	2
191	301	2
190	301	2
188	301	1
188	300	1
187	300	1
187	300	1
187	299	1
186	300	1
186	300	1
186	300	1
186	300	1
186	301	1
186	301	1
186	301	1
185	301	1
185	301	1
185	303	1
185	303	1
185	303	1
185	304	1
184	305	1
184	305	1
184	306	1
184	306	1
184	306	1
184	306	1
184	307	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
184	308	1
185	306	1
185	306	1
186	306	1
186	306	1
187	306	1
188	306	1
188	306	1
190	306	1
190	306	1
191	305	1
191	305	1
192	305	1
192	305	1
193	304	1
193	304	1
193	304	1
193	304	1
193	304	1
193	304	1
192	304	1
191	304	1
191	304	1
190	305	1
188	305	2
188	306	2
187	306	2
187	306	2
186	306	3
186	308	3
150	415	3
152	417	2
154	419	1
156	422	1
156	424	1
158	428	1
160	429	1
160	433	1
162	433	1
162	433	1
162	430	1
160	430	1
160	429	1
160	428	1
160	426	1
160	424	1
158	424	1
158	421	1
158	419	1
158	416	1
158	415	1
158	412	1
156	410	1
156	406	1
156	402	1
156	401	1
158	394	1
158	388	1
158	386	1
160	383	1
160	380	1
162	377	1
164	375	1
166	373	1
168	371	1
170	370	1
170	368	1
170	368	1
170	368	1
172	368	1
172	368	1
170	370	1
168	370	1
170	370	1
170	370	1
172	370	1
174	371	1
174	372	1
176	373	1
176	374	1
176	374	1
180	375	1
182	376	1
186	376	1
188	377	1
188	377	1
188	378	1
190	379	1
190	379	1
190	379	1
190	380	1
188	380	1
186	380	1
186	380	1
184	380	1
184	381	1
184	381	1
180	381	1
178	381	1
176	381	1
176	381	1
174	381	1
174	381	1
174	381	1
174	380	1
172	380	1
172	380	1
172	380	1
172	380	1
170	380	1
170	380	1
170	380	1
170	380	1
170	379	1
170	379	1
170	379	1
168	379	1
168	379	1
168	379	1
166	379	1
166	379	1
166	379	1
166	379	1
164	379	1
164	379	1
164	379	1
164	379	1
162	379	1
162	379	1
162	379	1
160	380	1
160	380	1
160	380	1
158	381	1
158	383	1
158	383	1
158	383	1
156	383	1
156	383	1
156	383	1
154	383	1
152	381	1
152	381	1
150	380	1
150	380	1
148	379	1
146	383	1
144	383	1
142	383	1
140	383	1
138	383	1
134	381	1
132	379	1
130	380	1
130	379	1
128	379	1
126	379	1
124	379	1
122	379	1
120	379	1
120	376	1
116	374	1
116	371	1
116	368	1
114	367	1
112	365	1
110	362	1
112	365	1
112	365	1
112	365	1
110	363	1
110	363	1
112	365	1
114	366	1
114	367	1
114	367	2
118	370	2
136	225	2
140	225	2
140	225	2
140	224	2
142	223	2
144	222	2
144	220	2
146	219	2
148	216	2
150	215	2
151	214	2
152	211	2
153	211	2
154	209	2
152	401	2
