h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
160	265	6
160	265	5
162	264	4
162	261	4
162	261	3
163	260	4
164	259	4
164	258	4
164	258	4
166	354	4
166	353	4
166	353	2
166	353	2
166	353	2
166	352	2
166	352	2
166	352	2
166	352	2
165	351	2
164	352	2
164	352	2
164	352	2
164	353	2
164	353	2
164	353	2
164	354	2
164	354	3
164	355	3
164	355	3
164	355	3
164	356	3
150	438	4
148	439	3
148	442	4
144	446	3
142	448	3
116	462	2
118	464	2
120	464	3
120	466	3
122	469	3
122	470	3
124	473	3
124	473	3
124	474	3
126	476	3
126	478	3
126	478	3
126	479	3
126	479	3
126	480	3
126	480	3
126	479	3
126	479	3
126	479	3
126	479	3
126	479	3
126	478	3
126	478	3
126	478	3
126	478	3
126	476	3
126	475	3
126	475	3
126	474	3
126	474	3
126	474	3
126	473	3
124	473	3
124	473	3
124	473	3
124	473	3
124	473	3
124	473	3
124	473	3
124	473	3
124	474	2
124	475	3
126	478	2
124	478	2
124	478	2
124	478	2
122	478	2
122	479	2
122	479	2
122	480	2
120	480	2
120	482	2
120	482	2
120	482	2
120	482	2
120	483	2
120	484	2
120	484	2
118	483	2
118	483	2
118	483	2
118	483	2
118	482	2
118	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	2
120	482	3
120	482	3
122	484	3
225	219	3
225	219	3
225	219	3
225	219	3
224	218	3
224	218	3
224	218	3
223	218	3
223	218	3
223	218	3
223	218	3
222	216	3
221	216	3
221	216	3
220	216	3
219	216	3
219	216	3
219	216	3
218	216	3
130	511	3
130	509	3
130	506	3
128	505	3
128	503	3
128	502	3
128	501	3
126	500	3
126	501	3
126	503	2
126	503	2
126	503	2
128	505	2
128	505	2
128	506	2
128	506	2
215	213	2
213	211	2
211	210	2
209	207	2
207	206	2
205	202	1
204	202	1
201	198	1
199	197	1
198	193	1
196	193	1
195	192	1
195	192	1
195	192	1
195	193	1
195	193	1
195	193	1
194	193	1
194	193	1
194	196	1
193	196	1
193	197	1
193	197	1
193	198	1
193	198	1
193	202	1
193	202	1
192	207	2
189	211	2
185	215	2
181	220	2
181	224	2
182	225	2
180	229	2
179	233	2
178	234	2
178	238	1
179	238	1
180	241	1
181	242	1
181	243	1
181	243	1
183	245	1
185	246	1
186	247	1
187	250	1
187	251	1
186	252	1
186	254	1
186	255	1
186	255	1
186	256	1
185	256	1
185	256	1
184	256	1
184	258	1
184	258	1
183	259	1
182	259	1
182	260	1
181	260	1
181	259	1
182	258	1
181	256	1
181	256	1
181	256	1
181	256	1
180	256	1
180	256	1
178	255	1
178	252	1
178	252	1
179	251	1
179	250	1
179	247	1
180	247	1
182	247	1
182	246	1
180	247	1
178	247	1
178	247	1
176	247	1
176	247	1
178	247	1
179	249	1
180	250	1
182	251	1
182	251	1
182	252	1
180	252	1
180	252	1
182	254	1
180	254	1
180	256	1
180	256	1
180	256	1
182	256	1
184	256	1
185	256	1
186	256	1
187	256	1
188	258	1
188	259	1
188	260	1
188	260	1
190	261	1
190	261	1
190	261	1
192	261	2
193	263	2
195	264	2
197	265	3
197	265	2
197	265	2
198	265	3
198	265	3
198	265	3
198	265	3
198	264	3
198	264	3
200	265	3
201	265	3
202	265	3
134	505	3
132	505	3
134	505	3
134	505	3
134	505	3
134	505	3
134	503	3
134	503	3
134	502	3
134	501	2
134	500	2
134	500	2
134	500	2
134	500	2
134	498	2
134	497	2
134	497	2
134	497	2
134	497	2
134	496	2
134	496	1
134	496	2
134	497	2
136	497	2
136	497	2
136	498	2
136	498	3
136	500	5
174	243	5
168	240	5
162	237	4
158	236	4
224	505	4
225	505	3
151	235	3
150	235	3
231	501	3
231	500	3
152	236	3
154	236	3
230	496	3
231	494	3
229	493	3
226	491	3
225	487	3
173	242	3
176	243	3
180	244	3
180	243	3
181	243	2
183	245	1
184	246	2
183	246	1
183	247	1
184	249	1
185	251	1
184	252	1
184	252	1
181	254	1
179	258	1
176	264	2
173	268	2
174	265	2
176	270	2
174	287	1
172	337	1
170	335	1
170	335	1
170	337	1
168	342	1
166	343	1
164	343	1
162	345	1
160	347	1
158	351	1
156	354	1
154	361	2
154	361	2
152	365	1
150	376	2
148	384	2
146	388	2
148	385	2
146	390	2
144	397	2
142	401	3
142	402	3
142	403	5
142	404	5
164	358	4
164	358	4
164	357	4
164	357	4
162	359	4
164	359	3
162	361	2
164	362	2
164	364	2
164	368	2
164	370	1
164	371	1
165	374	1
166	375	1
166	376	1
166	377	1
166	379	1
166	380	1
166	380	2
166	381	2
166	383	2
166	383	2
166	384	2
164	385	2
164	385	3
164	386	3
162	386	3
162	387	3
122	511	3
122	511	3
124	510	3
122	510	3
124	509	3
122	509	3
122	508	3
122	507	3
122	507	3
122	506	3
122	505	2
120	505	2
120	505	2
120	504	2
120	503	2
120	502	2
118	502	2
118	501	2
118	501	2
118	501	2
118	500	2
118	500	2
116	500	2
116	500	2
116	500	2
150	389	2
150	389	2
150	389	3
150	389	3
150	389	3
150	389	3
150	389	3
150	389	3
152	389	3
152	389	3
152	389	3
152	389	3
152	388	2
152	388	2
152	388	1
152	388	1
152	388	2
152	388	2
