h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
221	351	1
152	328	2
140	322	1
138	319	1
136	323	1
136	319	1
136	319	1
134	319	1
134	321	1
134	321	2
134	322	2
134	322	2
134	322	2
134	322	3
132	322	2
132	322	2
134	322	2
132	322	2
132	323	2
132	324	2
132	324	2
132	324	2
130	326	2
130	327	2
132	327	2
132	328	2
130	328	2
130	328	3
130	328	3
128	331	3
128	332	3
126	333	3
126	333	3
124	333	3
122	333	4
122	335	5
120	337	5
120	337	5
120	340	5
120	341	5
116	341	5
114	344	5
114	345	5
114	347	5
114	349	5
112	351	5
114	354	4
114	356	4
114	358	4
114	359	4
116	361	3
116	361	3
116	361	3
118	361	3
120	361	3
122	362	3
124	362	3
128	359	3
144	337	4
144	337	4
148	333	4
148	333	5
148	332	5
150	328	4
152	328	4
122	202	3
122	202	3
122	201	3
122	198	3
122	198	3
122	197	3
122	197	3
122	196	2
120	193	2
120	193	2
120	193	2
120	192	2
120	191	2
120	189	2
120	189	2
120	189	2
120	189	2
120	189	2
120	189	2
120	189	2
120	188	2
120	189	2
120	189	2
120	189	2
120	189	2
121	189	2
122	191	2
122	191	2
122	192	2
122	193	2
122	193	2
122	193	2
122	193	2
122	193	2
122	196	3
120	394	3
120	393	3
120	393	3
120	392	3
124	393	3
126	392	2
128	392	2
128	392	1
130	390	2
132	390	2
132	390	3
132	390	2
134	390	4
134	392	4
134	392	4
134	393	4
134	393	4
128	568	4
128	568	4
128	568	4
128	568	4
127	565	4
126	564	3
126	564	3
126	563	3
126	563	3
126	563	3
126	563	3
124	560	3
124	560	3
122	559	4
122	559	4
122	559	4
122	559	4
120	556	4
118	554	4
118	554	4
116	551	4
116	550	3
116	551	5
116	554	5
116	554	6
116	552	5
116	552	4
116	551	4
116	551	4
118	551	4
118	550	4
118	550	4
120	550	4
120	550	4
122	550	3
122	550	3
122	548	3
124	548	5
124	547	5
126	545	5
126	545	4
128	545	4
223	370	3
223	370	3
224	370	3
225	368	3
225	367	4
227	366	4
227	366	4
132	537	4
229	363	4
229	361	4
229	360	4
114	259	4
114	260	3
114	259	3
114	259	3
114	259	3
116	259	3
116	259	3
116	259	3
116	259	3
116	258	3
118	256	3
118	256	3
118	255	3
118	255	3
118	253	3
116	251	2
116	251	2
116	249	2
116	248	2
116	247	2
116	245	2
116	244	2
116	243	2
116	242	2
116	240	2
116	238	2
116	237	2
118	237	2
118	236	2
118	235	2
118	234	2
118	232	2
118	231	2
118	230	2
118	229	2
118	227	2
120	225	2
120	225	2
120	224	3
120	223	3
120	220	3
120	218	3
120	216	4
130	525	4
130	527	4
130	527	4
130	527	4
130	527	4
130	527	4
130	527	4
130	527	4
130	527	4
130	527	4
130	527	3
130	527	3
130	527	3
128	525	3
128	525	3
128	524	3
128	523	3
126	521	3
126	520	3
126	519	3
126	518	3
124	516	3
124	515	3
124	514	4
124	514	4
122	512	4
122	510	4
122	509	4
122	507	4
122	506	4
124	506	4
124	505	4
126	505	4
126	505	4
126	504	4
128	505	3
128	505	3
128	503	3
128	503	3
130	503	3
130	502	2
130	502	2
132	503	2
132	503	3
132	502	3
132	501	3
132	500	3
132	500	3
132	500	3
132	498	3
132	497	3
132	496	3
132	496	3
133	496	3
134	496	4
132	494	4
132	493	3
132	492	3
132	491	4
134	491	4
134	491	4
134	489	4
134	488	4
134	487	4
136	487	4
135	485	5
136	484	5
136	483	4
136	482	5
137	482	5
137	480	4
138	480	4
138	479	4
139	479	4
140	479	5
140	478	5
140	478	5
140	478	5
140	478	5
140	478	5
140	478	5
140	479	5
140	479	5
140	480	5
142	482	5
141	482	5
141	482	5
141	483	5
142	484	5
142	485	5
142	485	5
142	486	5
142	487	5
142	487	5
142	487	5
142	487	5
142	488	5
142	488	5
142	489	5
142	489	5
142	489	4
142	489	3
142	489	3
142	489	3
142	489	3
142	489	3
142	489	3
142	489	3
142	491	3
142	491	3
142	492	3
143	492	3
143	492	3
142	346	3
142	346	3
140	347	2
140	347	1
138	348	1
134	350	1
130	351	1
126	353	2
122	355	2
118	357	3
118	358	2
118	360	2
116	361	3
114	361	3
114	362	3
114	363	3
112	365	2
110	367	3
110	368	3
110	370	3
110	372	3
108	376	3
106	379	3
106	379	3
106	383	3
106	388	4
104	393	5
283	171	4
283	180	3
285	188	3
285	189	2
285	193	2
285	198	2
285	198	2
285	202	2
285	202	2
285	207	2
287	211	2
287	214	2
287	216	2
289	219	2
289	220	2
289	225	2
289	229	2
289	233	2
289	234	2
289	238	2
289	241	2
289	243	2
289	243	2
289	245	2
289	246	2
289	247	2
126	478	2
126	478	2
126	479	2
124	479	2
126	480	2
126	480	2
126	480	2
126	479	2
126	479	2
126	478	2
126	478	2
126	478	2
126	476	2
126	475	2
126	474	1
126	473	1
126	473	1
126	473	1
126	473	1
126	471	1
126	470	1
126	469	1
126	469	1
126	469	1
128	469	1
128	467	1
128	467	1
128	467	1
128	467	1
130	469	1
130	469	1
130	469	1
130	469	1
130	469	1
130	469	1
130	469	1
130	470	1
130	470	1
130	469	1
130	469	1
130	469	1
128	469	1
128	467	1
128	466	2
128	466	2
126	466	4
126	464	6
126	457	5
126	451	5
335	452	5
335	452	5
335	455	5
124	421	5
126	419	2
126	415	3
