h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
212	361	1
158	328	1
156	319	1
158	314	1
160	306	1
162	301	1
162	301	2
162	301	2
160	301	2
160	301	2
160	300	4
160	297	4
160	297	4
160	297	4
160	297	4
162	297	4
162	296	4
162	296	4
217	162	4
217	162	3
217	162	3
218	162	3
217	162	3
218	162	5
218	162	5
218	162	5
218	162	5
218	161	4
218	161	4
218	161	4
219	160	4
104	500	4
102	505	4
102	505	4
102	505	4
104	505	4
104	505	3
104	506	3
104	505	3
104	505	3
104	503	3
102	502	3
102	501	3
102	500	2
100	500	2
100	500	2
102	497	2
100	497	2
102	496	2
102	496	2
102	492	2
102	492	2
104	491	2
104	491	2
104	492	2
104	492	2
104	493	2
106	493	2
106	493	2
106	496	2
104	496	2
104	500	2
104	502	2
102	505	3
102	505	3
100	510	3
100	514	2
98	514	3
98	515	3
98	515	2
98	515	2
98	516	3
98	515	3
98	514	3
98	514	2
98	514	3
98	515	4
100	514	4
100	509	5
100	505	5
102	500	5
102	496	5
102	494	6
102	493	6
102	491	6
102	491	7
112	560	7
112	563	7
112	565	7
110	568	4
110	569	5
110	569	6
110	569	4
110	570	3
90	476	2
92	474	2
94	471	2
96	469	1
98	466	1
100	464	1
102	461	1
102	460	1
104	457	1
106	455	1
108	451	1
110	449	1
110	447	1
108	444	1
108	442	1
108	439	1
108	437	1
108	433	1
108	431	1
106	428	1
106	424	1
106	422	1
106	420	1
106	419	1
106	416	1
106	415	1
106	412	1
106	410	1
106	408	1
106	404	1
108	401	1
108	397	1
110	394	1
112	390	1
114	388	1
114	384	1
116	381	1
118	376	1
120	374	1
122	372	1
122	370	1
122	368	1
120	367	1
120	366	1
120	366	1
120	365	1
120	364	1
120	362	1
120	362	1
120	363	1
118	363	1
118	364	1
116	364	1
114	365	1
114	365	1
114	367	1
112	368	1
112	369	1
112	370	1
110	372	1
110	374	1
110	377	1
110	379	1
108	381	1
108	385	1
108	388	1
108	389	1
108	392	1
108	395	1
108	398	1
108	401	1
108	402	1
110	404	1
110	406	1
112	408	1
114	410	1
116	410	1
118	411	1
120	415	1
118	415	1
120	413	1
120	413	1
120	413	2
120	412	2
120	410	2
122	408	2
122	406	3
122	402	3
122	398	2
122	392	2
122	384	2
122	375	2
120	367	2
120	362	2
118	358	2
116	351	2
114	345	2
114	342	2
114	341	3
112	340	3
108	337	3
106	337	3
102	337	3
98	337	3
96	337	3
88	341	3
80	345	3
80	348	3
78	349	3
74	349	3
235	346	3
231	346	3
227	348	3
225	350	3
225	351	3
224	351	2
223	353	2
223	354	2
223	354	2
223	355	3
224	357	3
225	359	3
225	361	3
227	364	4
94	319	4
92	319	3
92	319	4
92	442	3
92	446	3
92	448	2
94	453	2
94	457	1
96	460	1
96	462	1
98	463	1
98	464	1
98	465	1
98	466	1
100	467	1
100	467	1
100	467	1
100	469	1
100	469	1
100	469	2
98	469	2
98	470	2
100	470	2
100	471	2
100	471	2
100	470	2
102	470	2
102	469	2
253	392	2
253	392	2
251	388	2
251	384	2
255	379	2
245	388	2
241	392	2
233	397	2
231	398	2
229	398	2
226	398	2
225	398	3
223	399	3
221	401	2
219	401	2
219	401	2
217	401	2
215	401	2
213	401	2
211	402	3
209	402	4
207	402	4
205	402	3
203	402	3
200	402	3
197	402	3
195	402	2
192	402	2
190	402	2
365	342	3
184	402	3
180	402	3
178	402	3
174	402	3
351	349	3
164	402	3
335	349	3
158	402	3
154	402	3
323	349	3
315	349	3
311	348	3
307	349	3
305	349	3
303	348	3
301	346	3
299	346	2
295	345	2
293	344	2
293	344	2
291	342	2
289	342	2
285	341	2
285	340	1
285	340	1
283	340	1
281	340	1
279	339	1
279	339	1
277	339	1
277	337	1
275	337	1
275	337	1
275	337	1
277	337	1
275	337	1
275	337	1
275	337	1
275	336	1
275	336	1
275	336	1
275	335	1
275	335	1
275	335	1
275	333	1
273	333	1
273	333	1
273	332	2
271	332	2
269	331	2
267	330	2
263	330	2
263	330	2
261	328	2
257	328	2
251	330	2
243	332	2
237	333	2
237	333	2
233	333	2
229	333	2
226	336	2
223	337	2
222	337	2
221	340	2
219	341	2
217	345	3
216	348	3
216	349	3
211	247	3
102	397	4
102	395	3
104	393	3
104	393	3
104	393	3
104	397	2
104	398	3
104	401	2
104	402	2
102	406	2
102	410	2
98	411	2
96	419	2
96	419	2
96	420	2
94	424	3
94	425	3
96	428	3
98	428	2
98	429	2
100	430	2
100	430	2
100	431	2
102	433	2
102	433	2
102	433	2
102	433	2
104	433	3
104	433	3
106	433	2
106	433	2
106	433	2
106	433	2
106	433	2
106	433	2
106	434	2
106	434	2
106	437	2
106	437	2
106	438	2
106	439	1
106	440	1
104	440	1
104	442	2
104	442	2
102	440	2
102	440	2
104	440	2
102	439	2
102	438	2
104	437	2
104	433	2
106	431	3
263	371	3
263	370	3
263	370	2
263	370	3
112	407	3
112	406	2
114	403	2
116	401	2
118	399	2
118	397	2
118	397	2
118	397	1
118	395	1
118	395	1
116	394	1
116	394	1
114	397	1
114	398	1
112	399	1
110	401	1
110	404	1
110	406	1
108	410	1
106	411	2
104	415	2
104	417	2
104	419	2
102	420	2
100	419	3
80	392	3
78	390	2
76	389	2
76	388	1
74	385	1
74	383	1
