h	w	p
215	359	1
214	358	1
212	358	1
206	351	1
176	315	1
168	310	1
166	310	1
160	305	1
160	305	1
158	306	2
146	386	2
142	384	2
136	380	2
136	380	2
136	380	2
138	383	2
144	386	1
150	388	1
148	385	1
154	388	1
156	388	1
158	389	1
160	392	1
160	392	1
162	393	1
164	394	1
168	395	1
170	397	1
172	397	2
172	398	1
172	399	1
172	399	1
172	399	1
170	401	1
170	401	1
172	401	1
174	402	1
178	404	2
182	406	2
178	402	1
176	401	1
176	398	1
180	397	1
180	397	1
178	392	1
176	385	1
176	379	1
178	372	1
180	370	1
178	366	1
176	363	1
174	361	1
178	359	1
182	355	1
178	354	1
176	352	1
176	350	1
174	351	1
176	351	1
178	350	1
180	349	1
180	348	1
178	349	1
172	348	1
172	346	1
178	347	1
182	349	1
182	349	1
178	350	1
178	353	1
182	355	1
182	357	1
182	359	1
182	358	1
180	357	1
180	359	1
182	361	1
182	361	1
182	361	1
184	361	1
184	362	1
182	365	1
182	365	1
184	366	1
184	366	1
184	366	1
182	367	1
186	365	1
190	365	1
190	365	1
190	363	1
190	362	1
190	361	1
192	361	1
190	361	1
188	361	1
184	360	1
182	358	1
178	356	1
174	355	1
172	354	1
168	353	1
166	352	1
160	349	1
160	345	1
158	292	2
158	282	1
158	274	1
158	273	1
158	274	1
158	270	1
158	270	1
158	269	1
158	268	2
156	269	2
156	270	2
160	324	2
160	327	1
162	328	1
164	330	1
164	333	1
164	336	1
164	337	1
164	339	1
166	342	1
166	346	1
166	350	1
166	350	1
168	350	1
168	353	1
170	355	1
172	358	1
174	361	1
178	362	1
176	364	1
178	367	1
176	368	1
180	370	1
184	370	1
182	370	1
182	371	1
180	372	1
182	374	1
190	374	1
190	376	1
188	377	1
186	379	1
188	379	1
184	381	1
180	383	1
180	383	1
180	385	1
186	388	1
184	388	1
182	388	1
182	390	1
184	392	1
184	392	1
186	392	1
182	392	1
182	392	1
182	392	1
184	392	1
182	390	1
186	389	1
188	388	1
190	388	1
190	388	1
188	388	1
190	388	1
194	385	1
194	385	1
196	385	1
198	384	1
196	385	1
198	384	1
200	383	1
202	383	1
202	383	1
200	383	1
200	383	1
200	383	1
200	381	1
202	380	1
204	380	1
200	380	1
198	381	1
196	381	1
194	383	1
194	383	1
194	383	1
194	383	1
194	383	1
194	383	1
196	381	1
198	380	1
198	379	1
198	379	1
200	377	1
198	377	1
198	376	2
160	315	2
158	313	2
154	310	1
152	310	1
152	309	1
150	309	1
148	308	1
148	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
146	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	306	1
148	305	1
148	305	1
148	305	1
148	305	1
148	305	1
148	305	1
148	304	1
148	304	1
148	304	1
148	304	1
148	304	1
148	304	1
148	303	1
146	303	1
146	303	1
146	303	1
148	304	1
150	305	1
150	306	1
152	306	1
154	309	2
156	310	2
158	315	2
194	374	2
194	374	1
194	374	1
194	374	1
196	372	1
198	372	1
198	372	1
198	371	1
198	371	1
196	370	1
196	370	1
194	370	1
196	367	1
196	365	1
198	363	1
196	361	1
196	359	1
194	357	1
192	356	1
192	355	2
188	354	2
184	351	2
158	281	2
158	278	2
156	276	2
156	277	2
158	274	2
158	273	2
158	270	2
156	270	2
156	270	2
158	270	2
160	270	2
162	272	2
180	344	2
180	342	2
180	342	2
180	340	1
180	337	1
180	340	1
178	341	1
176	333	2
170	297	1
168	295	2
168	296	2
172	297	2
172	292	2
172	292	2
172	291	2
172	288	2
174	288	2
176	285	2
176	282	2
176	279	2
176	277	2
176	276	2
176	276	2
178	274	2
180	274	2
180	274	2
180	274	2
180	274	2
180	274	2
180	274	2
180	274	2
180	274	2
179	274	2
178	274	2
178	274	2
178	274	2
178	274	2
177	276	2
176	279	1
175	283	1
174	287	1
172	292	1
168	297	1
164	305	1
158	310	1
156	314	1
152	315	1
150	315	1
148	318	1
148	319	1
146	319	1
144	321	1
144	321	1
144	322	1
144	323	1
144	324	1
144	324	1
144	324	1
144	324	1
144	326	1
144	326	1
144	327	1
146	327	1
146	327	1
146	328	1
146	328	1
146	328	1
146	328	1
146	327	1
146	327	1
148	327	1
148	326	1
148	324	1
148	324	1
148	324	1
148	324	1
148	324	1
148	323	1
148	323	1
148	323	1
150	323	1
150	322	1
150	322	1
150	322	1
150	323	1
150	323	1
150	324	1
152	324	1
152	324	1
152	324	1
152	324	1
152	324	1
152	324	1
152	324	1
150	324	1
150	323	1
150	323	1
148	322	1
148	321	1
150	321	1
150	319	1
148	319	1
148	318	1
148	318	1
148	317	1
148	315	1
146	315	1
146	315	1
146	315	1
146	317	1
146	318	1
144	318	1
144	319	1
144	319	1
144	321	1
142	323	1
142	324	1
142	324	1
142	326	1
142	327	1
140	327	1
140	327	1
140	328	1
142	328	1
142	328	1
142	327	1
142	327	1
144	327	1
144	327	1
144	326	1
146	326	1
146	324	1
146	324	1
148	324	1
148	324	1
148	324	1
148	324	1
150	324	1
150	324	1
152	324	1
152	324	1
154	326	1
154	327	1
158	328	1
160	328	1
164	332	4
453	317	5
455	317	3
171	550	3
160	550	2
151	546	2
146	545	1
144	542	1
143	541	1
140	538	1
140	536	1
138	536	1
140	536	1
142	536	1
142	534	1
142	534	1
150	534	1
160	533	1
160	533	1
161	533	1
162	534	1
160	534	1
160	534	1
160	534	1
160	534	1
160	536	1
161	536	1
165	536	1
167	536	1
169	536	1
172	536	1
173	536	1
170	536	1
171	536	1
173	536	2
176	350	2
178	352	1
180	354	1
180	356	1
182	359	1
184	361	1
188	363	1
192	365	1
192	366	1
202	366	1
204	366	1
202	367	1
204	368	1
208	368	1
210	368	1
212	368	1
214	370	1
215	370	1
216	368	1
219	368	1
219	368	1
219	367	1
218	367	1
217	366	1
216	366	1
214	365	1
213	365	1
212	363	1
210	362	1
208	361	1
206	359	1
204	357	1
204	355	1
198	354	1
198	352	1
190	351	1
184	349	1
182	346	1
182	342	1
182	337	1
184	337	1
182	336	1
184	333	1
184	333	1
182	332	1
182	330	1
182	330	1
178	330	1
182	330	1
184	328	1
176	327	1
176	324	1
176	324	1
176	324	1
170	324	1
168	324	1
166	324	1
166	324	1
166	328	1
166	328	1
166	328	1
166	328	1
168	332	1
172	333	1
174	333	1
174	333	1
176	333	1
178	336	1
182	336	1
188	337	1
188	337	1
190	337	1
190	339	1
192	340	1
194	341	1
192	341	1
192	341	1
192	342	1
194	342	1
197	346	1
196	348	1
196	349	1
194	350	1
196	352	1
196	354	1
194	356	1
194	358	1
194	359	1
196	361	1
198	362	1
196	365	1
196	367	1
196	370	1
194	368	1
188	370	1
180	370	1
176	368	1
172	368	1
172	368	1
170	367	1
168	366	1
168	367	1
168	366	1
166	366	1
166	365	1
166	365	1
166	365	1
166	364	1
166	363	1
166	364	1
166	365	1
166	365	1
166	366	1
168	366	1
168	367	1
168	367	1
170	367	1
172	367	1
172	367	1
172	367	1
172	367	1
172	367	1
172	367	1
170	366	1
172	366	1
172	367	1
172	367	1
172	367	1
172	367	1
172	368	1
170	368	1
170	369	1
170	370	1
168	371	1
168	371	1
168	371	1
168	372	1
168	373	1
168	374	1
168	374	1
168	375	1
168	376	1
168	377	1
168	377	1
168	377	1
168	377	1
170	379	1
170	379	1
170	379	1
170	379	1
170	380	1
172	380	1
172	380	1
170	379	1
170	379	1
170	379	1
170	379	1
170	379	1
170	378	1
170	377	1
172	377	1
172	376	1
170	375	1
170	374	1
172	374	1
170	372	1
170	372	1
170	371	1
170	370	1
170	370	1
170	370	1
172	370	1
172	370	1
172	370	1
172	370	1
172	369	1
172	368	1
172	368	1
172	368	1
172	368	1
172	367	1
172	367	1
174	366	1
174	365	1
174	365	1
174	364	1
174	363	1
174	362	1
174	361	1
174	361	1
174	361	1
176	359	1
175	357	1
175	356	1
174	354	1
174	353	1
174	351	1
172	348	1
172	345	1
170	342	1
170	339	1
172	336	1
172	332	1
168	330	1
166	328	1
164	328	1
162	326	1
156	324	2
150	324	2
146	327	2
163	527	2
162	528	2
162	529	2
160	529	2
160	529	2
160	530	2
157	529	2
154	529	2
151	528	2
150	528	2
148	528	1
144	528	1
144	528	1
142	527	1
142	527	1
140	527	1
140	527	1
140	527	1
138	527	1
138	527	1
140	527	1
140	527	1
140	527	1
138	527	1
138	527	1
138	528	1
138	528	1
138	528	1
140	528	1
140	528	1
140	528	1
140	528	1
140	528	1
140	528	1
140	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	528	1
138	530	1
138	532	1
138	532	2
138	533	2
136	534	2
142	353	2
142	353	2
146	354	1
150	356	2
154	358	2
158	356	2
164	353	2
168	354	2
197	401	2
196	401	1
198	399	1
198	397	1
200	394	1
200	394	1
200	397	1
201	397	1
196	395	1
190	397	1
192	397	1
196	398	1
197	398	2
192	399	1
191	399	1
190	401	1
190	401	1
192	403	1
190	404	1
190	404	1
190	406	1
190	406	1
190	406	1
190	406	1
188	406	1
184	406	1
180	406	1
178	406	1
174	406	1
174	406	1
170	406	1
168	406	1
168	406	1
164	404	2
164	404	1
166	404	1
166	404	1
164	403	2
164	403	1
168	406	1
168	406	1
170	406	1
168	406	2
168	406	2
170	410	2
170	411	2
172	415	2
172	415	2
168	415	2
168	416	2
168	417	2
168	419	2
168	419	2
176	340	2
170	420	2
176	340	2
175	340	2
175	340	2
174	415	2
176	415	2
178	412	2
182	410	2
186	408	2
190	408	2
190	410	2
192	407	2
192	406	2
194	403	2
196	403	2
196	403	2
196	401	1
195	401	1
196	399	1
196	397	1
196	395	1
196	392	1
200	388	1
200	384	1
200	380	1
198	379	1
200	374	1
202	371	1
202	367	1
198	366	1
198	366	1
196	365	1
196	363	1
196	361	1
196	361	1
194	359	1
194	359	1
194	359	1
190	359	1
196	358	1
192	358	1
192	359	1
192	360	1
190	361	1
196	365	1
198	366	1
198	367	1
198	368	1
198	368	1
198	370	1
198	371	1
198	372	1
198	374	1
200	374	1
200	374	1
198	374	1
198	374	1
198	374	1
198	374	1
198	374	1
194	374	1
194	374	1
192	374	1
192	372	1
192	371	1
192	371	1
192	370	1
194	370	1
196	370	1
198	370	1
202	370	1
202	370	1
202	370	1
202	370	1
204	370	1
204	370	1
206	368	1
206	368	1
207	368	1
208	368	1
208	368	1
208	367	1
206	367	1
204	367	1
194	368	1
190	370	1
188	370	1
188	370	1
190	368	1
196	367	1
202	367	1
204	367	1
206	368	1
208	370	1
210	370	1
210	370	1
211	370	1
212	370	1
212	371	1
213	371	1
215	372	1
215	374	1
215	374	1
215	374	1
213	376	1
210	379	1
210	379	1
210	379	1
210	379	1
207	379	1
202	379	1
192	375	1
188	374	1
180	374	1
174	372	1
168	370	1
166	370	1
162	367	1
160	366	1
158	365	1
156	364	1
154	363	1
152	362	1
150	361	1
150	361	1
150	361	1
150	361	1
150	361	1
152	361	1
152	362	1
154	362	1
154	363	1
154	363	1
154	365	1
156	365	1
156	365	1
156	366	1
156	366	1
158	367	1
160	367	1
160	367	1
160	367	1
160	366	1
160	365	1
160	365	1
160	365	1
160	363	1
160	362	1
160	361	1
160	361	1
158	359	1
158	359	1
158	357	1
158	357	1
158	356	1
158	355	1
158	355	1
158	354	1
158	354	1
158	353	1
158	353	1
158	353	1
