h	w	p
215	359	1
188	357	1
182	358	1
180	359	1
180	361	1
180	366	1
178	374	1
166	415	1
164	419	2
162	424	3
164	428	2
168	424	3
170	292	5
261	368	4
263	368	3
174	301	3
259	372	3
257	375	2
255	379	2
255	380	2
253	383	2
253	383	2
251	384	2
251	388	2
249	388	2
249	390	2
249	392	3
249	393	3
180	336	3
181	336	3
182	336	3
182	337	4
182	337	4
182	337	4
182	337	4
182	337	4
183	336	4
182	337	4
182	337	4
182	337	4
182	336	4
182	335	6
182	335	5
181	336	5
180	337	5
180	337	5
180	336	5
180	336	5
178	337	5
178	337	5
178	337	5
178	337	5
176	340	5
176	340	5
176	340	5
176	340	4
176	340	4
176	341	4
174	342	4
174	342	4
174	342	4
174	342	4
174	342	4
172	345	4
172	345	4
172	345	4
170	348	5
170	348	5
170	348	5
170	348	5
168	350	5
168	350	5
168	350	5
166	352	5
166	352	5
168	350	5
168	350	5
168	350	5
168	350	5
168	350	5
168	350	4
168	351	4
168	351	4
170	349	4
170	349	4
170	350	4
172	348	4
172	348	4
174	346	4
174	346	5
176	344	4
178	342	4
178	342	4
178	342	4
178	342	4
178	342	4
178	342	4
180	341	4
180	341	4
180	341	4
180	341	4
180	341	5
180	341	6
178	342	5
178	342	5
176	345	5
174	346	5
174	347	5
174	346	5
174	346	5
174	346	5
176	345	5
176	345	5
176	345	5
176	345	5
176	345	5
176	345	6
176	345	6
176	345	6
176	345	6
176	345	6
176	345	6
176	345	6
176	345	5
176	346	5
176	346	5
174	348	5
174	347	5
174	347	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	5
174	346	4
176	344	4
176	344	4
176	344	4
176	342	4
176	342	3
176	341	4
178	337	4
178	333	4
181	324	5
148	229	5
150	229	4
140	237	2
134	242	2
136	244	1
132	243	1
128	239	1
130	239	1
132	240	1
134	240	1
130	236	1
128	234	1
134	237	1
130	233	1
128	231	1
126	228	1
126	225	1
128	229	1
126	228	1
126	229	1
124	231	1
128	234	1
130	238	1
130	240	1
130	241	1
128	242	1
132	246	1
134	248	1
132	247	1
132	247	1
132	247	1
132	248	1
130	247	1
130	245	1
