episode_id	onset	duration	talking	speech	man_speaking	woman_speaking	baby	shout	laughter	cry	singing	kids	groan	whistling	breathing	walking	mouth_sounds	fart	hands	heartbeat	cheering	crowd	mammal	dog_bark	cat	rooster	duck	bird	music	musical_instrument	guitar	piano	organ	electronic_instrument	percussion	bell	ambient_music	weather	wind	rain	river	wave	thunder	river_sea	fire	boat	car	traffic	car_honk	emergency_vehicle	train	cycling	engine	door	doorbell	knock	dishes	radio_tv	dryer_vacuum	zipper	keys	alarm	telephone	whistle	mechanisms	tools	boom	bang	glass	water	beep	silence	sudden_noise	db
s06e15d	0.0	5.0	0.5366226	0.5366226	0.0046035205	0.0022198015	0.00055823196	0.0045299414	0.02991998	0.00041425708	0.04667241	0.002205218	0.00134708	0.00027627035	0.0010747459	0.000950342	0.00071440684	0.00061103824	0.0020977815	0.0017763788	0.0060026515	0.0033931246	0.01290291	0.0016432115	0.00068586844	0.012268461	0.0020280425	0.012268461	0.72627985	0.11866164	0.11102053	0.0020933205	0.0008416051	0.0012468226	0.046730034	0.0027487683	0.0065984675	0.0006677375	0.0006677375	0.0005610775	0.0016976811	0.001170453	0.0003813083	0.0016976811	0.0002600969	0.0025073339	0.004191616	0.00017039705	0.0005929736	0.00068376824	0.002830109	0.0011481806	0.00090043165	0.0018832441	0.00038265708	0.0016504036	0.00031425754	0.0019990478	0.00019707151	0.000372143	0.00028477277	0.0006312215	0.0008277849	0.00024072433	0.0010365197	0.0006046875	0.0010326564	0.007952818	0.002081627	0.0025673832	0.0017149395	0.0011646898	0.017916758	-21.693992614746094
s06e15d	5.0	5.0	0.84681076	0.84681076	0.064152636	0.059134066	0.0007273438	0.0077876183	0.30373475	0.005529018	0.005315928	0.040498935	0.00027741163	0.00048469036	0.0016846515	0.001326604	0.0010463792	0.004673972	0.0047839005	0.00025710324	0.0049498435	0.110297054	0.0025952884	0.0025952884	0.0023684844	0.0024192135	0.0011294278	0.0024192135	0.016835086	0.002543942	0.002428994	0.00043836265	0.0002333914	0.00056368206	0.0016656226	0.00031970977	0.0006733111	0.00028536282	0.00025735758	0.00027413588	0.0009044571	0.00045076033	0.00011101355	0.0009044571	0.000533989	0.0011498157	0.0033572484	0.00030442953	0.00094642484	0.0005904414	0.0043718717	0.00059801585	0.0015425973	0.0065985206	0.0022807755	0.001554578	0.0005143017	0.0011816736	0.0006054104	0.0008569044	0.0001972973	0.0005983978	0.00070018205	0.0005017316	0.0012010776	0.0005737003	0.00093241694	0.0050764545	0.00073786225	0.0017841586	0.0014527217	0.0002051559	0.0050764545	-20.23123550415039
s06e15d	10.0	5.0	0.8287206	0.8287206	0.043447807	0.052004352	0.0014362986	0.008361826	0.19808549	0.012424347	0.008529221	0.014499818	0.001153743	0.0005954996	0.0007089207	0.006894788	0.0015254572	0.0025078596	0.0031941677	0.0007644075	0.0113698365	0.05014443	0.0060499995	0.0025455456	0.000761307	0.010085658	0.0018229715	0.010085658	0.036112133	0.0045623505	0.0022923432	0.0006110942	0.000316994	0.00047679667	0.0019135334	0.0009990842	0.0015104854	0.00087221374	0.00087221374	0.00062661985	0.0018605881	0.0013478821	0.00027760133	0.0018605881	0.0008223033	0.0048190854	0.015683277	0.0019654806	0.0015104429	0.0013873184	0.01671615	0.0018545364	0.0012122979	0.00425088	0.0016987904	0.00078534405	0.00065754616	0.0036118065	0.00036472146	0.0012126381	0.00028982133	0.0009180256	0.004490017	0.00042775518	0.00219125	0.00043111728	0.001269862	0.002235246	0.00077880255	0.0030503962	0.0012221594	0.0004399232	0.006144748	-19.498878479003903
s06e15d	15.0	5.0	0.23475611	0.23475611	0.015071355	0.0036955348	0.0006968427	0.016173339	0.10711948	0.0012830164	0.07681805	0.0015074371	0.00012408175	0.0001886071	0.0005427493	0.0048688613	0.00060696015	0.0002683751	0.0028025536	0.002451634	0.064619124	0.018377043	0.0021287755	0.0021287755	0.00053832156	0.002597122	0.0008877335	0.002597122	0.7733587	0.13481419	0.117903	0.0019296913	0.0006870417	0.0015683471	0.05400629	0.0011074381	0.014277914	0.0007323777	0.0007323777	0.00043887753	0.0034706725	0.0036002572	0.0001501356	0.0036002572	0.00011044107	0.0032135	0.003191585	0.00026089067	0.00025968457	0.00021626179	0.0016582316	0.0009018157	0.00053768547	0.0042424593	0.00021029332	0.00055096706	0.00030079324	0.0016539681	0.0018747002	0.00063947384	0.00024088894	0.00038278915	0.0001544224	0.00038158445	0.0004807553	0.00071953534	0.0008028877	0.008756325	0.00034196433	0.0019042713	0.0026424772	7.6565804e-05	0.01925395	-19.13932609558105
s06e15d	20.0	5.0	0.32101873	0.32101873	0.00474811	0.0010090225	0.0003984242	0.003644267	0.02898614	0.00070564286	0.013845127	0.0035492326	0.00041125724	8.5128995e-05	0.0006519535	0.029847592	0.00018618847	0.00032303034	0.0011901662	0.00027563024	0.014019898	0.044930886	0.015391855	0.007098942	0.00078668597	0.009364893	0.004817316	0.009364893	0.72215414	0.20360562	0.20360562	0.0015284177	0.00074215734	0.0012946036	0.019123532	0.0017384727	0.0046409336	0.0019905402	0.0019905402	0.00053649314	0.0025386636	0.0026275543	0.00015631707	0.0026275543	0.00059423636	0.011776854	0.026790112	0.00066514296	0.00078339584	0.00041480732	0.0013098327	0.003349519	0.0023203914	0.0084626665	0.00022172736	0.0041571697	0.0008497503	0.0006230756	0.00020783313	0.00029849127	0.00018510304	0.0012015594	0.00017851523	0.0001529625	0.0016382564	0.0005170844	0.0031359643	0.008913999	0.0008336131	0.012681979	0.0028520976	0.00012439428	0.07561722	-20.498353958129883
s06e15d	25.0	5.0	0.8963417	0.8963417	0.09281259	0.0067462577	0.00038642998	0.0020570983	0.22579364	0.0011389252	0.0013390859	0.002079566	0.0003030543	0.0002964462	0.0017052939	0.007927303	0.0016763931	0.0012611564	0.0009391132	0.00028183355	0.0016664887	0.113926865	0.027304374	0.021514475	0.0062135025	0.008023371	0.0033955034	0.016195888	0.014094901	0.0022054194	0.0017896728	0.0005805143	0.00023274097	0.0008126144	0.000962402	0.00044137303	0.00034928622	0.0007931088	0.00030575384	0.0007931088	0.002048557	0.00038705047	0.00020670943	0.002048557	0.0008451886	0.0055097677	0.0052851876	0.00028070246	0.00039164175	0.00023426332	0.006394138	0.002016174	0.0026055125	0.0065978174	0.00021012436	0.0037491694	0.0007003433	0.00380056	4.5914934e-05	0.00040043908	0.0012534574	0.0005256605	0.0008932843	0.000567027	0.002400656	0.00031387547	0.0008339682	0.0059529115	0.0009306982	0.0027667892	0.0020046437	0.00044523922	0.0059529115	-24.54052352905273
s06e15d	30.0	5.0	0.7192148	0.7192148	0.07895715	0.0020471683	0.00044811607	0.022734044	0.0747842	0.009741199	0.0013466593	0.0025504127	0.007354023	0.00060096063	0.0052359523	0.003239558	0.004482355	0.0011896997	0.00093205593	0.0001586344	0.0014166725	0.017505046	0.0029102655	0.0015247966	0.0010916163	0.0054782513	0.0037215566	0.017530577	0.013980128	0.0047949124	0.0030021756	0.00048912363	0.0002362036	0.00044527018	0.0023728656	0.0003666105	0.00022996384	0.0077847857	0.0038201045	0.0077847857	0.0033242237	0.0028820743	0.0013105165	0.0033242237	0.006295788	0.004918672	0.0043695727	0.000929153	0.00055782375	0.0004534065	0.0015671202	0.005703116	0.0006021377	0.004292294	0.00035748899	0.000683979	0.0002834247	0.0011124653	4.820762e-05	0.0007761695	0.0023368606	0.00069695356	0.00039613675	0.00022831045	0.0045028194	0.0011030288	0.00092077977	0.003941406	0.0009313644	0.0037214349	0.0005476575	0.00016832518	0.0045028194	-21.567626953125
s06e15d	35.0	5.0	0.7249334	0.7249334	0.042022336	0.03069328	0.0012002776	0.008757782	0.018506374	0.004196567	0.016843665	0.006028423	0.003986185	0.0011256814	0.0010638472	0.02118248	0.0010481667	0.0009854626	0.0015858352	0.0012455893	0.005447745	0.063965246	0.0121775335	0.0048627635	0.0031180885	0.00543912	0.00464455	0.01764334	0.06958115	0.012580932	0.0053859623	0.00092872774	0.0007298673	0.0011631742	0.0036544045	0.0010902076	0.000954658	0.0074043176	0.0068559065	0.0074043176	0.012538124	0.008534593	0.0017887965	0.012538124	0.0048426515	0.017979346	0.01695176	0.0052320994	0.0027167911	0.0010694687	0.026505135	0.0034223462	0.0019101687	0.002758278	0.00029461086	0.0012574752	0.0007110199	0.011711136	0.00030994255	0.0012038369	0.00028651432	0.004803341	0.0010891887	0.00168544	0.0035958623	0.00092695386	0.0017650484	0.0019423309	0.0019168375	0.0065699485	0.0009982759	0.0005320234	0.0083244415	-22.21539688110352
s06e15d	40.0	5.0	0.85516715	0.85516715	0.040284015	0.010065341	0.0014866216	0.010532688	0.19894692	0.003803959	0.005931806	0.0021936942	0.0023169222	0.00061801594	0.0063030263	0.00545664	0.0040537757	0.00048035494	0.0033153899	0.00068009045	0.002353365	0.03970796	0.0145932175	0.0038529818	0.000888057	0.0069251605	0.0016359307	0.0069251605	0.05066537	0.013997524	0.010818137	0.0013014465	0.00044549094	0.0010677879	0.0024332567	0.00038958326	0.00059735787	0.0011335382	0.0007171599	0.0011335382	0.003342667	0.001000169	0.0003401351	0.003342667	0.0011957729	0.0036595997	0.0014594758	0.00021387856	0.00048380825	0.0003003402	0.0011236501	0.0017364183	0.00081573083	0.0031445469	0.00045318226	0.0009668298	0.001042237	0.010448113	0.00022612349	0.0045595905	0.0008583091	0.0017516677	0.00059914513	0.00029407348	0.0076990086	0.0018020029	0.00075749826	0.005000481	0.00460255	0.0069650225	0.0032521281	0.00026722232	0.0076990086	-20.78989028930664
s06e15d	45.0	5.0	0.85541075	0.85541075	0.040612634	0.033993155	0.0007475975	0.0036304577	0.007277993	0.0030673165	0.0059489566	0.005420657	0.015915016	0.00047103205	0.011947142	0.010742163	0.0028342677	0.0006374345	0.0010749097	0.0012290874	0.000960821	0.0025407728	0.008052959	0.0072792163	0.001931007	0.0024056172	0.0039147343	0.005083528	0.026019802	0.0051821065	0.0026168744	0.0010112469	0.0006403963	0.0007836778	0.0011490624	0.0004764598	0.00050717156	0.011540001	0.0011322934	0.008708502	0.0018604102	0.0004445619	0.0019070213	0.0018604102	0.0050940583	0.0019904207	0.003749321	0.00028733446	0.00030307108	0.00033620629	0.0010175733	0.0027269816	0.0006441704	0.0046309927	0.0005658104	0.0028789064	0.00064542895	0.016713893	0.0002832853	0.021703873	0.0012214152	0.0012252926	0.0073257913	0.00013349802	0.0076563773	0.0011364699	0.00086450693	0.002036935	0.0009686217	0.00870605	0.0016531305	0.00049785466	0.0076563773	-21.20966148376465
