episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s4e22a	1	1	0.0	54.0	54.0	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s4e22a	2	2	54.0	61.0	7.0	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s4e22a	3	3	61.0	64.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e22a	4	4	64.0	142.0	78.0	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s4e22a	5	5	142.0	145.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e22a	6	6	145.0	160.0	15.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e22a	6	7	160.0	218.0	58.0	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e22a	6	8	218.0	236.0	18.0	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e22a	7	9	236.0	271.0	35.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s4e22a	7	10	271.0	306.0	35.0	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s4e22a	7	11	306.0	322.0	16.0	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s4e22a	8	12	322.0	382.0	60.0	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e22a	9	13	382.0	421.0	39.0	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e22a	10	14	421.0	460.0	39.0	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s4e22a	10	15	460.0	489.0	29.0	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s4e22a	10	16	489.0	504.0	15.0	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s4e22a	10	17	504.0	519.0	15.0	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s4e22a	10	18	519.0	573.0	54.0	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s4e22a	11	19	573.0	575.0	2.0	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e22a	12	20	575.0	605.0	30.0	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e22a	12	21	605.0	631.0	26.0	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s4e22a	13	22	631.0	677.0	46.0	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
